rgn_id,year,value
1,2018,0.8247462993305635
2,2018,0.8247462993305635
3,2018,0.8247462993305635
5,2018,0.6821597672136852
6,2018,0.48567767513750326
7,2018,0.42446838865456404
8,2018,0.471
9,2018,0.4723380297956713
10,2018,0.41599192644249816
11,2018,0.43064784672988865
13,2018,0.5272325896648755
14,2018,0.6089936788156269
15,2018,0.381
16,2018,0.815911792908993
17,2018,0.347348908821001
18,2018,0.5519702152786232
19,2018,0.6013537567540814
20,2018,0.692
21,2018,0.2877627680419439
24,2018,0.21267415020780564
25,2018,0.313
26,2018,0.3566222874224828
28,2018,0.5249608677557384
29,2018,0.7489844128898857
31,2018,0.6788671406260922
32,2018,0.7384882971155652
37,2018,0.7145163701095728
38,2018,0.6691620896241463
39,2018,0.5035050997238365
40,2018,0.5418728158505757
41,2018,0.44339803894722973
42,2018,0.42641913699842315
43,2018,0.535
44,2018,0.333612629166315
45,2018,0.34730848498585654
46,2018,0.45995209567606965
47,2018,0.2055435128215576
48,2018,0.44168964591197823
49,2018,0.3745984669066209
50,2018,0.41563464764135194
51,2018,0.49545176615449815
52,2018,0.4491940331409576
53,2018,0.3734403196964413
54,2018,0.48898007340684224
55,2018,0.6438171907324117
56,2018,0.6756386711315304
57,2018,0.6438171907324117
58,2018,0.6184532233300855
59,2018,0.6586621067014027
60,2018,0.6517170510587693
61,2018,0.6806435472050942
62,2018,0.622
63,2018,0.5680767451238466
64,2018,0.443934050902149
65,2018,0.5117304038987861
66,2018,0.558
67,2018,0.5151866650477657
68,2018,0.6119045795397814
69,2018,0.7458123139798921
70,2018,0.7837278865056062
71,2018,0.8926857785769935
72,2018,0.8768770643393211
73,2018,0.838
74,2018,0.46451884796901644
75,2018,0.830308065491147
76,2018,0.4313938734120857
77,2018,0.22002086025375803
78,2018,0.432745392774301
79,2018,0.5512200900733767
80,2018,0.6495577164292267
81,2018,0.5540952562637497
82,2018,0.5527675405261568
84,2018,0.6248919288657315
85,2018,0.7961851350319118
86,2018,0.7961851350319118
88,2018,0.7961851350319118
95,2018,0.7961851350319118
96,2018,0.4703042682396709
97,2018,0.48417509200030623
98,2018,0.4969949828483956
99,2018,0.5128409642106257
100,2018,0.35330167792456646
101,2018,0.775
102,2018,0.787
103,2018,0.49604221840814156
104,2018,0.3771873155530454
106,2018,0.6089901455712917
108,2018,0.4853606769624219
110,2018,0.329
111,2018,0.4933141907260924
112,2018,0.529
113,2018,0.4546152949585973
114,2018,0.13754836168570028
115,2018,0.3473596992469239
116,2018,0.4198683741882604
117,2018,0.4933141907260924
118,2018,0.4697599788273147
119,2018,0.4179077831956959
120,2018,0.4231879954609087
121,2018,0.4933141907260924
122,2018,0.4216692234481644
123,2018,0.42592113341103466
124,2018,0.261
125,2018,0.4112275781718998
126,2018,0.418056294421877
127,2018,0.4265840750988208
129,2018,0.6618005834382342
130,2018,0.7407696203774783
131,2018,0.5787023490979185
132,2018,0.5310080333958924
133,2018,0.5356886339326163
134,2018,0.5975446072746446
135,2018,0.588
136,2018,0.5566849319088176
137,2018,0.5266030592730897
138,2018,0.613
139,2018,0.2678117551684742
140,2018,0.4725042108697306
141,2018,0.8483286862791877
143,2018,0.929
145,2018,0.830943023490487
146,2018,0.698413816496328
147,2018,0.6866398811468923
148,2018,0.46400663431939115
151,2018,0.6720051266251487
152,2018,0.6375042855297322
153,2018,0.5830287001410004
154,2018,0.5308518026534451
155,2018,0.5742028030476788
156,2018,0.63088042340276
157,2018,0.46400663431939115
161,2018,0.6866398811468923
162,2018,0.823
163,2018,0.932
164,2018,0.587
166,2018,0.554
167,2018,0.4529110471713148
168,2018,0.4981011624108279
169,2018,0.6078566583543632
171,2018,0.251
172,2018,0.694
173,2018,0.6088665100232968
174,2018,0.8399565240393161
175,2018,0.8416409980693561
176,2018,0.6748882127341285
177,2018,0.6760956675698205
178,2018,0.9367951472043123
179,2018,0.663
180,2018,0.785
181,2018,0.8314372593652664
182,2018,0.69
183,2018,0.6743105405609144
184,2018,0.6804521626881387
185,2018,0.6121299272560735
186,2018,0.553654498090646
187,2018,0.6228744552454143
188,2018,0.6755850762208117
189,2018,0.7692160682025662
190,2018,0.4606810429876319
191,2018,0.5056193570801667
192,2018,0.34472655416401266
193,2018,0.40380514419730706
194,2018,0.41925576101957773
195,2018,0.486798697569218
196,2018,0.518
197,2018,0.35133397374788305
198,2018,0.481
199,2018,0.26186306110808216
200,2018,0.29291402929013943
202,2018,0.518
203,2018,0.422
204,2018,0.415
205,2018,0.172
206,2018,0.386
207,2018,0.439
208,2018,0.5517602631397548
209,2018,0.37
210,2018,0.679
212,2018,0.46400663431939115
214,2018,0.5720993202163054
215,2018,0.4539043209025634
216,2018,0.458
218,2018,0.834
219,2018,0.8215201471512135
220,2018,0.4540226877731567
221,2018,0.47954871843984226
222,2018,0.773
223,2018,0.865
224,2018,0.706
227,2018,0.8119760205517581
228,2018,0.8119760205517581
231,2018,0.28067919910197026
232,2018,0.5082723987578157
237,2018,0.3038378213896483
244,2018,0.4540226877731567
245,2018,0.4540226877731567
247,2018,0.43769996857693383
248,2018,0.4540226877731567
249,2018,0.4540226877731567
250,2018,0.5076183762329243
4,2018,NA
12,2018,NA
30,2018,NA
33,2018,NA
34,2018,NA
35,2018,NA
36,2018,NA
89,2018,NA
90,2018,NA
91,2018,NA
92,2018,NA
93,2018,NA
94,2018,NA
105,2018,NA
107,2018,NA
144,2018,NA
149,2018,NA
150,2018,NA
158,2018,NA
159,2018,NA
