rgn_id,year,pop_per_km2
1,2000,393.9482945336236
1,2001,398.7094143761529
1,2002,403.4705291324192
1,2003,408.2316559685601
1,2004,412.9927707248264
1,2005,417.7539301978217
1,2006,425.4808194902208
1,2007,433.20767890082465
1,2008,440.9345654381646
1,2009,448.6614621480306
1,2010,456.3883514404297
1,2011,463.76619063483344
1,2012,471.14406712849933
1,2013,478.5219090779622
1,2014,485.89974827236597
1,2015,493.2775874667698
1,2016,499.91606669955786
1,2017,506.5545758141412
1,2018,513.1930079989963
1,2019,519.8314872317844
1,2020,526.4699590471056
2,2000,35.59956719621386
2,2001,36.0410474764944
2,2002,36.482527765038775
2,2003,36.924009336657086
2,2004,37.365489533617044
2,2005,37.80697121224563
2,2006,38.51855070542702
2,2007,39.23013329804993
2,2008,39.94171517436773
2,2009,40.65329437041786
2,2010,41.36487556773592
2,2011,42.04687689417894
2,2012,42.72887392116474
2,2013,43.41087464867553
2,2014,44.092871688253865
2,2015,44.774873016113546
2,2016,45.39167211047361
2,2017,46.00846984499777
2,2018,46.625270047133235
2,2019,47.2420676599296
2,2020,47.85886747075219
3,2000,167.91426432409952
3,2001,167.85259992022847
3,2002,167.79093551635742
3,2003,167.7292672977891
3,2004,167.66760475690975
3,2005,167.60593378821085
3,2006,168.55578506824583
3,2007,169.5056356385697
3,2008,170.45548257162406
3,2009,171.4053331419479
3,2010,172.35518184928006
3,2011,172.95381457306618
3,2012,173.55244978084121
3,2013,174.15108099649117
3,2014,174.74971771240234
3,2015,175.34834679891898
3,2016,175.51045732719953
3,2017,175.67256892004679
3,2018,175.8346834404524
3,2019,175.99679325902184
3,2020,176.15890591643577
4,2000,0
4,2001,0
4,2002,0
4,2003,0
4,2004,0
4,2005,0
4,2006,0
4,2007,0
4,2008,0
4,2009,0
4,2010,0
4,2011,0
4,2012,0
4,2013,0
4,2014,0
4,2015,0
4,2016,0
4,2017,0
4,2018,0
4,2019,0
4,2020,0
5,2000,32.06643284828858
5,2001,32.602138859956256
5,2002,33.13784504781278
5,2003,33.67355085715911
5,2004,34.20925579681509
5,2005,34.74496228515177
5,2006,35.191861023580785
5,2007,35.63876000633871
5,2008,36.08565702709769
5,2009,36.53255602325817
5,2010,36.979454373417774
5,2011,37.332785391364126
5,2012,37.686114720363776
5,2013,38.03944440770751
5,2014,38.39277477787802
5,2015,38.746105816887315
5,2016,39.01758616246261
5,2017,39.28906728887401
5,2018,39.560548060771524
5,2019,39.83202872268335
5,2020,40.10351042003008
6,2000,35.840718462762254
6,2001,36.74357453129401
6,2002,37.646430614844235
6,2003,38.54928692195217
6,2004,39.452143071150445
6,2005,40.35499931982213
6,2006,41.34779978360025
6,2007,42.34060088929315
6,2008,43.33340161720635
6,2009,44.32620236566242
6,2010,45.31900304575327
6,2011,46.35523652021738
6,2012,47.39147043052298
6,2013,48.42770356897805
6,2014,49.46393729419405
6,2015,50.50017058962856
6,2016,51.566079681621154
6,2017,52.63198924530572
6,2018,53.69789743850293
6,2019,54.76380687297694
6,2020,55.829716048126905
7,2000,36.16695989084513
7,2001,37.08211848401422
7,2002,37.99727682212291
7,2003,38.91243527802082
7,2004,39.827593867016446
7,2005,40.742752365676075
7,2006,41.63184579951134
7,2007,42.520939204156825
7,2008,43.41003257176788
7,2009,44.29912611270856
7,2010,45.18821949334231
7,2011,46.06128008630066
7,2012,46.9343409860549
7,2013,47.8074018288027
7,2014,48.6804628521204
7,2015,49.55352374094174
7,2016,50.38431588286535
7,2017,51.21510832276931
7,2018,52.04590045163348
7,2019,52.876692562924774
7,2020,53.70748494299949
8,2000,232.36917813761744
8,2001,234.14357204684717
8,2002,235.9179582010486
8,2003,237.69234696881261
8,2004,239.46673278275603
8,2005,241.2411253219117
8,2006,242.60994980244817
8,2007,243.9787744405027
8,2008,245.3475852412378
8,2009,246.7164092382747
8,2010,248.08523195042105
8,2011,250.16050481130026
8,2012,252.23577915741774
8,2013,254.31105615374094
8,2014,256.38633058837314
8,2015,258.4616005696698
8,2016,261.536448502493
8,2017,264.6113015211033
8,2018,267.6861487453331
8,2019,270.76099996057576
8,2020,273.83584333465484
9,2000,1838.3834364607546
9,2001,1822.7630470398005
9,2002,1807.1426694436202
9,2003,1791.522274851653
9,2004,1775.9018841102775
9,2005,1760.2815044040779
9,2006,1745.7682861286687
9,2007,1731.2550577485576
9,2008,1716.7418612696622
9,2009,1702.2286329314277
9,2010,1687.715422170654
9,2011,1689.298644066623
9,2012,1690.8818595092766
9,2013,1692.4650802319024
9,2014,1694.048297723475
9,2015,1695.631514926034
9,2016,1710.4765313489856
9,2017,1725.3215517242834
9,2018,1740.1665599845724
9,2019,1755.0115751144972
9,2020,1769.8565983583687
10,2000,3292.440356047257
10,2001,3319.9032221255097
10,2002,3347.366140614385
10,2003,3374.8288335385528
10,2004,3402.291923854662
10,2005,3429.754648623259
10,2006,3445.5934269117274
10,2007,3461.432088437288
10,2008,3477.270706176758
10,2009,3493.1096151600714
10,2010,3508.9481386931047
10,2011,3544.127567457116
10,2012,3579.3067998471465
10,2013,3614.486239225968
10,2014,3649.665547246518
10,2015,3684.8448685355806
10,2016,3718.6588904339333
10,2017,3752.4728672193446
10,2018,3786.2869050399117
10,2019,3820.1008513077445
10,2020,3853.9150841754417
11,2000,5647.674345921962
11,2001,5633.945857467381
11,2002,5620.217591336856
11,2003,5606.489393496344
11,2004,5592.761051772757
11,2005,5579.032657011604
11,2006,5575.686768013112
11,2007,5572.3410499620095
11,2008,5568.995544572249
11,2009,5565.649690694843
11,2010,5562.3040239419925
11,2011,5563.402742789147
11,2012,5564.501669347075
11,2013,5565.600502108428
11,2014,5566.699408493778
11,2015,5567.7983820180525
11,2016,5563.313786401182
11,2017,5558.829445948415
11,2018,5554.345155632876
11,2019,5549.860883591657
11,2020,5545.376548872772
12,2000,0
12,2001,0
12,2002,0
12,2003,0
12,2004,0
12,2005,0
12,2006,0
12,2007,0
12,2008,0
12,2009,0
12,2010,0
12,2011,0
12,2012,0
12,2013,0
12,2014,0
12,2015,0
12,2016,0
12,2017,0
12,2018,0
12,2019,0
12,2020,0
13,2000,419.3242013970646
13,2001,417.64165842378065
13,2002,415.9591145540207
13,2003,414.2765634167385
13,2004,412.59402021772024
13,2005,410.91147457783
13,2006,405.2904643317204
13,2007,399.6694547079728
13,2008,394.04844229158346
13,2009,388.4274322152657
13,2010,382.80642133213144
13,2011,386.15133053037687
13,2012,389.4962457001434
13,2013,392.8411533278106
13,2014,396.18606370421594
13,2015,399.530972855099
13,2016,402.60904081364333
13,2017,405.68710356542454
13,2018,408.7651617583975
13,2019,411.8432248027578
13,2020,414.9212905555304
14,2000,865.4672639038374
14,2001,871.4509356147738
14,2002,877.4346100110719
14,2003,883.4182826654409
14,2004,889.4019522126014
14,2005,895.3856243647413
14,2006,899.2077602188974
14,2007,903.0298956918141
14,2008,906.8520335667621
14,2009,910.6741738538361
14,2010,914.4963118087252
14,2011,915.8180580672156
14,2012,917.1398037039162
14,2013,918.4615506487094
14,2014,919.7832976401784
14,2015,921.1050441126345
14,2016,921.1630872240718
14,2017,921.2211292215359
14,2018,921.2791683182435
14,2019,921.3372061749327
14,2020,921.3952476651122
15,2000,501.0501867829935
15,2001,510.34340566968814
15,2002,519.6366227997249
15,2003,528.9298413657639
15,2004,538.2230596222397
15,2005,547.5162779642466
15,2006,555.5331917103596
15,2007,563.550104625438
15,2008,571.567019023124
15,2009,579.5839326550148
15,2010,587.600846381424
15,2011,596.9404910021289
15,2012,606.2801378819139
15,2013,615.619780077265
15,2014,624.959427399274
15,2015,634.2990721949843
15,2016,644.0553290484415
15,2017,653.8115851679496
15,2018,663.5678429766754
15,2019,673.3240999735087
15,2020,683.080356704555
16,2000,26.40078541234247
16,2001,26.72336000663664
16,2002,27.045934521397147
16,2003,27.368509138853998
16,2004,27.691083702246896
16,2005,28.013660092978856
16,2006,28.53563980745415
16,2007,29.057619525365286
16,2008,29.579599257607928
16,2009,30.101579096553216
16,2010,30.62355869296825
16,2011,31.122756492166374
16,2012,31.621954260988065
16,2013,32.12115213864018
16,2014,32.62034993719894
16,2015,33.11954771190922
16,2016,33.569698230693426
16,2017,34.019848620230306
16,2018,34.469999081648695
16,2019,34.92014964506179
16,2020,35.37030004517817
17,2000,17.155780525081955
17,2001,17.4903313047563
17,2002,17.824882268186354
17,2003,18.159433092726115
17,2004,18.493984021565165
17,2005,18.828534890005876
17,2006,19.15112358053431
17,2007,19.473712442834348
17,2008,19.79630086217978
17,2009,20.118889737608278
17,2010,20.44147841778105
17,2011,20.724341955748653
17,2012,21.007205671794086
17,2013,21.29006929700909
17,2014,21.5729329457085
17,2015,21.855796298616674
17,2016,22.100235831009567
