"rgn_id","tonnes","year"
"1",246.07323066704,"2006"
"2",386.935269519221,"2006"
"3",4825.48836597991,"2006"
"4",0.00010200000484474,"2006"
"5",1979.31100474437,"2006"
"6",3434.79135712327,"2006"
"7",20616.6414377196,"2006"
"8",1989.74414523126,"2006"
"9",8755.52580191288,"2006"
"10",600.291840791702,"2006"
"11",3337.11982038561,"2006"
"12",3.33243678970728,"2006"
"13",396.476310332119,"2006"
"14",266872.959705694,"2006"
"15",966375.439404634,"2006"
"16",223685.826195049,"2006"
"17",41482.215906654,"2006"
"18",42657.6867507692,"2006"
"19",1095.96300186401,"2006"
"20",407411.875807561,"2006"
"21",194315.381171674,"2006"
"24",122741.162250366,"2006"
"25",943720.401801497,"2006"
"26",209698.783602922,"2006"
"28",3873.95277151585,"2006"
"29",714.528539633565,"2006"
"30",832.100784632824,"2006"
"31",691.67404631015,"2006"
"32",344.887855529785,"2006"
"33",504.458441572795,"2006"
"34",219.100614500046,"2006"
"35",179.387182760239,"2006"
"36",156.073303222656,"2006"
"37",6394.83214800748,"2006"
"38",679.515839894186,"2006"
"39",17510.3494694267,"2006"
"40",76381.6521296266,"2006"
"41",168585.160387653,"2006"
"42",204946.648482648,"2006"
"43",10495.7332218144,"2006"
"44",67689.3934721567,"2006"
"45",34413.2907440948,"2006"
"46",4808.54432565212,"2006"
"47",169955.688599761,"2006"
"48",103559.952268626,"2006"
"49",146840.794572411,"2006"
"50",679641.163703811,"2006"
"51",62510.5653100586,"2006"
"52",32447.2754589844,"2006"
"53",305778.227877594,"2006"
"54",77449.945382843,"2006"
"55",103096.547623415,"2006"
"56",4878.06964343496,"2006"
"57",5275.3817348578,"2006"
"58",59215.8329017545,"2006"
"59",5176.07578826904,"2006"
"60",673.59384765625,"2006"
"61",63442.8457820825,"2006"
"62",250747.497046548,"2006"
"63",73547.4302290826,"2006"
"64",140432.437742024,"2006"
"65",52082.5725187874,"2006"
"66",209826.635413387,"2006"
"67",18167.6673161931,"2006"
"68",7059.01920219873,"2006"
"69",4782.64779450417,"2006"
"70",3570.72580040574,"2006"
"71",8963.64140816487,"2006"
"72",1284.55005215181,"2006"
"73",4510596.22965114,"2006"
"74",1098.53299738837,"2006"
"75",12175.5795242149,"2006"
"76",205106.589949094,"2006"
"77",4833.71860418751,"2006"
"78",7223.51457288767,"2006"
"79",6096.74363406989,"2006"
"80",98413.1785652465,"2006"
"81",2656.19935749432,"2006"
"82",4336.57731735229,"2006"
"84",27857.006580026,"2006"
"85",1138.19659805298,"2006"
"86",10105.3817269038,"2006"
"88",10831.6627221462,"2006"
"89",3721.0042493786,"2006"
"90",360.742010891363,"2006"
"91",5.4849000480026,"2006"
"92",0.674000001046807,"2006"
"93",5407.01807778541,"2006"
"94",3177.83724183179,"2006"
"95",120673.849404349,"2006"
"96",267437.649270317,"2006"
"97",20573.305749697,"2006"
"98",7954.80325585942,"2006"
"99",7045.95155769533,"2006"
"100",21966.5358459079,"2006"
"101",33689.1365801071,"2006"
"102",53383.5925226716,"2006"
"103",3032.67479250775,"2006"
"104",51344.589988359,"2006"
"105",0,"2006"
"106",61459.9341242389,"2006"
"107",0.0109999999403954,"2006"
"108",101.134873867035,"2006"
"110",18405.7931906244,"2006"
"111",5052.89506296528,"2006"
"112",31790.7623990367,"2006"
"113",58.3811022622482,"2006"
"114",25197.4005393961,"2006"
"115",17036.1694610618,"2006"
"116",6131.68052914435,"2006"
"117",3189.33998904276,"2006"
"118",1977.92407816926,"2006"
"119",1133.07898092472,"2006"
"120",3738.40752879173,"2006"
"121",598.696939089624,"2006"
"122",1473.03206104279,"2006"
"123",2523.88986851102,"2006"
"124",957.751541066393,"2006"
"125",717.364033221901,"2006"
"126",13374.7147329203,"2006"
"127",1042.29797655843,"2006"
"129",75719.1947323623,"2006"
"130",14774.047356791,"2006"
"131",23949.0007045407,"2006"
"132",32702.6786978472,"2006"
"133",17918.5600872484,"2006"
"134",28892.2668245316,"2006"
"135",855911.459555685,"2006"
"136",16005.7359164454,"2006"
"137",64228.3985081265,"2006"
"138",294115.971398535,"2006"
"139",130839.469358955,"2006"
"140",5535.77715340126,"2006"
"141",79089.5996085837,"2006"
"143",437577.385440724,"2006"
"144",7653.50548531459,"2006"
"145",577806.32938126,"2006"
"146",1.36914996011183,"2006"
"147",8594.16927399056,"2006"
"148",0.136745999089908,"2006"
"149",292.916291894857,"2006"
"150",643.372676679075,"2006"
"151",2989.78687529801,"2006"
"152",16283.595707432,"2006"
"153",746.078631557524,"2006"
"154",39.2595504522324,"2006"
"155",2335.17192106465,"2006"
"156",184.946181774139,"2006"
"157",0.346299995668232,"2006"
"158",0,"2006"
"159",665.428527980606,"2006"
"161",1101.37948835194,"2006"
"162",499171.35052343,"2006"
"163",2193557.37706716,"2006"
"164",9664.15591793597,"2006"
"166",28753.1118106926,"2006"
"167",86919.6634622858,"2006"
"168",54845.4817464488,"2006"
"169",13131.2149572285,"2006"
"171",807718.492189932,"2006"
"172",1544830.61280468,"2006"
"173",142143.107484758,"2006"
"174",8472.78134349704,"2006"
"175",277598.78136795,"2006"
"176",178651.313115158,"2006"
"177",195465.149126892,"2006"
"178",94196.3178067017,"2006"
"179",279462.29360039,"2006"
"180",1230033.84397304,"2006"
"181",236757.859453733,"2006"
"182",230378.927001186,"2006"
"183",70595.0449513401,"2006"
"184",166741.837346124,"2006"
"185",1095.43885620117,"2006"
"186",3403.41133060455,"2006"
"187",41359.4463109434,"2006"
"188",1467.80155975342,"2006"
"189",5709.98485923767,"2006"
"190",45932.8744351196,"2006"
"191",125532.65555081,"2006"
