"rgn_id","year","status"
1,2012,66.67
2,2012,53.33
3,2012,80
4,2012,66.35
5,2012,61.18
6,2012,59
7,2012,58.57
8,2012,57.27
9,2012,55
10,2012,70
11,2012,62.5
12,2012,53.33
13,2012,57.27
14,2012,62.67
15,2012,60.56
16,2012,76.46
17,2012,58.46
18,2012,55.38
19,2012,59
20,2012,61.11
21,2012,62.86
24,2012,50
25,2012,56.92
26,2012,60.59
28,2012,58
29,2012,46.67
30,2012,59.67
31,2012,58.33
32,2012,70
33,2012,59.67
34,2012,59.67
35,2012,59.67
36,2012,59.67
37,2012,53.33
38,2012,56.67
39,2012,63.08
40,2012,57.65
41,2012,62.11
42,2012,60
43,2012,61.18
44,2012,64
45,2012,53.08
46,2012,68.18
47,2012,58.57
48,2012,54.55
49,2012,60
50,2012,55.56
51,2012,51.67
52,2012,41.67
53,2012,63.08
54,2012,55
55,2012,57.49
56,2012,67.27
57,2012,57.49
58,2012,57.49
59,2012,63.33
60,2012,57.5
61,2012,64.55
62,2012,66.47
63,2012,70.83
64,2012,66.25
65,2012,76.3
66,2012,68.44
67,2012,61.11
68,2012,50
69,2012,90.91
70,2012,90
71,2012,60
72,2012,60
73,2012,72.64
74,2012,60
75,2012,60
76,2012,59
77,2012,54.29
78,2012,51.67
79,2012,59.17
80,2012,62.5
81,2012,52.22
82,2012,57.5
84,2012,61.11
85,2012,57.14
86,2012,57.14
88,2012,57.14
89,2012,65
90,2012,45.83
91,2012,43.33
92,2012,43.33
93,2012,43.33
94,2012,40
95,2012,65
96,2012,62.67
97,2012,67.41
98,2012,70.83
99,2012,69.63
100,2012,66.67
101,2012,60
102,2012,68.42
103,2012,55
104,2012,60
105,2012,40
106,2012,69.09
107,2012,65.39
108,2012,64.62
110,2012,68.46
111,2012,74.44
112,2012,67.86
113,2012,68.75
114,2012,72.22
115,2012,70
116,2012,68.46
117,2012,69.17
118,2012,75
119,2012,68.18
120,2012,70
121,2012,68.33
122,2012,73
123,2012,76
124,2012,67.5
125,2012,65.83
126,2012,67
127,2012,73
129,2012,65.11
130,2012,65.56
131,2012,64.52
132,2012,64.05
133,2012,69.39
134,2012,60
135,2012,63.02
136,2012,70.56
137,2012,62.35
138,2012,65
139,2012,65
140,2012,69.17
141,2012,70
143,2012,53
144,2012,65
145,2012,58.89
146,2012,71.11
147,2012,61.54
148,2012,57.4
149,2012,53.33
150,2012,53.33
151,2012,59
152,2012,64
153,2012,64.55
154,2012,64.44
155,2012,60
156,2012,52.86
157,2012,57.4
158,2012,53.33
159,2012,53.33
161,2012,72.86
162,2012,55.29
163,2012,65.75
164,2012,65
166,2012,65.83
167,2012,64
168,2012,68.18
169,2012,70.83
171,2012,65.3
172,2012,62.31
173,2012,65
174,2012,91.67
175,2012,83.89
176,2012,83.33
177,2012,67.5
178,2012,90.91
179,2012,63.85
180,2012,62.31
181,2012,58.18
182,2012,64.22
183,2012,61.25
184,2012,64.55
185,2012,35
186,2012,57.5
187,2012,55.56
188,2012,54.29
189,2012,90.91
190,2012,58
191,2012,54.55
192,2012,52
193,2012,64.67
194,2012,62.42
195,2012,68.67
196,2012,68.67
197,2012,66
198,2012,63.64
199,2012,64
200,2012,60
202,2012,61.18
203,2012,55
204,2012,63.33
205,2012,55.71
206,2012,56.43
207,2012,65.38
208,2012,68
209,2012,60
210,2012,60.91
212,2012,62.73
213,2012,NA
214,2012,56
215,2012,60
216,2012,62.11
218,2012,63.54
219,2012,63.33
