"rgn_id","commodity","product","year","gapfill"
5,"Agar agar nei","seaweeds",2011,"r3_u_gl"
5,"Agar agar nei","seaweeds",2012,"r3_u_gl"
5,"Agar agar nei","seaweeds",2013,"r3_u_gl"
5,"Agar agar nei","seaweeds",2014,"r3_u_gl"
5,"Agar agar nei","seaweeds",2015,"none"
5,"Agar agar nei","seaweeds",2016,"none"
5,"Other seaweeds and aquatic plants and products thereof","seaweeds",2009,"r3_t_gl"
5,"Other seaweeds and aquatic plants and products thereof","seaweeds",2010,"zerofill"
5,"Other seaweeds and aquatic plants and products thereof","seaweeds",2011,"r3_t_gl"
5,"Other seaweeds and aquatic plants and products thereof","seaweeds",2012,"r3_t_gl"
5,"Other seaweeds and aquatic plants and products thereof","seaweeds",2013,"none"
5,"Other seaweeds and aquatic plants and products thereof","seaweeds",2014,"none"
5,"Other seaweeds and aquatic plants and products thereof","seaweeds",2015,"none"
5,"Other seaweeds and aquatic plants and products thereof","seaweeds",2016,"none"
5,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",1978,"r3_u_gl"
5,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",1979,"r3_u_gl"
5,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",1980,"r3_u_gl"
5,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",1981,"r3_u_gl"
5,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",1982,"r3_u_gl"
5,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",1983,"r3_u_gl"
5,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",1984,"r3_u_gl"
5,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",1985,"r3_u_gl"
5,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",1986,"r3_u_gl"
5,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",1987,"r3_u_gl"
5,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",1988,"tbd"
5,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",1989,"tbd"
5,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",1990,"tbd"
5,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",1991,"tbd"
5,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",1992,"tbd"
5,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",1993,"tbd"
5,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",1994,"tbd"
5,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",1995,"tbd"
5,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",1996,"tbd"
5,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",1997,"tbd"
5,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",1998,"tbd"
5,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",1999,"tbd"
5,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",2000,"tbd"
5,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",2001,"tbd"
5,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",2002,"tbd"
5,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",2003,"tbd"
5,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",2004,"tbd"
5,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",2005,"tbd"
5,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",2006,"tbd"
5,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",2007,"tbd"
5,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",2008,"none"
5,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",2009,"none"
5,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",2010,"none"
5,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",2011,"none"
5,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",2012,"none"
5,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",2013,"none"
5,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",2014,"none"
5,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",2015,"none"
5,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",2016,"none"
5,"Miscellaneous corals and shells","shells",1981,"r3_u_gl"
5,"Miscellaneous corals and shells","shells",1982,"tbd"
5,"Miscellaneous corals and shells","shells",1983,"tbd"
5,"Miscellaneous corals and shells","shells",1984,"r3_u_gl"
5,"Miscellaneous corals and shells","shells",1985,"r3_u_gl"
5,"Miscellaneous corals and shells","shells",1986,"tbd"
5,"Miscellaneous corals and shells","shells",1987,"tbd"
5,"Miscellaneous corals and shells","shells",1988,"tbd"
5,"Miscellaneous corals and shells","shells",1989,"tbd"
5,"Miscellaneous corals and shells","shells",1990,"r3_u_gl"
5,"Miscellaneous corals and shells","shells",1991,"tbd"
5,"Miscellaneous corals and shells","shells",1992,"r3_u_gl"
5,"Miscellaneous corals and shells","shells",1993,"r3_u_gl"
5,"Miscellaneous corals and shells","shells",1994,"r3_u_gl"
5,"Miscellaneous corals and shells","shells",1995,"tbd"
5,"Miscellaneous corals and shells","shells",1996,"r3_u_gl"
5,"Miscellaneous corals and shells","shells",1997,"tbd"
5,"Miscellaneous corals and shells","shells",1998,"r3_u_gl"
5,"Miscellaneous corals and shells","shells",1999,"tbd"
5,"Miscellaneous corals and shells","shells",2000,"r3_u_gl"
5,"Miscellaneous corals and shells","shells",2001,"r3_u_gl"
5,"Miscellaneous corals and shells","shells",2002,"tbd"
5,"Miscellaneous corals and shells","shells",2003,"tbd"
5,"Miscellaneous corals and shells","shells",2004,"tbd"
5,"Miscellaneous corals and shells","shells",2005,"r3_u_gl"
5,"Miscellaneous corals and shells","shells",2006,"r3_u_gl"
5,"Miscellaneous corals and shells","shells",2007,"r3_u_gl"
5,"Miscellaneous corals and shells","shells",2008,"r3_u_gl"
5,"Miscellaneous corals and shells","shells",2009,"r3_u_gl"
5,"Miscellaneous corals and shells","shells",2010,"none"
5,"Miscellaneous corals and shells","shells",2011,"none"
5,"Miscellaneous corals and shells","shells",2012,"none"
5,"Miscellaneous corals and shells","shells",2013,"none"
5,"Miscellaneous corals and shells","shells",2014,"none"
5,"Miscellaneous corals and shells","shells",2015,"none"
5,"Miscellaneous corals and shells","shells",2016,"none"
5,"Trochus shells","shells",2001,"r3_t_gl"
5,"Trochus shells","shells",2002,"zerofill"
5,"Trochus shells","shells",2003,"zerofill"
5,"Trochus shells","shells",2004,"zerofill"
5,"Trochus shells","shells",2005,"r3_u_gl"
5,"Trochus shells","shells",2006,"zerofill"
5,"Trochus shells","shells",2007,"zerofill"
5,"Trochus shells","shells",2008,"zerofill"
5,"Trochus shells","shells",2009,"none"
5,"Trochus shells","shells",2010,"none"
5,"Trochus shells","shells",2011,"none"
5,"Trochus shells","shells",2012,"none"
5,"Trochus shells","shells",2013,"none"
5,"Trochus shells","shells",2014,"none"
5,"Trochus shells","shells",2015,"none"
5,"Trochus shells","shells",2016,"none"
5,"Natural sponges nei","sponges",1981,"r3_t_gl"
5,"Natural sponges nei","sponges",1982,"r3_t_gl"
5,"Natural sponges nei","sponges",1983,"tbd"
5,"Natural sponges nei","sponges",1984,"tbd"
5,"Natural sponges nei","sponges",1985,"tbd"
5,"Natural sponges nei","sponges",1986,"tbd"
5,"Natural sponges nei","sponges",1987,"tbd"
5,"Natural sponges nei","sponges",1988,"tbd"
5,"Natural sponges nei","sponges",1989,"r3_t_gl"
5,"Natural sponges nei","sponges",1990,"tbd"
5,"Natural sponges nei","sponges",1991,"r3_t_gl"
5,"Natural sponges nei","sponges",1992,"tbd"
5,"Natural sponges nei","sponges",1993,"r3_t_gl"
5,"Natural sponges nei","sponges",1994,"r3_t_gl"
5,"Natural sponges nei","sponges",1995,"r3_t_gl"
5,"Natural sponges nei","sponges",1996,"r3_t_gl"
5,"Natural sponges nei","sponges",1997,"r3_t_gl"
5,"Natural sponges nei","sponges",1998,"r3_t_gl"
5,"Natural sponges nei","sponges",1999,"r3_t_gl"
5,"Natural sponges nei","sponges",2000,"r3_t_gl"
5,"Natural sponges nei","sponges",2001,"tbd"
5,"Natural sponges nei","sponges",2002,"r3_t_gl"
5,"Natural sponges nei","sponges",2003,"r3_t_gl"
5,"Natural sponges nei","sponges",2004,"r3_t_gl"
5,"Natural sponges nei","sponges",2005,"r3_t_gl"
5,"Natural sponges nei","sponges",2006,"r3_t_gl"
5,"Natural sponges nei","sponges",2007,"r3_t_gl"
5,"Natural sponges nei","sponges",2008,"r3_t_gl"
5,"Natural sponges nei","sponges",2009,"r3_t_gl"
5,"Natural sponges nei","sponges",2010,"tbd"
5,"Natural sponges nei","sponges",2011,"r3_t_gl"
5,"Natural sponges nei","sponges",2012,"r3_t_gl"
5,"Natural sponges nei","sponges",2013,"tbd"
5,"Natural sponges nei","sponges",2014,"tbd"
5,"Natural sponges nei","sponges",2015,"r3_t_gl"
5,"Natural sponges nei","sponges",2016,"none"
6,"Coral and the like","corals",1980,"r3_t_gl"
6,"Coral and the like","corals",1981,"r3_t_gl"
6,"Coral and the like","corals",1982,"r3_t_gl"
6,"Coral and the like","corals",1983,"r3_t_gl"
6,"Coral and the like","corals",1984,"r3_t_gl"
6,"Coral and the like","corals",1985,"r3_t_gl"
6,"Coral and the like","corals",1986,"r3_t_gl"
6,"Coral and the like","corals",1987,"r3_t_gl"
6,"Coral and the like","corals",1988,"r3_t_gl"
6,"Coral and the like","corals",1989,"r3_t_gl"
6,"Coral and the like","corals",1990,"r3_t_gl"
6,"Coral and the like","corals",1991,"r3_t_gl"
6,"Coral and the like","corals",1992,"r3_t_gl"
6,"Coral and the like","corals",1993,"r3_t_gl"
6,"Coral and the like","corals",1994,"r3_t_gl"
6,"Coral and the like","corals",1995,"none"
6,"Coral and the like","corals",1996,"r3_t_gl"
6,"Coral and the like","corals",1997,"none"
6,"Coral and the like","corals",1998,"none"
6,"Coral and the like","corals",1999,"r3_t_gl"
6,"Coral and the like","corals",2000,"none"
6,"Coral and the like","corals",2001,"none"
6,"Coral and the like","corals",2002,"r3_t_gl"
6,"Coral and the like","corals",2003,"r3_t_gl"
6,"Coral and the like","corals",2004,"r3_t_gl"
6,"Coral and the like","corals",2005,"r3_t_gl"
6,"Coral and the like","corals",2006,"r1_t_rgn"
6,"Coral and the like","corals",2007,"r1_t_rgn"
6,"Coral and the like","corals",2008,"r1_t_rgn"
6,"Coral and the like","corals",2009,"r1_t_rgn"
6,"Coral and the like","corals",2010,"r1_t_rgn"
6,"Coral and the like","corals",2011,"r1_t_rgn"
6,"Coral and the like","corals",2012,"none"
6,"Coral and the like","corals",2013,"none"
6,"Coral and the like","corals",2014,"none"
6,"Coral and the like","corals",2015,"none"
6,"Coral and the like","corals",2016,"none"
6,"Ornamental fish nei","ornamentals",1995,"r3_u_gl"
6,"Ornamental fish nei","ornamentals",1996,"r3_u_gl"
6,"Ornamental fish nei","ornamentals",1997,"r3_u_gl"
6,"Ornamental fish nei","ornamentals",1998,"r3_u_gl"
6,"Ornamental fish nei","ornamentals",1999,"r3_u_gl"
6,"Ornamental fish nei","ornamentals",2000,"r3_u_gl"
6,"Ornamental fish nei","ornamentals",2001,"r3_u_gl"
6,"Ornamental fish nei","ornamentals",2002,"r3_u_gl"
6,"Ornamental fish nei","ornamentals",2003,"r3_u_gl"
6,"Ornamental fish nei","ornamentals",2004,"r3_u_gl"
6,"Ornamental fish nei","ornamentals",2005,"r3_u_gl"
6,"Ornamental fish nei","ornamentals",2006,"r3_u_gl"
6,"Ornamental fish nei","ornamentals",2007,"r3_u_gl"
6,"Ornamental fish nei","ornamentals",2008,"r3_u_gl"
6,"Ornamental fish nei","ornamentals",2009,"r3_u_gl"
6,"Ornamental fish nei","ornamentals",2010,"r3_u_gl"
6,"Ornamental fish nei","ornamentals",2011,"r3_u_gl"
6,"Ornamental fish nei","ornamentals",2012,"none"
6,"Ornamental fish nei","ornamentals",2013,"none"
6,"Ornamental fish nei","ornamentals",2014,"none"
6,"Ornamental fish nei","ornamentals",2015,"none"
6,"Ornamental fish nei","ornamentals",2016,"none"
6,"Ornamental saltwater fish","ornamentals",2004,"r3_t_gl"
6,"Ornamental saltwater fish","ornamentals",2005,"r3_t_gl"
6,"Ornamental saltwater fish","ornamentals",2006,"r3_t_gl"
6,"Ornamental saltwater fish","ornamentals",2007,"r3_t_gl"
6,"Ornamental saltwater fish","ornamentals",2008,"r3_t_gl"
6,"Ornamental saltwater fish","ornamentals",2009,"r3_t_gl"
6,"Ornamental saltwater fish","ornamentals",2010,"r3_t_gl"
6,"Ornamental saltwater fish","ornamentals",2011,"zerofill"
6,"Ornamental saltwater fish","ornamentals",2012,"none"
6,"Ornamental saltwater fish","ornamentals",2013,"none"
6,"Ornamental saltwater fish","ornamentals",2014,"none"
6,"Ornamental saltwater fish","ornamentals",2015,"none"
6,"Ornamental saltwater fish","ornamentals",2016,"none"
6,"Agar agar nei","seaweeds",1980,"r3_t_gl"
6,"Agar agar nei","seaweeds",1981,"r3_t_gl"
6,"Agar agar nei","seaweeds",1982,"r3_t_gl"
6,"Agar agar nei","seaweeds",1983,"r3_t_gl"
6,"Agar agar nei","seaweeds",1984,"r3_t_gl"
6,"Agar agar nei","seaweeds",1985,"r3_t_gl"
6,"Agar agar nei","seaweeds",1986,"r3_t_gl"
6,"Agar agar nei","seaweeds",1987,"r3_t_gl"
6,"Agar agar nei","seaweeds",1988,"r3_t_gl"
6,"Agar agar nei","seaweeds",1989,"r3_t_gl"
6,"Agar agar nei","seaweeds",1990,"r3_t_gl"
6,"Agar agar nei","seaweeds",1991,"r3_t_gl"
6,"Agar agar nei","seaweeds",1992,"r3_t_gl"
6,"Agar agar nei","seaweeds",1993,"r3_t_gl"
6,"Agar agar nei","seaweeds",1994,"r3_t_gl"
6,"Agar agar nei","seaweeds",1995,"r3_t_gl"
6,"Agar agar nei","seaweeds",1996,"r3_t_gl"
6,"Agar agar nei","seaweeds",1997,"r3_t_gl"
6,"Agar agar nei","seaweeds",1998,"r3_t_gl"
6,"Agar agar nei","seaweeds",1999,"r3_t_gl"
6,"Agar agar nei","seaweeds",2000,"r3_t_gl"
6,"Agar agar nei","seaweeds",2001,"r3_t_gl"
6,"Agar agar nei","seaweeds",2002,"r3_t_gl"
6,"Agar agar nei","seaweeds",2003,"r3_t_gl"
6,"Agar agar nei","seaweeds",2004,"none"
6,"Agar agar nei","seaweeds",2005,"none"
6,"Agar agar nei","seaweeds",2006,"r3_t_gl"
6,"Agar agar nei","seaweeds",2007,"r3_t_gl"
6,"Agar agar nei","seaweeds",2008,"none"
6,"Agar agar nei","seaweeds",2009,"none"
6,"Agar agar nei","seaweeds",2010,"r3_t_gl"
6,"Agar agar nei","seaweeds",2011,"r3_t_gl"
6,"Agar agar nei","seaweeds",2012,"r3_t_gl"
6,"Agar agar nei","seaweeds",2013,"r3_t_gl"
6,"Agar agar nei","seaweeds",2014,"r3_t_gl"
6,"Agar agar nei","seaweeds",2015,"r3_t_gl"
6,"Agar agar nei","seaweeds",2016,"none"
6,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",1989,"r3_t_gl"
6,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",1990,"r3_t_gl"
6,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",1991,"r3_t_gl"
6,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",1992,"r3_t_gl"
6,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",1993,"r3_t_gl"
6,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",1994,"r3_t_gl"
6,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",1995,"r3_t_gl"
6,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",1996,"r3_t_gl"
6,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",1997,"r3_t_gl"
6,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",1998,"r3_t_gl"
6,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",1999,"r3_t_gl"
6,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",2000,"r3_t_gl"
6,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",2001,"r3_t_gl"
6,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",2002,"r3_t_gl"
6,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",2003,"zerofill"
6,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",2004,"zerofill"
6,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",2005,"r3_t_gl"
6,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",2006,"r3_t_gl"
6,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",2007,"none"
6,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",2008,"none"
6,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",2009,"none"
6,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",2010,"tbd"
6,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",2011,"tbd"
6,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",2012,"none"
6,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",2013,"none"
6,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",2014,"none"
6,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",2015,"none"
6,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",2016,"none"
7,"Coral and the like","corals",1988,"r3_t_gl"
7,"Coral and the like","corals",1989,"r3_t_gl"
7,"Coral and the like","corals",1990,"r3_t_gl"
7,"Coral and the like","corals",1991,"r3_t_gl"
7,"Coral and the like","corals",1992,"r3_t_gl"
7,"Coral and the like","corals",1993,"r3_t_gl"
7,"Coral and the like","corals",1994,"r3_t_gl"
7,"Coral and the like","corals",1995,"r3_t_gl"
7,"Coral and the like","corals",1996,"r3_t_gl"
7,"Coral and the like","corals",1997,"r3_t_gl"
7,"Coral and the like","corals",1998,"r3_t_gl"
7,"Coral and the like","corals",1999,"r3_t_gl"
7,"Coral and the like","corals",2000,"r3_t_gl"
7,"Coral and the like","corals",2001,"r3_t_gl"
7,"Coral and the like","corals",2002,"r3_t_gl"
7,"Coral and the like","corals",2003,"r3_t_gl"
7,"Coral and the like","corals",2004,"r3_t_gl"
7,"Coral and the like","corals",2005,"r3_t_gl"
7,"Coral and the like","corals",2006,"r3_t_gl"
7,"Coral and the like","corals",2007,"r3_t_gl"
7,"Coral and the like","corals",2008,"r3_t_gl"
7,"Coral and the like","corals",2009,"none"
7,"Coral and the like","corals",2010,"r3_t_gl"
7,"Coral and the like","corals",2011,"r3_t_gl"
7,"Coral and the like","corals",2012,"r3_t_gl"
7,"Coral and the like","corals",2013,"none"
7,"Coral and the like","corals",2014,"r3_t_gl"
7,"Coral and the like","corals",2015,"r3_t_gl"
7,"Coral and the like","corals",2016,"r3_t_gl"
7,"Ornamental fish nei","ornamentals",2004,"r3_t_gl"
7,"Ornamental fish nei","ornamentals",2005,"r3_t_gl"
7,"Ornamental fish nei","ornamentals",2006,"r1_t_rgn"
7,"Ornamental fish nei","ornamentals",2007,"r1_t_rgn"
7,"Ornamental fish nei","ornamentals",2008,"r1_t_rgn"
7,"Ornamental fish nei","ornamentals",2009,"tbd"
7,"Ornamental fish nei","ornamentals",2010,"r1_t_rgn"
7,"Ornamental fish nei","ornamentals",2011,"r1_t_rgn"
7,"Ornamental fish nei","ornamentals",2012,"none"
7,"Ornamental fish nei","ornamentals",2013,"none"
7,"Ornamental fish nei","ornamentals",2014,"none"
7,"Ornamental fish nei","ornamentals",2015,"none"
7,"Ornamental fish nei","ornamentals",2016,"none"
7,"Ornamental saltwater fish","ornamentals",1993,"r3_u_gl"
7,"Ornamental saltwater fish","ornamentals",1994,"tbd"
7,"Ornamental saltwater fish","ornamentals",1995,"tbd"
7,"Ornamental saltwater fish","ornamentals",1996,"tbd"
7,"Ornamental saltwater fish","ornamentals",1997,"r3_u_gl"
7,"Ornamental saltwater fish","ornamentals",1998,"r3_u_gl"
7,"Ornamental saltwater fish","ornamentals",1999,"r3_u_gl"
7,"Ornamental saltwater fish","ornamentals",2000,"r3_u_gl"
7,"Ornamental saltwater fish","ornamentals",2001,"tbd"
7,"Ornamental saltwater fish","ornamentals",2002,"r3_u_gl"
7,"Ornamental saltwater fish","ornamentals",2003,"tbd"
7,"Ornamental saltwater fish","ornamentals",2004,"tbd"
7,"Ornamental saltwater fish","ornamentals",2005,"tbd"
7,"Ornamental saltwater fish","ornamentals",2006,"tbd"
7,"Ornamental saltwater fish","ornamentals",2007,"tbd"
7,"Ornamental saltwater fish","ornamentals",2008,"none"
7,"Ornamental saltwater fish","ornamentals",2009,"none"
7,"Ornamental saltwater fish","ornamentals",2010,"none"
7,"Ornamental saltwater fish","ornamentals",2011,"none"
7,"Ornamental saltwater fish","ornamentals",2012,"none"
7,"Ornamental saltwater fish","ornamentals",2013,"none"
7,"Ornamental saltwater fish","ornamentals",2014,"none"
7,"Ornamental saltwater fish","ornamentals",2015,"none"
7,"Ornamental saltwater fish","ornamentals",2016,"none"
7,"Other seaweeds and aquatic plants and products thereof","seaweeds",2001,"tbd"
7,"Other seaweeds and aquatic plants and products thereof","seaweeds",2002,"tbd"
7,"Other seaweeds and aquatic plants and products thereof","seaweeds",2003,"zerofill"
7,"Other seaweeds and aquatic plants and products thereof","seaweeds",2004,"zerofill"
7,"Other seaweeds and aquatic plants and products thereof","seaweeds",2005,"zerofill"
7,"Other seaweeds and aquatic plants and products thereof","seaweeds",2006,"zerofill"
7,"Other seaweeds and aquatic plants and products thereof","seaweeds",2007,"r3_t_gl"
7,"Other seaweeds and aquatic plants and products thereof","seaweeds",2008,"r3_t_gl"
7,"Other seaweeds and aquatic plants and products thereof","seaweeds",2009,"tbd"
7,"Other seaweeds and aquatic plants and products thereof","seaweeds",2010,"tbd"
7,"Other seaweeds and aquatic plants and products thereof","seaweeds",2011,"tbd"
7,"Other seaweeds and aquatic plants and products thereof","seaweeds",2012,"none"
7,"Other seaweeds and aquatic plants and products thereof","seaweeds",2013,"none"
7,"Other seaweeds and aquatic plants and products thereof","seaweeds",2014,"none"
7,"Other seaweeds and aquatic plants and products thereof","seaweeds",2015,"none"
7,"Other seaweeds and aquatic plants and products thereof","seaweeds",2016,"none"
7,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",1991,"r3_u_gl"
7,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",1992,"r3_u_gl"
7,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",1993,"r3_u_gl"
7,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",1994,"r3_u_gl"
7,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",1995,"r3_u_gl"
7,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",1996,"none"
7,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",1997,"none"
7,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",1998,"none"
7,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",1999,"none"
7,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",2000,"none"
7,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",2001,"none"
7,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",2002,"none"
7,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",2003,"none"
7,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",2004,"none"
7,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",2005,"none"
7,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",2006,"none"
7,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",2007,"none"
7,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",2008,"none"
7,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",2009,"none"
7,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",2010,"none"
7,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",2011,"none"
7,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",2012,"none"
7,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",2013,"none"
7,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",2014,"none"
7,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",2015,"none"
7,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",2016,"none"
7,"Miscellaneous corals and shells","shells",1989,"r3_u_gl"
7,"Miscellaneous corals and shells","shells",1990,"r3_u_gl"
7,"Miscellaneous corals and shells","shells",1991,"r3_u_gl"
7,"Miscellaneous corals and shells","shells",1992,"r3_u_gl"
7,"Miscellaneous corals and shells","shells",1993,"r3_u_gl"
7,"Miscellaneous corals and shells","shells",1994,"r3_u_gl"
7,"Miscellaneous corals and shells","shells",1995,"r3_u_gl"
7,"Miscellaneous corals and shells","shells",1996,"r3_u_gl"
7,"Miscellaneous corals and shells","shells",1997,"r3_u_gl"
7,"Miscellaneous corals and shells","shells",1998,"r3_u_gl"
7,"Miscellaneous corals and shells","shells",1999,"r3_u_gl"
7,"Miscellaneous corals and shells","shells",2000,"r3_u_gl"
7,"Miscellaneous corals and shells","shells",2001,"r3_u_gl"
7,"Miscellaneous corals and shells","shells",2002,"r3_u_gl"
7,"Miscellaneous corals and shells","shells",2003,"r3_u_gl"
