"rgn_id","year","fis_catch"
9,2005,22379.36891864
9,2006,19890.078776095
9,2007,27843.924315082
9,2008,25307.930077276
9,2009,29150.625736313
9,2010,36089.140178525
9,2011,44434.098031797
9,2012,44093.178696327
9,2013,43373.058215152
9,2014,51452.786521381
9,2015,56337.964130403
10,2005,1539.337302844
10,2006,1374.9147309
10,2007,1471.60505596
10,2008,1184.508173466
10,2009,1295.910993092
10,2010,1590.721080587
10,2011,2061.541634771
10,2012,2262.883252344
10,2013,1848.557853807
10,2014,2374.409032716
10,2015,2540.529649264
11,2005,14521.624979977
11,2006,12515.007970741
11,2007,14322.601138691
11,2008,11376.420250398
11,2009,13605.943867537
11,2010,17404.020374063
11,2011,22391.981575025
11,2012,23109.462955394
11,2013,20954.374634545
11,2014,26268.989532209
11,2015,40910.808393837
12,2005,418.660816676
12,2006,2560.004060699
12,2007,566.723169594
12,2008,701.340345981
12,2009,1082.904846628
12,2010,1954.915576236
12,2011,1489.666109621
12,2012,1933.095123004
12,2013,2246.718626056
12,2014,2018.153401398
12,2015,2269.723369257
13,2005,2644.354474715
13,2006,1639.456822976
13,2007,1427.796916026
13,2008,3618.695668427
13,2009,2879.144150446
13,2010,4117.736828478
13,2011,3652.917867009
13,2012,4460.589136373
13,2013,4803.276737535
13,2014,5232.400031218
13,2015,5786.721661622
14,2005,120088.464974069
14,2006,134233.162520862
14,2007,118636.964771092
14,2008,80166.098273028
14,2009,76556.079361836
14,2010,77530.013102644
14,2011,89760.696254572
14,2012,83220.940759424
14,2013,83627.997896727
14,2014,118069.957052358
14,2015,91314.396894353
15,2005,2067189.17472879
15,2006,2287825.17367164
15,2007,2438936.8621322
15,2008,2460428.60660176
15,2009,2514114.5125464
15,2010,2493669.86541312
15,2011,2236963.08275107
15,2012,2190344.43187107
15,2013,2151711.80681315
15,2014,2184365.28510715
15,2015,2153071.08984606
16,2005,301255.31452094
16,2006,252561.899313549
16,2007,236521.467188908
16,2008,235291.436745243
16,2009,214898.100196992
16,2010,211150.600508586
16,2011,206790.509467872
16,2012,199250.267912511
16,2013,205364.452781964
16,2014,201190.209059218
16,2015,202168.514115588
17,2005,269523.777372881
17,2006,261324.297160211
17,2007,260652.954882381
17,2008,226214.639591351
17,2009,239627.86524348
17,2010,246647.971907305
17,2011,223142.289494507
17,2012,287784.991470008
17,2013,243501.570301526
17,2014,301510.117077937
17,2015,288487.719849019
18,2005,43859.50109313
18,2006,46314.048439394
18,2007,49677.229042378
18,2008,46456.934410735
18,2009,44683.636215935
18,2010,41985.399640192
18,2011,43101.829840643
18,2012,41321.818717861
18,2013,40232.453770273
18,2014,38360.341463309
18,2015,41532.042909673
19,2005,3661.097601663
19,2006,3206.905277496
19,2007,3670.939572072
19,2008,3083.784701166
19,2009,3628.032145001
19,2010,4814.775019981
19,2011,5978.101046431
19,2012,6003.745411819
19,2013,5549.533682572
19,2014,7137.222913219
19,2015,7364.295285217
20,2005,1375916.4730047
20,2006,324165.962538338
20,2007,317749.648315298
20,2008,340763.523133741
20,2009,363969.560766873
20,2010,389049.305406172
20,2011,401302.192500937
20,2012,399679.394958954
20,2013,390770.140388393
20,2014,367127.867097025
20,2015,347349.443434314
21,2005,192882.563173405
21,2006,206478.772704285
21,2007,177289.914816248
21,2008,177447.760357945
21,2009,216483.939839556
21,2010,224263.512294475
21,2011,238990.856316656
21,2012,243333.88992088
21,2013,183885.0503899
21,2014,183331.010886555
21,2015,201418.457729642
24,2005,52229.419905879
24,2006,20978.158135214
24,2007,27297.898376663
24,2008,59194.042538084
24,2009,104644.656023872
24,2010,51934.671537186
24,2011,129646.028365109
24,2012,28707.026523052
24,2013,103130.557549514
24,2014,125822.620233431
24,2015,125739.73120252
25,2005,881640.564947591
25,2006,793837.741842219
25,2007,559831.897005728
25,2008,516215.759253289
25,2009,443463.780649538
25,2010,488375.321850049
25,2011,475688.704871116
25,2012,514666.644705506
25,2013,450941.664022927
25,2014,377400.746847558
25,2015,510209.655796043
26,2005,281108.165450376
26,2006,337492.605588328
26,2007,390918.564934673
26,2008,333558.57823814
26,2009,389467.094211075
26,2010,372078.599978949
26,2011,391599.999709286
26,2012,443338.058858471
26,2013,428908.42192516
26,2014,521711.832534477
26,2015,442363.52779545
28,2005,7751.855564029
28,2006,5746.293099254
28,2007,9027.464394991
28,2008,17649.480952068
28,2009,28395.634381667
28,2010,40270.2262672
28,2011,19388.224646654
28,2012,17238.911238432
28,2013,20912.584696933
28,2014,4199.949545906
28,2015,5281.520183571
29,2005,1159.635741086
29,2006,3025.707380643
29,2007,5204.743296905
29,2008,5289.287738847
29,2009,6552.471304506
29,2010,8700.603706512
29,2011,12016.506834665
29,2012,13563.402856522
29,2013,10696.880963764
29,2014,1196.274239883
29,2015,1204.674845668
30,2005,986.13323861
30,2006,1844.84291135
30,2007,836.370899218
30,2008,911.587191792
30,2009,755.833190628
30,2010,1054.164052182
30,2011,957.616086966
30,2012,1380.68671449
30,2013,1052.531584645
30,2014,981.99224219
30,2015,1799.496409408
31,2005,46986.518993984
31,2006,41763.588633355
31,2007,37014.070734317
31,2008,41572.9395581
31,2009,44917.225617003
31,2010,49674.209557402
31,2011,40392.126677527
31,2012,30683.611274391
31,2013,31138.0427156
31,2014,30971.887324318
31,2015,43318.722239486
32,2005,2085.210201385
32,2006,1368.206450583
32,2007,1762.423311702
32,2008,1615.994614792
32,2009,1490.420203803
32,2010,1352.976762361
32,2011,1421.206162341
32,2012,1335.446201186
32,2013,2199.137156142
32,2014,1635.884032971
32,2015,1585.124828749
33,2005,6235.124291011
33,2006,1253.535319265
33,2007,724.35268739
33,2008,895.39575852
33,2009,827.845652438
33,2010,844.141765541
33,2011,599.23902903
33,2012,965.854644532
33,2013,611.987286209
33,2014,2193.98422147
33,2015,1183.440198553
34,2005,885.895552093
34,2006,1542.4565645
34,2007,1351.942215726
34,2008,963.886640223
34,2009,881.108609478
34,2010,542.523909078
34,2011,736.892969184
34,2012,687.313438735
34,2013,747.399987152
34,2014,934.351864016
34,2015,759.874591045
35,2005,740.690345924
35,2006,931.431327356
35,2007,873.642691141
35,2008,894.161464702
35,2009,842.596197333
35,2010,790.366965492
35,2011,730.344585848
35,2012,696.8633026
35,2013,697.355139909
35,2014,1434.149753946
35,2015,748.056659146
36,2005,1739.476679673
36,2006,1710.564718029
36,2007,1267.685132469
36,2008,1272.885812306
36,2009,1357.16805965
36,2010,1509.466151781
36,2011,1741.970225326
36,2012,1244.666156343
36,2013,1535.452288086
36,2014,2049.899189105
36,2015,1326.993620485
37,2005,59521.779033609
37,2006,26391.967798596
37,2007,18034.082857724
37,2008,7528.895896377
37,2009,8834.916619237
37,2010,8084.368422221
37,2011,8546.825730074
37,2012,7463.331136482
37,2013,8488.547218893
37,2014,14702.316533293
37,2015,15364.067172589
38,2005,4862.124960442
38,2006,653.859541065
38,2007,574.484672912
38,2008,748.268625393
38,2009,505.80336817
38,2010,554.847013432
38,2011,1309.097726338
38,2012,492.720003359
38,2013,406.384242993
38,2014,401.663488533
38,2015,221.3809997
39,2005,184172.634776591
39,2006,173357.765675067
39,2007,154297.255787881
39,2008,145184.56911777
39,2009,129295.586389884
39,2010,133337.544646563
39,2011,132942.270964657
39,2012,130865.519410448
39,2013,138109.463009665
39,2014,134729.149618087
39,2015,133477.277708328
40,2005,38862.001214877
40,2006,46761.769550855
40,2007,67503.97369549
40,2008,76371.797439029
40,2009,64491.912925271
40,2010,93973.14758433
40,2011,79328.368680112
40,2012,88536.853392245
40,2013,94749.214062444
40,2014,127573.485992759
40,2015,128393.869963387
41,2005,102502.652132708
41,2006,150401.497027697
41,2007,105868.73036494
41,2008,173046.430885123
41,2009,188683.710228052
41,2010,112543.460281691
41,2011,137709.085266339
41,2012,142985.005529044
41,2013,143999.381614863
41,2014,181376.031319859
41,2015,204826.982897262
42,2005,223833.127495046
42,2006,201225.241188356
42,2007,225544.414178468
42,2008,180932.343460703
42,2009,148235.717999521
42,2010,169063.808585854
42,2011,152476.698340047
42,2012,116076.359420639
42,2013,116612.212512705
42,2014,99760.398104526
42,2015,126153.539891777
43,2005,7168.865388638
43,2006,6765.799560256
43,2007,6630.444768771
43,2008,6931.386945115
43,2009,5218.719895771
43,2010,7228.303347524
43,2011,15079.942911093
43,2012,7523.09291078
43,2013,7478.284473269
43,2014,7800.702065452
43,2015,7358.110499053
44,2005,60644.657175898
44,2006,54374.352289304
44,2007,52462.22367881
44,2008,51387.795298021
44,2009,51503.841413263
44,2010,52870.748215174
44,2011,51733.460654264
44,2012,53424.586757896
44,2013,52916.428471778
44,2014,52495.382845644
44,2015,50338.486373925
45,2005,11312.594983273
45,2006,13112.770684174
45,2007,2883.045658233
45,2008,3036.869925056
45,2009,6905.744283832
45,2010,6140.250588974
45,2011,5007.619846613
45,2012,8092.101773493
45,2013,6515.596493337
45,2014,8361.881160257
45,2015,5453.150210722
46,2005,1100.37472761205
46,2006,2311.4940300218
46,2007,575.9306712014
46,2008,890.0239039844
46,2009,539.3386370387
46,2010,744.2117437057
46,2011,727.2947524357
46,2012,1161.75086230315
46,2013,715.6910606335
46,2014,847.0814167805
46,2015,1220.3991722204
47,2005,201244.596084641
47,2006,196575.24933896
47,2007,144056.674745661
47,2008,101262.473092804
47,2009,153157.946462589
47,2010,133229.817206082
47,2011,125631.297460175
47,2012,181473.068823142
47,2013,166868.685414506
47,2014,147339.530047959
47,2015,126259.70618289
48,2005,152933.498453356
48,2006,144463.790676735
48,2007,143888.906732056
48,2008,145137.999024346
48,2009,154861.646598593
48,2010,159171.708064161
48,2011,152602.587221204
48,2012,178564.428003599
48,2013,199710.215163325
48,2014,201577.165741262
48,2015,243293.075747455
49,2005,212313.557684292
49,2006,322265.141182028
49,2007,251937.98034268
49,2008,393428.119438972
49,2009,281495.382923616
49,2010,277928.696385292
49,2011,279310.974217326
49,2012,341619.746183324
49,2013,325184.730983988
49,2014,353152.841460356
49,2015,322457.824044804
50,2005,781908.240969539
50,2006,942051.581161495
50,2007,1052755.56050643
50,2008,1001084.18809355
50,2009,988316.603839858
50,2010,1019118.04326673
50,2011,1069561.68527709
50,2012,1073696.06113098
50,2013,1171078.28919562
50,2014,1171650.89794177
50,2015,984245.615242011
51,2005,40850.135675788
51,2006,29347.561275132
51,2007,26057.888518554
51,2008,28536.727863828
51,2009,25536.867000284
51,2010,30772.562613117
51,2011,35514.132250327
51,2012,37636.196157794
51,2013,66361.318502824
51,2014,38814.698724657
51,2015,35215.921083644
52,2005,602.10339642056
52,2006,449.44937605945
52,2007,526.4994506331
52,2008,731.0031886733
52,2009,582.3582969792
52,2010,1098.07923675503
52,2011,781.5879639836
52,2012,609.1275568207
52,2013,678.6304147639
52,2014,716.59294197704
52,2015,671.18279342002
53,2005,336684.153813812
53,2006,351377.960112956
53,2007,341856.904499928
53,2008,345552.000893177
53,2009,333983.694697966
53,2010,335912.374625392
53,2011,320352.422328456
53,2012,336028.497547855
53,2013,336484.589326983
53,2014,351490.426955641
53,2015,366087.660488943
54,2005,48917.156177881
54,2006,59226.87762982
54,2007,44609.09905046
54,2008,45671.551475252
54,2009,42448.358644234
54,2010,46167.233585598
54,2011,44141.092233948
54,2012,42724.785550282
54,2013,43628.146832434
54,2014,40290.920295618
54,2015,44214.391738033
55,2005,194440.651479155
55,2006,110555.743345374
55,2007,54967.60883651
55,2008,96985.48543615
55,2009,75565.821943146
55,2010,187251.226580183
55,2011,93975.686379203
55,2012,44794.826418928
55,2013,32445.975796953
55,2014,41946.88395055
55,2015,52689.4355515
56,2005,20842.583887452
56,2006,11896.399288413
56,2007,17264.225915104
56,2008,17622.969061595
56,2009,16210.673962534
56,2010,16689.708262666
56,2011,18536.148692389
56,2012,20410.706102108
56,2013,15180.461094519
56,2014,13637.649158734
56,2015,13168.424483045
57,2005,19859.826178147
57,2006,24776.687721437
57,2007,26471.206361816
57,2008,30580.787103797
57,2009,20959.117854157
57,2010,40540.228425461
57,2011,27775.539375792
57,2012,19447.258955712
57,2013,25182.990362723
57,2014,33833.026929079
57,2015,29317.878584403
58,2005,78147.261597024
58,2006,106274.1479549
58,2007,152608.42253892
58,2008,149606.698937846
58,2009,100903.325930056
58,2010,183582.155422061
58,2011,134971.607811654
58,2012,133602.685762275
58,2013,126941.832411505
58,2014,150843.458568519
58,2015,82844.911229457
59,2005,71.63112492555
59,2006,105.18950411905
59,2007,88.5558960114
59,2008,98.9180205993
59,2009,152.3264326939
59,2010,95.4618625432
59,2011,103.2103409748
59,2012,94.502780466
59,2013,131.0190578891
59,2014,65.4809770871
59,2015,154.72000168005
60,2005,3.58522652541
60,2006,2.21560141055
60,2007,3.57397290606
60,2008,7.29817294734
60,2009,5.96863839016
60,2010,15.51992557007
60,2011,6.65836816421
60,2012,6.72233199276
60,2013,1.53410062396
60,2014,7.51033487545
60,2015,3.65437544001
61,2005,97830.864523457
61,2006,98166.741901067
61,2007,90644.001144977
61,2008,80558.102920107
61,2009,81341.88071037
61,2010,84982.714954557
61,2011,85653.870669607
61,2012,89491.304924361
61,2013,94276.038875643
61,2014,94395.286792169
61,2015,105197.740819034
62,2005,926463.861524105
62,2006,907082.376949866
62,2007,871622.332805263
62,2008,1043711.48440827
62,2009,1155498.44820917
62,2010,1111294.05500386
62,2011,881747.712296249
62,2012,1034530.43513344
62,2013,1117372.31232432
62,2014,1231345.74646726
62,2015,1228721.77815276
63,2005,472492.489159485
63,2006,490663.299196785
63,2007,147457.498109729
63,2008,143187.851792389
63,2009,159334.160715564
63,2010,177219.068190761
63,2011,161509.791645543
63,2012,172101.367990617
63,2013,194972.995594699
63,2014,196696.166698528
63,2015,186402.41819975
64,2005,426369.987436977
64,2006,251582.072425593
64,2007,572390.154708333
64,2008,605325.566464376
64,2009,642878.910907638
64,2010,851390.037419334
64,2011,920379.333363277
64,2012,688499.189888155
64,2013,432786.289644629
64,2014,460536.762929672
64,2015,528770.881785679
65,2005,721.2717615145
65,2006,775.62891308245
65,2007,742.85927624
65,2008,772.008131364
65,2009,750.127718052
65,2010,705.0058957928
65,2011,530.716216175
65,2012,612.252856928
65,2013,852.6471606368
65,2014,808.5359340175
65,2015,759.8801369308
66,2005,358335.860376021
66,2006,317642.020143628
66,2007,269882.331655949
66,2008,307602.471744805
66,2009,353248.941129807
66,2010,262525.94837991
66,2011,331939.025363588
66,2012,319140.518466966
66,2013,347249.23436174
66,2014,377292.720126225
66,2015,323258.589383446
67,2005,23949.075355709
67,2006,30658.514959352
67,2007,27463.286833673
67,2008,39135.70378171
67,2009,44362.237949801
67,2010,41957.357334848
67,2011,26571.493399184
67,2012,29927.948378972
67,2013,30364.462575075
67,2014,23342.582522586
67,2015,23369.135978634
68,2005,9026.775693469
68,2006,13525.258583308
68,2007,15585.736606814
68,2008,6714.305000191
68,2009,13376.385361201
68,2010,8092.354424593
68,2011,8006.441762309
68,2012,5357.862007509
68,2013,5549.2443940116
68,2014,8322.174726186
68,2015,6708.0162739568
69,2005,47700.4680503
69,2006,34804.49770421
69,2007,53747.1576256
69,2008,35548.95564245
69,2009,32537.12362603
69,2010,37893.18798461
69,2011,35804.91759823
69,2012,24332.71089885
69,2013,30126.014921538
69,2014,60674.1935364
69,2015,29939.822502476
70,2005,43491.07945981
70,2006,47835.187301447
70,2007,45026.996898156
70,2008,47578.2418101
70,2009,51903.1999504
70,2010,55168.69434258
70,2011,49031.66511513
70,2012,41119.50964522
70,2013,48883.4490619
70,2014,37829.6825243
70,2015,45820.839967549
71,2005,837.517006979
71,2006,1303.145256542
71,2007,4493.271275225
71,2008,1816.367019295
71,2009,1661.633545525
71,2010,2248.783628899
71,2011,1765.598966608
71,2012,1906.172984917
71,2013,1930.367569903
71,2014,1872.172525598
71,2015,4026.470946751
72,2005,6318.672731367
72,2006,573.934737273
72,2007,1954.337503084
72,2008,2943.010268101
72,2009,903.772553069
72,2010,4272.082514914
72,2011,1438.509820763
72,2012,2573.297221608
72,2013,3305.644333669
72,2014,1119.172079065
72,2015,969.183688214
73,2005,6961340.25439988
73,2006,8524297.02093317
73,2007,8936627.74946341
73,2008,9483617.78647291
73,2009,10282466.0729048
73,2010,10471500.3648856
73,2011,10299422.248263
73,2012,9948673.06684355
73,2013,10310969.38512
73,2014,10464865.3772214
73,2015,11014071.8237045
74,2005,1251.532000644
74,2006,1628.337651002
74,2007,2379.63250797
74,2008,3313.540526504
74,2009,2955.952083375
74,2010,5068.801290438
74,2011,2508.132453194
74,2012,904.899733148
74,2013,1481.701952918
74,2014,1802.11200553
74,2015,2204.93765605
75,2005,65384.522629117
75,2006,38689.639301496
75,2007,45359.817482834
75,2008,53690.834670324
75,2009,54513.348756425
75,2010,52970.145874812
75,2011,50067.34520172
75,2012,49778.955548447
75,2013,66575.209263851
75,2014,17790.551054788
75,2015,17809.704826413
76,2005,495022.412522838
76,2006,561832.277832886
76,2007,690353.668507178
76,2008,507317.511217464
76,2009,606672.018927062
76,2010,559827.902215027
76,2011,607779.920558072
76,2012,479559.040327293
76,2013,460406.33952281
76,2014,346743.527765576
76,2015,549995.699406807
77,2005,924.6432012807
77,2006,877.5942852025
77,2007,1216.1608887499
77,2008,2265.96220718345
77,2009,1002.503601468
77,2010,527.26566299125
77,2011,632.8597171685
77,2012,730.2114985183
77,2013,2270.143398002
77,2014,396.10471645395
77,2015,295.91829844555
78,2005,4564.708503717
78,2006,3910.848947406
78,2007,6666.87400068
78,2008,3448.666256865
78,2009,4744.503511382
78,2010,3466.048450667
78,2011,2945.181959992
78,2012,8482.356691313
78,2013,7931.4010287825
78,2014,5602.567757301
78,2015,2645.59815146
79,2005,5936.48922152
79,2006,6372.802865881
79,2007,12302.907270644
79,2008,4796.45220305
79,2009,7748.522709
79,2010,4489.29645613
79,2011,4465.804703136
79,2012,12022.085799753
79,2013,7585.400939248
79,2014,25225.849773963
79,2015,6091.363267408
80,2005,187038.58931628
80,2006,131824.311731028
80,2007,205640.635913759
80,2008,112427.826710851
80,2009,199406.376392581
80,2010,98572.639109208
80,2011,106913.663588636
80,2012,90896.1948873
80,2013,128328.241216817
80,2014,80556.062981373
80,2015,106887.541519101
81,2005,14043.45530013
81,2006,5028.847156036
81,2007,12453.65881849
81,2008,1524.62635388
81,2009,8264.807473339
81,2010,1997.255548175
81,2011,3502.088343175
81,2012,10268.718884676
81,2013,12257.997374824
81,2014,9237.405739335
81,2015,2357.589281609
82,2005,917.032344889
82,2006,1708.232470295
82,2007,1042.28316492
82,2008,1114.126177092
82,2009,1272.467604516
82,2010,1581.083996442
82,2011,1657.433875977
82,2012,1173.241498341
82,2013,1425.590943528
82,2014,1667.002832903
82,2015,1614.646098341
84,2005,140868.220195058
84,2006,156298.592488218
84,2007,159219.708808991
84,2008,153538.385877501
84,2009,138615.496869741
84,2010,100953.11809797
84,2011,102135.710377908
84,2012,103688.742461937
84,2013,112088.903997249
84,2014,100316.250352392
84,2015,98363.215565509
85,2005,2910.894343456
85,2006,2007.312670929
85,2007,4570.163129111
85,2008,2460.525960032
85,2009,3668.513061337
85,2010,2834.472303899
85,2011,2614.050394324
85,2012,1421.383607524
85,2013,2051.433629489
85,2014,826.468389321
85,2015,1550.57723746
86,2005,1097.863950432
86,2006,709.224249633
86,2007,611.7939788
86,2008,561.68719206
86,2009,630.813514076
86,2010,486.643436408
86,2011,558.940657482
86,2012,256.818553825
86,2013,255.01578407
86,2014,261.596750037
86,2015,211.454271247
88,2005,2840.817337989
88,2006,6208.346482112
88,2007,8334.70919788
88,2008,11237.581846727
88,2009,11121.916246298
88,2010,22897.338403209
88,2011,7774.035133191
88,2012,10166.664184936
88,2013,6872.286473737
88,2014,5071.45283821
88,2015,4587.679398544
89,2005,5369.829955356
89,2006,17830.09384207
89,2007,44190.549275953
89,2008,63153.547728858
89,2009,43916.7122754
89,2010,96824.4580821
89,2011,89193.0832744
89,2012,74275.441647044
89,2013,115836.814747487
89,2014,134797.439724409
89,2015,134484.7943354
90,2005,83.518796871
90,2006,204.613301187
90,2007,348.275575245
90,2008,123.872140235
90,2009,78.418421794
90,2010,197.304883354
90,2011,104.493241206
90,2012,129.701539317
90,2013,132.890975631
90,2014,284.662106445
90,2015,310.576560382
91,2005,347.536433818
91,2006,374.799095468
91,2007,296.640304687
91,2008,308.603719068
91,2009,363.271419773
91,2010,409.164026678
91,2011,237.456670153
91,2012,228.884561963
91,2013,257.977065431
91,2014,403.466069037
91,2015,337.684085221
92,2005,1008.087302569
92,2006,1712.00405516
92,2007,1043.827548981
92,2008,1152.696412431
92,2009,969.148712605
92,2010,1251.220559165
92,2011,1382.098983232
92,2012,1526.861882257
92,2013,1283.524383956
92,2014,1424.392995695
92,2015,1213.277326727
93,2005,6676.828204077
93,2006,6990.248964897
93,2007,6832.568629902
93,2008,6037.61237702
93,2009,5896.113086948
93,2010,6154.159020385
93,2011,6185.240915407
93,2012,5978.622030112
93,2013,6223.586611544
93,2014,7445.730349443
93,2015,7246.199251819
94,2005,4187.48159429
94,2006,3200.777493478
94,2007,5614.51651845
94,2008,2717.460268593
94,2009,3036.999780506
94,2010,3273.796330761
94,2011,2748.811358591
94,2012,3140.169906323
94,2013,3758.195844224
94,2014,3788.065693943
94,2015,4063.142501818
95,2005,119249.119479497
95,2006,89042.690135743
95,2007,120220.862425121
95,2008,134428.91059597
95,2009,93342.04868273
95,2010,110797.924395701
95,2011,78252.359320585
95,2012,112933.782924364
95,2013,78369.921426174
95,2014,86210.764991433
95,2015,66239.508162349
96,2005,193080.462960951
96,2006,206481.043061769
96,2007,168958.819227205
96,2008,278947.833697925
96,2009,267571.494423182
96,2010,270674.112674351
96,2011,271659.606734573
96,2012,258169.64465135
96,2013,271110.727280888
96,2014,192985.032704075
96,2015,208289.215090448
97,2005,12234.19174641
97,2006,7455.3744646
97,2007,18944.44531931
97,2008,8142.593475878
97,2009,9959.968002061
97,2010,11058.811441955
97,2011,15048.887969691
97,2012,12220.964836689
97,2013,12645.648669676
97,2014,14655.352748586
97,2015,15578.709765734
98,2005,294.305492493
98,2006,326.125114415
98,2007,242.491978923
98,2008,250.159239078
98,2009,251.480634619
98,2010,311.682895994
98,2011,289.432441321
98,2012,282.747432568
98,2013,189.360266883
98,2014,264.619136486
98,2015,255.752448667
99,2005,3517.349660129
99,2006,4295.646834488
99,2007,2373.13184692
99,2008,18331.536548233
99,2009,3535.811162162
99,2010,4720.874814717
99,2011,3197.671239582
99,2012,3778.294518177
99,2013,6644.080496112
99,2014,5832.680395148
99,2015,6082.610796705
100,2005,12878.32661628
100,2006,16743.232483878
100,2007,18709.59736608
100,2008,14614.241188752
100,2009,18298.130700114
100,2010,15550.697285996
100,2011,23920.667625287
100,2012,20577.009264374
100,2013,20152.287450245
100,2014,17169.766944506
100,2015,17494.4330951
101,2005,34547.511818282
101,2006,34778.017521445
101,2007,20845.082607287
101,2008,27719.962503949
101,2009,26373.12672862
101,2010,25610.237670099
101,2011,34441.618388318
101,2012,21935.58081444
101,2013,22346.710520201
101,2014,22574.827860486
101,2015,29882.906964621
102,2005,70293.683747682
102,2006,86667.45830719
102,2007,94393.969543613
102,2008,158392.494245557
102,2009,123978.992143207
102,2010,124639.572973661
102,2011,114592.112541049
102,2012,99001.678782799
102,2013,63907.729714062
102,2014,69122.06158643
102,2015,48861.953398677
103,2005,5951.93158016
103,2006,6264.894128438
103,2007,5374.27456356
103,2008,5124.620987753
103,2009,4997.214064393
103,2010,4487.095462615
103,2011,5185.396933487
103,2012,6632.836709607
103,2013,8023.387546155
103,2014,9019.475714297
103,2015,8888.606963629
104,2005,1794.191541755
104,2006,1822.690466515
104,2007,1854.571413624
104,2008,1930.552601202
104,2009,3786.405016325
104,2010,4385.442430704
104,2011,3519.047054489
104,2012,4911.671422704
104,2013,4194.132882667
104,2014,3329.986576226
104,2015,3565.131815641
105,2005,0.046762236
105,2006,0.001152123
105,2007,0.47149886
105,2008,0.002243106
105,2009,0.000746366
105,2010,0.000764627
105,2011,0.000805452
105,2012,0.001007293
105,2013,0.001189779
105,2014,0.0021915
105,2015,0.000652257
106,2005,218962.89899978
106,2006,268580.541968861
106,2007,172706.5078505
106,2008,209822.483296658
106,2009,180022.930951714
106,2010,189368.038866975
106,2011,218950.168519657
106,2012,203600.892031811
106,2013,145068.815294845
106,2014,166684.296935602
106,2015,160508.610428265
107,2005,50.7884147509
107,2006,40.7972047648
107,2007,28.58949805002
107,2008,28.52063782844
107,2009,29.14665655754
107,2010,29.01258055894
107,2011,36.4870554479
107,2012,35.88182138767
107,2013,36.3673050143
107,2014,40.8482423962
107,2015,38.98097473456
108,2005,346.73860628
108,2006,352.481677822
108,2007,368.490304818
108,2008,361.034049642
108,2009,342.175112204
108,2010,329.310927053
108,2011,345.008934344
108,2012,407.576124082
108,2013,698.39295693
108,2014,318.677629272
108,2015,338.028261067
110,2005,13914.69461925
110,2006,14145.917984334
110,2007,10514.827239271
110,2008,13044.494829556
110,2009,13275.048516027
110,2010,14059.836972945
110,2011,13199.54620636
110,2012,13885.377149214
110,2013,11294.139996719
110,2014,10285.609143885
110,2015,9390.769581585
111,2005,4181.285551842
111,2006,4998.363198487
111,2007,3456.83783591
111,2008,4942.768826608
111,2009,4990.882452122
111,2010,3698.543773001
111,2011,2751.793663102
111,2012,2744.380790744
111,2013,2577.528312134
111,2014,1783.262515455
111,2015,1978.841036552
112,2005,23584.898271478
112,2006,20189.472736434
112,2007,22426.768976635
112,2008,21011.098152012
112,2009,20372.830126152
112,2010,18223.193429579
112,2011,21424.759876641
112,2012,19585.119432863
112,2013,18188.33452031
112,2014,22526.344814354
112,2015,21840.760085144
113,2005,177.755364017
113,2006,157.74646792
113,2007,155.74522596
113,2008,162.593582805
113,2009,156.506063
113,2010,167.775550435
113,2011,143.566878258
