"rgn_id","year","trend"
1,2009,0
2,2009,0
3,2009,0
4,2009,0
5,2009,0
6,2009,0.01
7,2009,0.0038
8,2009,-0.1802
9,2009,-0.0028
10,2009,-0.0018
11,2009,5e-04
12,2009,0
13,2009,-0.0185
14,2009,-0.0045
15,2009,-8e-04
16,2009,0
17,2009,0.0056
18,2009,-0.0371
19,2009,-0.0258
20,2009,0
21,2009,0.0018
24,2009,-0.0091
25,2009,0.0069
26,2009,-0.0076
28,2009,0.0065
29,2009,0.0137
30,2009,0
31,2009,-0.0974
32,2009,0.0052
33,2009,0
34,2009,0
35,2009,0
36,2009,0
37,2009,-0.0096
38,2009,0
39,2009,-0.0637
40,2009,-0.0154
41,2009,0.0035
42,2009,0.0098
43,2009,0.0097
44,2009,0.0107
45,2009,0.008
46,2009,0.004
47,2009,-4e-04
48,2009,-0.0588
49,2009,0.0112
50,2009,-1
51,2009,0
52,2009,0
53,2009,-0.0036
54,2009,0
55,2009,-0.0311
56,2009,-0.0165
57,2009,-0.0323
58,2009,-0.0191
59,2009,0.003
60,2009,-0.0319
61,2009,-0.0166
62,2009,-0.0091
63,2009,0.0082
64,2009,0.0062
65,2009,0.0189
66,2009,0.0058
67,2009,0
68,2009,0
69,2009,-0.0244
70,2009,-0.0012
71,2009,-4e-04
72,2009,-0.0091
73,2009,-0.0114
74,2009,0.0385
75,2009,-0.0011
76,2009,-0.0247
77,2009,0.0089
78,2009,-0.0255
79,2009,0
80,2009,-0.031
81,2009,0
82,2009,-0.0471
84,2009,0
85,2009,-0.0191
86,2009,-0.0112
88,2009,-0.0202
89,2009,0
90,2009,0
91,2009,0
92,2009,0
93,2009,0
94,2009,0
95,2009,0
96,2009,0.0095
97,2009,0.0149
98,2009,0.0103
99,2009,0.0083
100,2009,3e-04
101,2009,0.0133
102,2009,-0.0051
103,2009,0.0019
104,2009,0.0283
105,2009,0
106,2009,0.0085
107,2009,0
108,2009,0
110,2009,-0.0057
111,2009,-0.003
112,2009,3e-04
113,2009,0.0169
114,2009,9e-04
115,2009,0.0019
116,2009,-0.0012
117,2009,0.0216
118,2009,-0.0605
119,2009,-0.0345
120,2009,-0.0106
121,2009,-0.0296
122,2009,-0.0308
123,2009,-0.0208
124,2009,-0.0289
125,2009,0.0515
126,2009,-0.0134
127,2009,-0.0211
129,2009,-0.0056
130,2009,-0.0129
131,2009,-0.0083
132,2009,-0.0052
133,2009,-0.0085
134,2009,-0.0169
135,2009,-0.0073
136,2009,0.0026
137,2009,-0.0103
138,2009,-0.0058
139,2009,-0.0221
140,2009,-0.0589
141,2009,0
143,2009,0.0082
144,2009,0
145,2009,0
146,2009,-6e-04
147,2009,0.0514
148,2009,0.0044
149,2009,0
150,2009,0
151,2009,-0.0062
152,2009,0.0039
153,2009,-0.0655
154,2009,1
155,2009,-0.0238
156,2009,-0.0533
157,2009,-0.1063
158,2009,0
159,2009,0
161,2009,-0.0531
162,2009,0
163,2009,0
164,2009,0.0031
166,2009,-0.0057
167,2009,-0.0106
168,2009,0.0045
169,2009,0.0388
171,2009,-0.0068
172,2009,0.0044
173,2009,-0.0133
174,2009,0.0037
175,2009,0
176,2009,-4e-04
177,2009,0.0018
178,2009,-0.0413
179,2009,0.003
180,2009,0.0031
181,2009,-0.0012
182,2009,0
183,2009,-0.0851
184,2009,6e-04
185,2009,0
186,2009,-0.03
187,2009,-3e-04
188,2009,0.0049
189,2009,-0.0307
190,2009,-1
191,2009,0.0116
192,2009,-0.0052
193,2009,0.0053
194,2009,0.0059
195,2009,0.0045
196,2009,0.0095
197,2009,0.0124
198,2009,0.0058
199,2009,9e-04
200,2009,0.0361
202,2009,0.0105
203,2009,0
204,2009,-0.0046
205,2009,0.0084
206,2009,-0.0461
207,2009,-0.0121
208,2009,0
209,2009,0
210,2009,0
212,2009,0.008
214,2009,0.0065
215,2009,0.0137
216,2009,-0.0056
218,2009,0.004
219,2009,8e-04
220,2009,0.0045
221,2009,-0.0038
222,2009,0.0045
223,2009,0.0053
224,2009,-0.048
227,2009,0.0071
228,2009,0.0013
231,2009,0.0016
232,2009,6e-04
237,2009,-0.0084
244,2009,0.0172
245,2009,0.0321
247,2009,0.0087
248,2009,0.0344
249,2009,0.046
250,2009,0.0025
1,2010,0
2,2010,0
3,2010,0
4,2010,0
5,2010,0
6,2010,0.0098
7,2010,0.0026
8,2010,-1
9,2010,-0.0028
10,2010,-0.0018
11,2010,-0.0062
12,2010,0
13,2010,-0.0137
14,2010,-0.0046
15,2010,-9e-04
16,2010,0
17,2010,0.0055
18,2010,-0.0375
19,2010,-0.0322
20,2010,0
21,2010,0.0018
24,2010,-0.0097
25,2010,0.0067
26,2010,-0.0078
28,2010,0.0063
29,2010,0.0133
30,2010,0
31,2010,-0.0666
32,2010,0.0051
33,2010,0
34,2010,0
35,2010,0
36,2010,0
37,2010,-0.0154
38,2010,0
39,2010,-0.0755
40,2010,-0.024
41,2010,0.0029
42,2010,0.0097
43,2010,0.0085
44,2010,0.0096
45,2010,0.0082
46,2010,0.0039
47,2010,-9e-04
48,2010,-0.0513
49,2010,0.0108
50,2010,-1
51,2010,0
52,2010,0
