"rgn_id","gapfilled","method"
7,1,"gapfill_within_rgn: 2"
7,0,NA
7,0,NA
7,0,NA
7,0,NA
7,0,NA
7,0,NA
7,0,NA
7,0,NA
7,0,NA
7,0,NA
7,0,NA
7,0,NA
7,0,NA
7,0,NA
7,0,NA
7,0,NA
7,0,NA
7,0,NA
8,1,"gapfill_within_rgn: 4"
8,1,"gapfill_within_rgn: 4"
8,1,"gapfill_within_rgn: 4"
8,1,"gapfill_within_rgn: 4"
8,1,"gapfill_within_rgn: 3"
8,1,"gapfill_within_rgn: 3"
8,1,"gapfill_within_rgn: 3"
8,1,"gapfill_within_rgn: 3"
8,1,"gapfill_within_rgn: 3"
8,0,NA
8,0,NA
8,0,NA
8,0,NA
8,0,NA
8,0,NA
8,0,NA
8,0,NA
8,0,NA
8,0,NA
9,1,"gapfill_within_rgn: 4"
9,1,"gapfill_within_rgn: 1"
9,1,"gapfill_within_rgn: 1"
9,1,"gapfill_within_rgn: 1"
9,0,NA
9,0,NA
9,0,NA
9,0,NA
9,0,NA
9,0,NA
9,0,NA
9,0,NA
9,0,NA
9,0,NA
9,0,NA
9,0,NA
9,0,NA
9,0,NA
9,0,NA
10,1,"gapfill_within_rgn: 4"
10,1,"gapfill_within_rgn: 4"
10,1,"gapfill_within_rgn: 4"
10,1,"gapfill_within_rgn: 4"
10,1,"gapfill_within_rgn: 3"
10,1,"gapfill_within_rgn: 3"
10,1,"gapfill_within_rgn: 3"
10,1,"gapfill_within_rgn: 3"
10,0,NA
10,0,NA
10,0,NA
10,0,NA
10,0,NA
10,0,NA
10,0,NA
10,0,NA
10,0,NA
10,0,NA
10,0,NA
11,1,"gapfill_within_rgn: 4"
11,1,"gapfill_within_rgn: 1"
11,1,"gapfill_within_rgn: 1"
11,1,"gapfill_within_rgn: 1"
11,0,NA
11,0,NA
11,0,NA
11,0,NA
11,0,NA
11,0,NA
11,0,NA
11,0,NA
11,0,NA
11,0,NA
11,0,NA
11,0,NA
11,0,NA
11,0,NA
11,0,NA
12,1,"gapfill_within_rgn: 3.0467142794931; territory, mean of admin countries"
12,1,"gapfill_within_rgn: 3.0467142794931; territory, mean of admin countries"
12,1,"gapfill_within_rgn: 3.0467142794931; territory, mean of admin countries"
12,1,"gapfill_within_rgn: 3.0467142794931; territory, mean of admin countries"
12,1,"gapfill_within_rgn: 3.0467142794931; territory, mean of admin countries"
12,1,"territory, mean of admin countries"
12,1,"territory, mean of admin countries"
12,1,"territory, mean of admin countries"
12,1,"territory, mean of admin countries"
12,1,"territory, mean of admin countries"
12,1,"territory, mean of admin countries"
12,1,"territory, mean of admin countries"
12,1,"territory, mean of admin countries"
12,1,"territory, mean of admin countries"
12,1,"territory, mean of admin countries"
12,1,"gapfill_within_rgn: 0.50778571324885; territory, mean of admin countries"
12,1,"gapfill_within_rgn: 0.50778571324885; territory, mean of admin countries"
12,1,"gapfill_within_rgn: 0.50778571324885; territory, mean of admin countries"
12,1,"gapfill_within_rgn: 0.50778571324885; territory, mean of admin countries"
13,1,"gapfill_within_rgn: 3.0467142794931"
13,1,"gapfill_within_rgn: 3.0467142794931"
13,1,"gapfill_within_rgn: 3.0467142794931"
13,1,"gapfill_within_rgn: 3.0467142794931"
13,1,"gapfill_within_rgn: 3.0467142794931"
13,0,NA
13,0,NA
13,0,NA
13,0,NA
13,0,NA
13,0,NA
13,0,NA
13,0,NA
13,0,NA
13,0,NA
13,1,"gapfill_within_rgn: 0.50778571324885"
13,1,"gapfill_within_rgn: 0.50778571324885"
13,1,"gapfill_within_rgn: 0.50778571324885"
13,1,"gapfill_within_rgn: 0.50778571324885"
14,0,NA
14,0,NA
14,0,NA
14,0,NA
14,0,NA
14,0,NA
14,0,NA
14,0,NA
14,0,NA
14,0,NA
14,0,NA
14,0,NA
14,0,NA
14,0,NA
14,0,NA
14,0,NA
14,0,NA
14,0,NA
14,0,NA
15,0,NA
15,0,NA
15,0,NA
15,0,NA
15,0,NA
15,0,NA
15,0,NA
15,0,NA
15,0,NA
15,0,NA
15,0,NA
15,0,NA
15,0,NA
15,0,NA
15,0,NA
15,0,NA
15,0,NA
15,0,NA
15,0,NA
16,0,NA
16,0,NA
16,0,NA
16,0,NA
16,0,NA
16,0,NA
16,0,NA
16,0,NA
16,0,NA
16,0,NA
16,0,NA
16,0,NA
16,0,NA
16,0,NA
16,0,NA
16,0,NA
16,0,NA
16,0,NA
16,0,NA
17,0,NA
17,0,NA
17,0,NA
17,0,NA
17,0,NA
17,0,NA
17,0,NA
17,0,NA
17,0,NA
17,0,NA
17,0,NA
17,0,NA
17,0,NA
17,0,NA
17,0,NA
17,0,NA
17,0,NA
17,0,NA
17,0,NA
18,0,NA
18,0,NA
18,0,NA
18,0,NA
18,0,NA
18,0,NA
18,0,NA
18,0,NA
18,0,NA
18,0,NA
18,0,NA
18,0,NA
18,0,NA
18,0,NA
18,0,NA
18,0,NA
18,0,NA
18,0,NA
18,0,NA
19,1,"gapfill_within_rgn: 4"
19,1,"gapfill_within_rgn: 4"
19,1,"gapfill_within_rgn: 1"
19,1,"gapfill_within_rgn: 1"
19,0,NA
19,0,NA
19,0,NA
19,0,NA
19,0,NA
19,0,NA
19,0,NA
19,0,NA
19,0,NA
19,0,NA
19,0,NA
19,0,NA
19,0,NA
19,0,NA
19,0,NA
20,0,NA
20,0,NA
20,0,NA
20,0,NA
20,0,NA
20,0,NA
20,0,NA
20,0,NA
20,0,NA
20,0,NA
20,0,NA
20,0,NA
20,0,NA
20,0,NA
20,0,NA
20,0,NA
20,0,NA
20,0,NA
20,0,NA
21,0,NA
21,0,NA
21,0,NA
21,0,NA
21,0,NA
21,0,NA
21,0,NA
21,0,NA
21,0,NA
21,0,NA
21,0,NA
21,0,NA
21,0,NA
21,0,NA
21,0,NA
21,0,NA
21,0,NA
21,0,NA
21,0,NA
24,0,NA
24,0,NA
24,0,NA
24,0,NA
24,0,NA
24,0,NA
24,0,NA
24,0,NA
24,0,NA
24,0,NA
24,0,NA
24,0,NA
24,0,NA
24,0,NA
24,0,NA
24,0,NA
24,0,NA
24,0,NA
24,0,NA
25,0,NA
25,0,NA
25,0,NA
25,0,NA
25,0,NA
25,0,NA
25,0,NA
25,0,NA
25,0,NA
25,0,NA
25,0,NA
25,0,NA
25,0,NA
25,0,NA
25,0,NA
25,0,NA
25,0,NA
25,0,NA
25,0,NA
26,1,"territory, mean of admin countries"
26,1,"territory, mean of admin countries"
26,1,"territory, mean of admin countries"
26,1,"territory, mean of admin countries"
26,1,"territory, mean of admin countries"
26,1,"territory, mean of admin countries"
26,1,"territory, mean of admin countries"
26,1,"territory, mean of admin countries"
26,1,"territory, mean of admin countries"
26,1,"territory, mean of admin countries"
26,1,"territory, mean of admin countries"
26,1,"territory, mean of admin countries"
26,1,"territory, mean of admin countries"
26,1,"territory, mean of admin countries"
26,1,"territory, mean of admin countries"
26,1,"territory, mean of admin countries"
26,1,"territory, mean of admin countries"
26,1,"territory, mean of admin countries"
26,1,"territory, mean of admin countries"
28,0,NA
28,0,NA
28,0,NA
28,0,NA
28,0,NA
28,0,NA
28,0,NA
28,0,NA
28,0,NA
28,0,NA
28,0,NA
28,0,NA
28,0,NA
28,0,NA
28,0,NA
28,0,NA
28,0,NA
28,0,NA
28,0,NA
29,1,"gapfill_within_rgn: 1.5; territory, mean of admin countries"
29,1,"gapfill_within_rgn: 1.5; territory, mean of admin countries"
29,1,"gapfill_within_rgn: 1.5; territory, mean of admin countries"
29,1,"gapfill_within_rgn: 1.5; territory, mean of admin countries"
29,1,"gapfill_within_rgn: 1.5; territory, mean of admin countries"
29,1,"territory, mean of admin countries"
29,1,"territory, mean of admin countries"
29,1,"territory, mean of admin countries"
29,1,"territory, mean of admin countries"
29,1,"territory, mean of admin countries"
29,1,"territory, mean of admin countries"
29,1,"territory, mean of admin countries"
29,1,"territory, mean of admin countries"
29,1,"territory, mean of admin countries"
29,1,"territory, mean of admin countries"
29,1,"gapfill_within_rgn: 0.5; territory, mean of admin countries"
29,1,"gapfill_within_rgn: 0.5; territory, mean of admin countries"
29,1,"gapfill_within_rgn: 0.5; territory, mean of admin countries"
29,1,"gapfill_within_rgn: 0.5; territory, mean of admin countries"
30,1,"gapfill_within_rgn: 1.5; territory, mean of admin countries"
30,1,"gapfill_within_rgn: 1.5; territory, mean of admin countries"
30,1,"gapfill_within_rgn: 1.5; territory, mean of admin countries"
30,1,"gapfill_within_rgn: 1.5; territory, mean of admin countries"
30,1,"gapfill_within_rgn: 1.5; territory, mean of admin countries"
30,1,"territory, mean of admin countries"
30,1,"territory, mean of admin countries"
30,1,"territory, mean of admin countries"
30,1,"territory, mean of admin countries"
30,1,"territory, mean of admin countries"
30,1,"territory, mean of admin countries"
30,1,"territory, mean of admin countries"
30,1,"territory, mean of admin countries"
30,1,"territory, mean of admin countries"
30,1,"territory, mean of admin countries"
30,1,"gapfill_within_rgn: 0.5; territory, mean of admin countries"
30,1,"gapfill_within_rgn: 0.5; territory, mean of admin countries"
30,1,"gapfill_within_rgn: 0.5; territory, mean of admin countries"
30,1,"gapfill_within_rgn: 0.5; territory, mean of admin countries"
31,0,NA
31,0,NA
31,0,NA
31,0,NA
31,0,NA
31,0,NA
31,0,NA
31,0,NA
31,0,NA
31,0,NA
31,0,NA
31,0,NA
31,0,NA
31,0,NA
31,0,NA
31,0,NA
31,0,NA
31,0,NA
31,0,NA
32,1,"gapfill_within_rgn: 1.5"
32,1,"gapfill_within_rgn: 1.5"
32,1,"gapfill_within_rgn: 1.5"
32,1,"gapfill_within_rgn: 1.5"
32,1,"gapfill_within_rgn: 1.5"
32,0,NA
32,0,NA
32,0,NA
32,0,NA
32,0,NA
32,0,NA
32,0,NA
32,0,NA
32,0,NA
32,0,NA
32,1,"gapfill_within_rgn: 0.5"
32,1,"gapfill_within_rgn: 0.5"
32,1,"gapfill_within_rgn: 0.5"
32,1,"gapfill_within_rgn: 0.5"
33,1,"gapfill_within_rgn: 1.5; territory, mean of admin countries"
33,1,"gapfill_within_rgn: 1.5; territory, mean of admin countries"
33,1,"gapfill_within_rgn: 1.5; territory, mean of admin countries"
33,1,"gapfill_within_rgn: 1.5; territory, mean of admin countries"
33,1,"gapfill_within_rgn: 1.5; territory, mean of admin countries"
33,1,"territory, mean of admin countries"
33,1,"territory, mean of admin countries"
33,1,"territory, mean of admin countries"
33,1,"territory, mean of admin countries"
33,1,"territory, mean of admin countries"
33,1,"territory, mean of admin countries"
33,1,"territory, mean of admin countries"
33,1,"territory, mean of admin countries"
33,1,"territory, mean of admin countries"
33,1,"territory, mean of admin countries"
33,1,"gapfill_within_rgn: 0.5; territory, mean of admin countries"
33,1,"gapfill_within_rgn: 0.5; territory, mean of admin countries"
33,1,"gapfill_within_rgn: 0.5; territory, mean of admin countries"
33,1,"gapfill_within_rgn: 0.5; territory, mean of admin countries"
34,1,"gapfill_within_rgn: 1.5; territory, mean of admin countries"
34,1,"gapfill_within_rgn: 1.5; territory, mean of admin countries"
34,1,"gapfill_within_rgn: 1.5; territory, mean of admin countries"
34,1,"gapfill_within_rgn: 1.5; territory, mean of admin countries"
34,1,"gapfill_within_rgn: 1.5; territory, mean of admin countries"
34,1,"territory, mean of admin countries"
34,1,"territory, mean of admin countries"
34,1,"territory, mean of admin countries"
34,1,"territory, mean of admin countries"
34,1,"territory, mean of admin countries"
34,1,"territory, mean of admin countries"
34,1,"territory, mean of admin countries"
34,1,"territory, mean of admin countries"
34,1,"territory, mean of admin countries"
34,1,"territory, mean of admin countries"
34,1,"gapfill_within_rgn: 0.5; territory, mean of admin countries"
34,1,"gapfill_within_rgn: 0.5; territory, mean of admin countries"
34,1,"gapfill_within_rgn: 0.5; territory, mean of admin countries"
34,1,"gapfill_within_rgn: 0.5; territory, mean of admin countries"
35,1,"gapfill_within_rgn: 1.5; territory, mean of admin countries"
35,1,"gapfill_within_rgn: 1.5; territory, mean of admin countries"
35,1,"gapfill_within_rgn: 1.5; territory, mean of admin countries"
35,1,"gapfill_within_rgn: 1.5; territory, mean of admin countries"
35,1,"gapfill_within_rgn: 1.5; territory, mean of admin countries"
35,1,"territory, mean of admin countries"
35,1,"territory, mean of admin countries"
35,1,"territory, mean of admin countries"
35,1,"territory, mean of admin countries"
35,1,"territory, mean of admin countries"
35,1,"territory, mean of admin countries"
35,1,"territory, mean of admin countries"
35,1,"territory, mean of admin countries"
35,1,"territory, mean of admin countries"
35,1,"territory, mean of admin countries"
35,1,"gapfill_within_rgn: 0.5; territory, mean of admin countries"
35,1,"gapfill_within_rgn: 0.5; territory, mean of admin countries"
35,1,"gapfill_within_rgn: 0.5; territory, mean of admin countries"
35,1,"gapfill_within_rgn: 0.5; territory, mean of admin countries"
36,1,"gapfill_within_rgn: 1.5; territory, mean of admin countries"
36,1,"gapfill_within_rgn: 1.5; territory, mean of admin countries"
36,1,"gapfill_within_rgn: 1.5; territory, mean of admin countries"
36,1,"gapfill_within_rgn: 1.5; territory, mean of admin countries"
36,1,"gapfill_within_rgn: 1.5; territory, mean of admin countries"
36,1,"territory, mean of admin countries"
36,1,"territory, mean of admin countries"
36,1,"territory, mean of admin countries"
36,1,"territory, mean of admin countries"
36,1,"territory, mean of admin countries"
36,1,"territory, mean of admin countries"
36,1,"territory, mean of admin countries"
36,1,"territory, mean of admin countries"
36,1,"territory, mean of admin countries"
36,1,"territory, mean of admin countries"
36,1,"gapfill_within_rgn: 0.5; territory, mean of admin countries"
36,1,"gapfill_within_rgn: 0.5; territory, mean of admin countries"
36,1,"gapfill_within_rgn: 0.5; territory, mean of admin countries"
36,1,"gapfill_within_rgn: 0.5; territory, mean of admin countries"
37,0,NA
37,0,NA
37,0,NA
37,0,NA
37,0,NA
37,0,NA
37,0,NA
37,0,NA
37,0,NA
37,0,NA
37,0,NA
37,0,NA
37,0,NA
37,0,NA
37,0,NA
37,0,NA
37,0,NA
37,0,NA
37,0,NA
38,1,"gapfill_within_rgn: 3; territory, mean of admin countries"
38,1,"gapfill_within_rgn: 3; territory, mean of admin countries"
38,1,"gapfill_within_rgn: 3; territory, mean of admin countries"
38,1,"gapfill_within_rgn: 3; territory, mean of admin countries"
38,1,"gapfill_within_rgn: 3; territory, mean of admin countries"
38,1,"gapfill_within_rgn: 2; territory, mean of admin countries"
38,1,"gapfill_within_rgn: 2; territory, mean of admin countries"
38,1,"gapfill_within_rgn: 2; territory, mean of admin countries"
38,1,"gapfill_within_rgn: 2; territory, mean of admin countries"
38,1,"gapfill_within_rgn: 2; territory, mean of admin countries"
38,1,"gapfill_within_rgn: 2; territory, mean of admin countries"
38,1,"gapfill_within_rgn: 2; territory, mean of admin countries"
38,1,"territory, mean of admin countries"
38,1,"territory, mean of admin countries"
38,1,"territory, mean of admin countries"
38,1,"gapfill_within_rgn: 0.333333333333333; territory, mean of admin countries"
38,1,"gapfill_within_rgn: 0.333333333333333; territory, mean of admin countries"
38,1,"gapfill_within_rgn: 0.333333333333333; territory, mean of admin countries"
38,1,"gapfill_within_rgn: 0.333333333333333; territory, mean of admin countries"
39,0,NA
39,0,NA
39,0,NA
39,0,NA
39,0,NA
39,0,NA
39,0,NA
39,0,NA
39,0,NA
39,0,NA
39,0,NA
39,0,NA
39,0,NA
39,0,NA
39,0,NA
39,0,NA
39,0,NA
39,0,NA
39,0,NA
40,0,NA
40,0,NA
40,0,NA
40,0,NA
40,0,NA
40,0,NA
40,0,NA
40,0,NA
40,0,NA
40,0,NA
40,0,NA
40,0,NA
40,0,NA
40,0,NA
40,0,NA
40,0,NA
40,0,NA
40,0,NA
40,0,NA
41,0,NA
41,0,NA
41,0,NA
41,0,NA
41,0,NA
41,0,NA
41,0,NA
41,0,NA
41,0,NA
41,0,NA
41,0,NA
41,0,NA
41,0,NA
41,0,NA
41,0,NA
41,0,NA
41,0,NA
41,0,NA
41,0,NA
42,0,NA
42,0,NA
42,0,NA
42,0,NA
42,0,NA
42,0,NA
42,0,NA
42,0,NA
42,0,NA
42,0,NA
42,0,NA
42,0,NA
42,0,NA
42,0,NA
42,0,NA
42,0,NA
42,0,NA
42,0,NA
42,0,NA
43,0,NA
43,0,NA
43,0,NA
43,0,NA
43,0,NA
43,0,NA
43,0,NA
43,0,NA
43,0,NA
43,0,NA
43,0,NA
43,0,NA
43,0,NA
43,0,NA
43,0,NA
43,0,NA
43,0,NA
43,0,NA
43,0,NA
44,0,NA
44,0,NA
44,0,NA
44,0,NA
44,0,NA
44,0,NA
44,0,NA
44,0,NA
44,0,NA
44,0,NA
44,0,NA
44,0,NA
44,0,NA
44,0,NA
44,0,NA
44,0,NA
44,0,NA
44,0,NA
44,0,NA
45,0,NA
45,0,NA
45,0,NA
45,0,NA
45,0,NA
45,0,NA
45,0,NA
45,0,NA
45,0,NA
45,0,NA
45,0,NA
45,0,NA
45,0,NA
45,0,NA
45,0,NA
45,0,NA
45,0,NA
45,0,NA
45,0,NA
46,0,NA
46,0,NA
46,0,NA
46,0,NA
46,0,NA
46,0,NA
46,0,NA
46,0,NA
46,0,NA
46,0,NA
46,0,NA
46,0,NA
46,0,NA
46,0,NA
46,0,NA
46,0,NA
46,0,NA
46,0,NA
46,0,NA
47,0,NA
47,0,NA
47,0,NA
47,0,NA
47,0,NA
47,0,NA
47,0,NA
47,0,NA
47,0,NA
47,0,NA
47,0,NA
47,0,NA
47,0,NA
47,0,NA
47,0,NA
47,0,NA
47,0,NA
47,0,NA
47,0,NA
48,0,NA
48,0,NA
48,0,NA
48,0,NA
48,0,NA
48,0,NA
48,0,NA
48,0,NA
48,0,NA
48,0,NA
48,0,NA
48,0,NA
48,0,NA
48,0,NA
48,0,NA
48,0,NA
48,0,NA
48,0,NA
48,0,NA
49,0,NA
49,0,NA
49,0,NA
49,0,NA
49,0,NA
49,0,NA
49,0,NA
49,0,NA
49,0,NA
49,0,NA
49,0,NA
49,0,NA
49,0,NA
49,0,NA
49,0,NA
49,0,NA
49,0,NA
49,0,NA
49,0,NA
50,0,NA
50,0,NA
50,0,NA
50,0,NA
50,0,NA
50,0,NA
50,0,NA
50,0,NA
50,0,NA
50,0,NA
50,0,NA
50,0,NA
50,0,NA
50,0,NA
50,0,NA
50,0,NA
50,0,NA
50,0,NA
50,0,NA
51,0,NA
51,0,NA
51,0,NA
51,0,NA
51,0,NA
51,0,NA
51,0,NA
51,0,NA
51,0,NA
51,0,NA
51,0,NA
51,0,NA
51,0,NA
51,0,NA
51,0,NA
51,0,NA
51,0,NA
51,0,NA
51,0,NA
52,0,NA
52,0,NA
52,0,NA
52,0,NA
52,0,NA
52,0,NA
52,0,NA
52,0,NA
52,0,NA
52,0,NA
52,0,NA
52,0,NA
52,0,NA
52,0,NA
52,0,NA
52,0,NA
52,0,NA
52,0,NA
52,0,NA
53,0,NA
53,0,NA
53,0,NA
53,0,NA
53,0,NA
53,0,NA
53,0,NA
53,0,NA
53,0,NA
53,0,NA
53,0,NA
53,0,NA
53,0,NA
53,0,NA
53,0,NA
53,0,NA
53,0,NA
53,0,NA
53,0,NA
54,0,NA
54,0,NA
54,0,NA
54,0,NA
54,0,NA
54,0,NA
54,0,NA
54,0,NA
54,0,NA
54,0,NA
54,0,NA
54,0,NA
54,0,NA
54,0,NA
54,0,NA
54,0,NA
54,0,NA
54,0,NA
54,0,NA
55,1,"territory, mean of admin countries"
55,1,"territory, mean of admin countries"
55,1,"territory, mean of admin countries"
55,1,"territory, mean of admin countries"
55,1,"territory, mean of admin countries"
55,1,"territory, mean of admin countries"
55,1,"territory, mean of admin countries"
55,1,"territory, mean of admin countries"
55,1,"territory, mean of admin countries"
55,1,"territory, mean of admin countries"
55,1,"territory, mean of admin countries"
55,1,"territory, mean of admin countries"
55,1,"territory, mean of admin countries"
55,1,"territory, mean of admin countries"
55,1,"territory, mean of admin countries"
55,1,"territory, mean of admin countries"
55,1,"territory, mean of admin countries"
55,1,"territory, mean of admin countries"
55,1,"territory, mean of admin countries"
56,1,"gapfill_within_rgn: 1"
56,0,NA
56,0,NA
56,0,NA
56,0,NA
56,0,NA
56,0,NA
56,0,NA
56,0,NA
56,0,NA
56,0,NA
56,0,NA
56,0,NA
56,0,NA
56,0,NA
56,0,NA
56,0,NA
56,0,NA
56,0,NA
57,1,"territory, mean of admin countries"
57,1,"territory, mean of admin countries"
57,1,"territory, mean of admin countries"
57,1,"territory, mean of admin countries"
57,1,"territory, mean of admin countries"
57,1,"territory, mean of admin countries"
57,1,"territory, mean of admin countries"
57,1,"territory, mean of admin countries"
57,1,"territory, mean of admin countries"
57,1,"territory, mean of admin countries"
57,1,"territory, mean of admin countries"
57,1,"territory, mean of admin countries"
57,1,"territory, mean of admin countries"
57,1,"territory, mean of admin countries"
57,1,"territory, mean of admin countries"
57,1,"territory, mean of admin countries"
57,1,"territory, mean of admin countries"
57,1,"territory, mean of admin countries"
57,1,"territory, mean of admin countries"
58,1,"territory, mean of admin countries"
58,1,"territory, mean of admin countries"
58,1,"territory, mean of admin countries"
58,1,"territory, mean of admin countries"
58,1,"territory, mean of admin countries"
58,1,"territory, mean of admin countries"
58,1,"territory, mean of admin countries"
58,1,"territory, mean of admin countries"
58,1,"territory, mean of admin countries"
58,1,"territory, mean of admin countries"
58,1,"territory, mean of admin countries"
58,1,"territory, mean of admin countries"
58,1,"territory, mean of admin countries"
58,1,"territory, mean of admin countries"
58,1,"territory, mean of admin countries"
58,1,"territory, mean of admin countries"
58,1,"territory, mean of admin countries"
58,1,"territory, mean of admin countries"
58,1,"territory, mean of admin countries"
59,0,NA
59,0,NA
59,0,NA
59,0,NA
59,0,NA
59,0,NA
59,0,NA
59,0,NA
59,0,NA
59,0,NA
59,0,NA
59,0,NA
59,0,NA
59,0,NA
59,0,NA
59,0,NA
59,0,NA
59,0,NA
59,0,NA
60,1,"gapfill_within_rgn: 3; territory, mean of admin countries"
60,1,"gapfill_within_rgn: 3; territory, mean of admin countries"
60,1,"gapfill_within_rgn: 3; territory, mean of admin countries"
60,1,"gapfill_within_rgn: 3; territory, mean of admin countries"
60,1,"gapfill_within_rgn: 3; territory, mean of admin countries"
60,1,"gapfill_within_rgn: 2; territory, mean of admin countries"
60,1,"gapfill_within_rgn: 2; territory, mean of admin countries"
60,1,"gapfill_within_rgn: 2; territory, mean of admin countries"
60,1,"gapfill_within_rgn: 2; territory, mean of admin countries"
60,1,"gapfill_within_rgn: 2; territory, mean of admin countries"
60,1,"gapfill_within_rgn: 2; territory, mean of admin countries"
60,1,"gapfill_within_rgn: 2; territory, mean of admin countries"
60,1,"territory, mean of admin countries"
60,1,"territory, mean of admin countries"
60,1,"territory, mean of admin countries"
60,1,"gapfill_within_rgn: 0.333333333333333; territory, mean of admin countries"
60,1,"gapfill_within_rgn: 0.333333333333333; territory, mean of admin countries"
60,1,"gapfill_within_rgn: 0.333333333333333; territory, mean of admin countries"
60,1,"gapfill_within_rgn: 0.333333333333333; territory, mean of admin countries"
61,0,NA
61,0,NA
61,0,NA
61,0,NA
61,0,NA
61,0,NA
61,0,NA
61,0,NA
61,0,NA
61,0,NA
61,0,NA
61,0,NA
61,0,NA
61,0,NA
61,0,NA
61,0,NA
61,0,NA
61,0,NA
61,0,NA
62,0,NA
62,0,NA
62,0,NA
62,0,NA
62,0,NA
62,0,NA
62,0,NA
62,0,NA
62,0,NA
62,0,NA
62,0,NA
62,0,NA
62,0,NA
62,0,NA
62,0,NA
62,0,NA
62,0,NA
62,0,NA
62,0,NA
63,1,"territory, mean of admin countries"
63,1,"territory, mean of admin countries"
63,1,"territory, mean of admin countries"
63,1,"territory, mean of admin countries"
63,1,"territory, mean of admin countries"
63,1,"territory, mean of admin countries"
63,1,"territory, mean of admin countries"
63,1,"territory, mean of admin countries"
63,1,"territory, mean of admin countries"
63,1,"territory, mean of admin countries"
63,1,"territory, mean of admin countries"
63,1,"territory, mean of admin countries"
63,1,"territory, mean of admin countries"
63,1,"territory, mean of admin countries"
63,1,"territory, mean of admin countries"
63,1,"territory, mean of admin countries"
63,1,"territory, mean of admin countries"
