"rgn_id","year","taxa_code","sust_coeff"
5,2012,"Blue shrimp_1",0.372222222
5,2012,"Giant river prawn_2",0.185714286
5,2012,"Pacific cupped oyster_3",0.757142857
6,2012,"Blue shrimp_4",0.372222222
6,2012,"Whiteleg shrimp_5",0.374509804
7,2012,"Elkhorn sea moss_6",0.83
7,2012,"Giant tiger prawn_7",0.366666667
8,2012,"Bear paw clam_8",0.811764706
8,2012,"Crocus giant clam_9",0.811764706
8,2012,"Elongate giant clam_10",0.811764706
8,2012,"Fluted giant clam_11",0.811764706
8,2012,"Giant clam_12",0.811764706
8,2012,"Milkfish_13",0.414285714
8,2012,"Smooth giant clam_14",0.811764706
9,2012,"Clams, etc. nei_15",0.766666667
9,2012,"Eucheuma seaweeds nei_16",0.83
9,2012,"Milkfish_17",0.414285714
10,2012,"Milkfish_18",0.414285714
13,2012,"Banana prawn_19",0.275
13,2012,"Milkfish_20",0.414285714
13,2012,"Mullets nei_21",0.561111111
13,2012,"Whiteleg shrimp_22",0.374509804
14,2012,"Abalones nei_23",0.43
14,2012,"Abalones nei_24",0.43
14,2012,"Amberjacks nei_25",0.444010417
14,2012,"Amberjacks nei_26",0.444010417
14,2012,"Barramundi(=Giant seaperch)_27",0.17
14,2012,"Barramundi(=Giant seaperch)_28",0.23
14,2012,"Blackhead seabream_29",0.444010417
14,2012,"Blackhead seabream_30",0.444010417
14,2012,"Blood cockle_31",0.67
14,2012,"Blue swimming crab_32",0.416666667
14,2012,"Clams, etc. nei_33",0.766666667
14,2012,"Clams, etc. nei_34",0.766666667
14,2012,"Cobia_35",0.444010417
14,2012,"Cobia_36",0.444010417
14,2012,"Croakers, drums nei_37",0.444010417
14,2012,"Flathead grey mullet_38",0.37
14,2012,"Flathead grey mullet_39",0.37
14,2012,"Fourfinger threadfin_40",0.444010417
14,2012,"Giant river prawn_41",0.185714286
14,2012,"Giant tiger prawn_42",0.1
14,2012,"Greasyback shrimp_43",0.372222222
14,2012,"Great blue spotted mudskipper_44",0.444010417
14,2012,"Greater amberjack_45",0.444010417
14,2012,"Groupers nei_46",0.33
14,2012,"Groupers nei_47",0.33
14,2012,"Indo-Pacific swamp crab_48",0.416666667
14,2012,"Japanese carpet shell_49",0.841666667
14,2012,"Japanese carpet shell_50",0.841666667
14,2012,"Japanese eel_51",0.444010417
14,2012,"Japanese hard clam_52",0.811764706
14,2012,"Japanese hard clam_53",0.811764706
14,2012,"Japanese spiny lobster_54",0.416666667
14,2012,"Japanese spiny lobster_55",0.416666667
14,2012,"Kuruma prawn_56",0.37
14,2012,"Kuruma prawn_57",0.37
14,2012,"Laver (Nori)_58",0.67
14,2012,"Marine crabs nei_59",0.416666667
14,2012,"Marine crabs nei_60",0.416666667
14,2012,"Marine fishes nei_61",0.477777778
14,2012,"Marine fishes nei_62",0.477777778
14,2012,"Marine molluscs nei_63",0.533333333
14,2012,"Marine molluscs nei_64",0.533333333
14,2012,"Mi-iuy (brown) croaker_65",0.444010417
14,2012,"Milkfish_66",0.5
14,2012,"Natantian decapods nei_67",0.533333333
14,2012,"Pacific cupped oyster_68",0.53
14,2012,"Porgies, seabreams nei_69",0.444010417
14,2012,"Porgies, seabreams nei_70",0.444010417
14,2012,"Redtail prawn_71",0.366666667
14,2012,"Seaweeds nei_72",0.83
14,2012,"Silver seabream_73",0.444010417
14,2012,"Silver seabream_74",0.444010417
14,2012,"Snappers, jobfishes nei_75",0.444010417
14,2012,"Snappers, jobfishes nei_76",0.444010417
14,2012,"Tilapias nei_77",0.366666667
14,2012,"Trumpet emperor_78",0.444010417
14,2012,"Warty gracilaria_79",0.83
14,2012,"Warty gracilaria_80",0.83
14,2012,"Whiteleg shrimp_81",0.37
15,2012,"Banana prawn_82",0.27
15,2012,"Barramundi(=Giant seaperch)_83",0.23
15,2012,"Caulerpa seaweeds_84",0.83
15,2012,"Cupped oysters nei_85",0.888095238
15,2012,"Elkhorn sea moss_86",0.83
15,2012,"Flathead lobster_87",0.416666667
15,2012,"Giant tiger prawn_88",0.1
15,2012,"Giant tiger prawn_89",0.1
15,2012,"Gracilaria seaweeds_90",0.83
15,2012,"Green mussel_91",0.8
15,2012,"Groupers, seabasses nei_92",0.33
15,2012,"Groupers, seabasses nei_93",0.33
15,2012,"Indo-Pacific swamp crab_94",0.416666667
15,2012,"Indo-Pacific swamp crab_95",0.416666667
15,2012,"Jacks, crevalles nei_96",0.444010417
15,2012,"Marine fishes nei_97",0.477777778
15,2012,"Marine fishes nei_98",0.477777778
15,2012,"Metapenaeus shrimps nei_99",0.372222222
15,2012,"Metapenaeus shrimps nei_100",0.372222222
15,2012,"Milkfish_101",0.37
15,2012,"Milkfish_102",0.37
15,2012,"Nile tilapia_103",0.5
15,2012,"Scats_104",0.444010417
15,2012,"Snappers nei_105",0.433333333
15,2012,"Spiny eucheuma_106",0.83
15,2012,"Tilapias nei_107",0.366666667
15,2012,"Tilapias nei_108",0.366666667
15,2012,"Tropical spiny lobsters nei_109",0.416666667
15,2012,"Whiteleg shrimp_110",0.374509804
16,2012,"Abalones nei_111",0.55
16,2012,"Aquatic invertebrates nei_112",0.542156863
16,2012,"Aquatic invertebrates nei_113",0.542156863
16,2012,"Aquatic invertebrates nei_114",0.542156863
16,2012,"Atlantic salmon_115",0.23
16,2012,"Australian mussel_116",0.811764706
16,2012,"Australian mussel_117",0.811764706
16,2012,"Barramundi(=Giant seaperch)_118",0.3
16,2012,"Barramundi(=Giant seaperch)_119",0.3
16,2012,"Barramundi(=Giant seaperch)_120",0.3
16,2012,"Brine shrimp_121",0.366666667
16,2012,"Brown tiger prawn_122",0.366666667
16,2012,"Brown tiger prawn_123",0.366666667
16,2012,"Chinook(=Spring=King) salmon_124",0.370833333
16,2012,"Cupped oysters nei_125",0.9
16,2012,"Cupped oysters nei_126",0.9
16,2012,"Eastern king prawn_127",0.366666667
16,2012,"Eastern king prawn_128",0.366666667
16,2012,"Eastern school shrimp_129",0.366666667
16,2012,"Flat and cupped oysters nei_130",0.833333333
16,2012,"Flat and cupped oysters nei_131",0.833333333
16,2012,"Giant tiger prawn_132",0.23
16,2012,"Giant tiger prawn_133",0.23
16,2012,"Indo-Pacific swamp crab_134",0.416666667
16,2012,"Kuruma prawn_135",0.33
16,2012,"Marine fishes nei_136",0.477777778
16,2012,"Pacific cupped oyster_137",1
16,2012,"Pacific cupped oyster_138",1
16,2012,"Penaeus shrimps nei_139",0.266666667
16,2012,"Penaeus shrimps nei_140",0.266666667
16,2012,"Rainbow trout_141",0.566666667
16,2012,"Short-finned eel_142",0.444010417
16,2012,"Southern Australia scallop_143",0.811764706
16,2012,"Southern bluefin tuna_144",0.1
17,2012,"Cupped oysters nei_145",0.888095238
17,2012,"Elkhorn sea moss_146",0.83
17,2012,"Giant tiger prawn_147",0.366666667
17,2012,"Indo-Pacific swamp crab_148",0.416666667
17,2012,"Milkfish_149",0.414285714
17,2012,"Pearl oyster shells nei_150",0.811764706
18,2012,"Clams, etc. nei_151",0.766666667
18,2012,"Eucheuma seaweeds nei_152",0.83
18,2012,"Flathead grey mullet_153",0.412820513
18,2012,"Giant tiger prawn_154",0.366666667
18,2012,"Green mussel_155",0.8
18,2012,"Metapenaeus shrimps nei_156",0.372222222
18,2012,"Pearl oyster shells nei_157",0.811764706
18,2012,"Tilapias nei_158",0.366666667
19,2012,"Milkfish_159",0.414285714
20,2012,"Abalones nei_160",0.57
20,2012,"Aquatic invertebrates nei_161",0.542156863
20,2012,"Bastard halibut_162",0.444010417
20,2012,"Blackhead seabream_163",0.444010417
20,2012,"Blood cockle_164",0.67
20,2012,"Brown seaweeds_165",0.93
20,2012,"Dotted gizzard shad_166",0.444010417
20,2012,"Filefishes, leatherjackets nei_167",0.444010417
20,2012,"Flathead grey mullet_168",0.43
20,2012,"Fleshy prawn_169",0.366666667
20,2012,"Fragile codium_170",0.83
20,2012,"Globose clam_171",0.811764706
20,2012,"Green laver_172",0.83
20,2012,"Groupers nei_173",0.33
20,2012,"Horned turban_174",0.811764706
20,2012,"Inflated ark_175",0.811764706
20,2012,"Japanese amberjack_176",0.444010417
20,2012,"Japanese carpet shell_177",0.841666667
20,2012,"Japanese hard clam_178",0.811764706
20,2012,"Japanese jack mackerel_179",0.444010417
20,2012,"Japanese kelp_180",0.83
20,2012,"Korean mussel_181",0.8
20,2012,"Korean rockfish_182",0.444010417
20,2012,"Kuruma prawn_183",0.5
20,2012,"Laver (Nori)_184",0.73
20,2012,"Mackerels nei_185",0.444010417
20,2012,"Marine crustaceans nei_186",0.3
20,2012,"Marine fishes nei_187",0.477777778
20,2012,"Marine molluscs nei_188",0.533333333
