"rgn_id","taxa_code","sust_coeff"
62,"Marine fishes nei_285","none"
62,"Mediterranean mussel_286","none"
62,"Pacific cupped oyster_287","none"
62,"Penaeus shrimps nei_288","none"
62,"Yesso scallop_289","none"
65,"Gasar cupped oyster_290","sp_average"
66,"Blue mussel_291","sp_average"
66,"Cupped oysters nei_292","none"
66,"Gasar cupped oyster_293","none"
66,"Pacific cupped oyster_294","none"
67,"European seabass_295","sp_average"
67,"Gilthead seabream_296","sp_average"
68,"Atlantic bluefin tuna_297","sp_average"
68,"European seabass_298","sp_average"
68,"Gilthead seabream_299","sp_average"
68,"Marine fishes nei_300","sp_average"
70,"Rainbow trout_301","sp_average"
71,"Mediterranean mussel_302","sp_average"
72,"Mediterranean mussel_303","sp_average"
73,"Atlantic salmon_304","none"
73,"Cupped oysters nei_305","sp_average"
73,"Cupped oysters nei_306","sp_average"
73,"Flatfishes nei_307","none"
73,"Flatfishes nei_308","none"
73,"Japanese sea cucumber_309","taxon_average"
73,"Mediterranean mussel_310","none"
73,"Mullets nei_311","none"
73,"Salmonoids nei_312","taxon_average"
73,"Sea mussels nei_313","none"
73,"Sea mussels nei_314","none"
73,"Sea mussels nei_315","none"
73,"Sea trout_316","none"
73,"Sea urchins nei_317","none"
73,"Yesso scallop_318","none"
75,"Baltic prawn_319","none"
75,"European flounder_320","taxon_average"
75,"Gobies nei_321","none"
75,"Mediterranean mussel_322","sp_average"
75,"Mullets nei_323","none"
75,"Mullets nei_324","none"
75,"So-iuy mullet_325","none"
76,"Atlantic bluefin tuna_326","sp_average"
76,"Atlantic salmon_327","none"
76,"Common two-banded seabream_328","none"
76,"European seabass_329","sp_average"
76,"Gilthead seabream_330","none"
76,"Marine fishes nei_331","sp_average"
76,"Mediterranean mussel_332","none"
76,"Natantian decapods nei_333","none"
76,"Rainbow trout_334","sp_average"
78,"Whiteleg shrimp_335","sp_average"
79,"Barramundi(=Giant seaperch)_336","sp_average"
79,"European seabass_337","sp_average"
79,"European seabass_338","sp_average"
79,"Gilthead seabream_339","sp_average"
79,"Gilthead seabream_340","sp_average"
79,"Marine fishes nei_341","sp_average"
79,"Marine fishes nei_342","sp_average"
79,"Red drum_343","sp_average"
79,"Red drum_344","sp_average"
79,"Seabasses nei_345","sp_average"
80,"Atlantic bluefin tuna_346","sp_average"
80,"Clams, etc. nei_347","sp_average"
80,"Common pandora_348","taxon_average"
80,"Common sole_349","sp_average"
80,"European eel_350","none"
80,"European eel_351","none"
80,"European flat oyster_352","none"
80,"European seabass_353","none"
80,"European seabass_354","none"
80,"Flathead grey mullet_355","none"
80,"Flathead grey mullet_356","none"
80,"Gilthead seabream_357","none"
80,"Gilthead seabream_358","none"
80,"Kuruma prawn_359","none"
80,"Marine fishes nei_360","sp_average"
80,"Marine fishes nei_361","sp_average"
80,"Meagre_362","taxon_average"
80,"Mediterranean mussel_363","sp_average"
80,"Mediterranean shore crab_364","taxon_average"
80,"Red porgy_365","taxon_average"
80,"Sciaenas nei_366","taxon_average"
80,"Sharpsnout seabream_367","taxon_average"
80,"Shi drum_368","taxon_average"
80,"White seabream_369","taxon_average"
80,"White seabream_370","taxon_average"
81,"Atlantic bluefin tuna_371","sp_average"
81,"European seabass_372","sp_average"
81,"Gilthead seabream_373","sp_average"
81,"Indian white prawn_374","sp_average"
81,"Marbled spinefoot_375","taxon_average"
81,"Meagre_376","taxon_average"
81,"Red porgy_377","taxon_average"
81,"Sharpsnout seabream_378","taxon_average"
82,"European seabass_379","sp_average"
82,"Gilthead seabream_380","sp_average"
82,"Kuruma prawn_381","sp_average"
82,"Mediterranean mussel_382","sp_average"
84,"Caramote prawn_383","taxon_average"
84,"Common sole_384","sp_average"
84,"European eel_385","sp_average"
84,"European seabass_386","sp_average"
84,"Gilthead seabream_387","sp_average"
84,"Grooved carpet shell_388","sp_average"
84,"Mediterranean mussel_389","sp_average"
84,"Mullets nei_390","sp_average"
84,"Pacific cupped oyster_391","sp_average"
95,"Blue mussel_392","sp_average"
95,"Pacific cupped oyster_393","sp_average"
101,"Blue mussel_394","none"
101,"European flat oyster_395","sp_average"
101,"Mediterranean mussel_396","sp_average"
101,"Pacific cupped oyster_397","none"
101,"Perlemoen abalone_398","sp_average"
102,"Carpet shells nei_399","none"
102,"European flat oyster_400","none"
102,"Giant tiger prawn_401","none"
102,"Indian white prawn_402","none"
102,"Kuruma prawn_403","none"
102,"Marine fishes nei_404","sp_average"
102,"Mediterranean mussel_405","none"
102,"Mullets nei_406","none"
102,"Pacific cupped oyster_407","none"
102,"Perlemoen abalone_408","none"
102,"Red bait_409","none"
102,"Sea mussels nei_410","none"
102,"Smooth mactra_411","none"
102,"Turbot_412","sp_average"
110,"Brine shrimp_413","taxon_average"
110,"Cobia_414","taxon_average"
110,"Red drum_415","sp_average"
110,"Whiteleg shrimp_416","sp_average"
111,"Marine crabs nei_417","taxon_average"
111,"Queen conch_418","taxon_average"
112,"Cupped oysters nei_419","sp_average"
112,"Seabasses nei_420","sp_average"
112,"Southern white shrimp_421","taxon_average"
112,"Tropical spiny lobsters nei_422","taxon_average"
112,"Whiteleg shrimp_423","sp_average"
115,"Cupped oysters nei_424","sp_average"
115,"European seabass_425","sp_average"
115,"Florida pompano_426","taxon_average"
115,"Gilthead seabream_427","sp_average"
115,"Gudgeons, sleepers nei_428","taxon_average"
115,"Mullets nei_429","sp_average"
115,"Penaeus shrimps nei_430","sp_average"
115,"Whiteleg shrimp_431","sp_average"
116,"Cobia_432","taxon_average"
116,"Penaeus shrimps nei_433","sp_average"
129,"Blue shrimp_434","genus_average"
129,"Cobia_435","taxon_average"
129,"Whiteleg shrimp_436","none"
130,"Natantian decapods nei_437","sp_average"
130,"Pacific cupped oyster_438","sp_average"
130,"Snappers nei_439","sp_average"
130,"Whiteleg shrimp_440","none"
131,"Blue shrimp_441","genus_average"
131,"Whiteleg shrimp_442","none"
132,"Cobia_443","taxon_average"
132,"Whiteleg shrimp_444","none"
132,"Whiteleg shrimp_445","none"
133,"Whiteleg shrimp_446","sp_average"
134,"blood cockle_447","taxon_average"
134,"Blue shrimp_448","genus_average"
134,"Clams, etc. nei_449","sp_average"
134,"Cupped oysters nei_450","sp_average"
134,"Marine fishes nei_451","sp_average"
134,"Whiteleg shrimp_452","sp_average"
135,"Abalones nei_453","none"
135,"Bastard halibuts nei_454","taxon_average"
135,"Clams, etc. nei_455","sp_average"
135,"Cortez oyster_456","taxon_average"
135,"Crevalle jack_457","taxon_average"
135,"Cupped oysters nei_458","sp_average"
135,"Flathead grey mullet_459","none"
135,"Marine fishes nei_460","sp_average"
135,"Pacific bluefin tuna_461","taxon_average"
135,"Pacific calico scallop_462","taxon_average"
135,"Pacific cupped oyster_463","none"
135,"Red abalone_464","taxon_average"
135,"Red drum_465","sp_average"
135,"Seabasses nei_466","sp_average"
135,"Sea mussels nei_467","sp_average"
135,"Snappers nei_468","sp_average"
135,"Whiteleg shrimp_469","none"
135,"Whiteleg shrimp_470","none"
135,"Whiteleg shrimp_471","none"
135,"Whiteleg shrimp_472","none"
135,"Whiteleg shrimp_473","none"
135,"Yellowfin tuna_474","none"
136,"Penaeus shrimps nei_475","none"
136,"Sea mussels nei_476","sp_average"
136,"Whiteleg shrimp_477","sp_average"
137,"Blue shrimp_478","genus_average"
137,"Red drum_479","none"
137,"Scallops nei_480","genus_average"
137,"Whiteleg shrimp_481","none"
138,"False abalone_482","none"
138,"Flatfishes nei_483","sp_average"
138,"Pacific cupped oyster_484","none"
138,"Scallops nei_485","genus_average"
138,"Whiteleg shrimp_486","none"
139,"South American rock mussel_487","taxon_average"
139,"Whiteleg shrimp_488","none"
140,"Cobia_489","taxon_average"
140,"Marine fishes nei_490","sp_average"
140,"Red drum_491","sp_average"
141,"Atlantic salmon_492","none"
141,"Rainbow trout_493","sp_average"
143,"Abalones nei_494","none"
143,"Arctic char_495","none"
143,"Atlantic cod_496","none"
143,"Atlantic halibut_497","none"
143,"Atlantic salmon_498","none"
143,"Atlantic salmon_499","none"
143,"Blue mussel_500","none"
143,"European seabass_501","none"
143,"Haddock_502","none"
143,"Rainbow trout_503","none"
143,"Turbot_504","none"
147,"Barramundi(=Giant seaperch)_505","sp_average"
147,"Barramundi(=Giant seaperch)_506","sp_average"
147,"Blacklip pearl oyster_507","taxon_average"
147,"Blue shrimp_508","genus_average"
147,"Marine fishes nei_509","sp_average"
147,"Pearl oyster shells nei_510","taxon_average"
147,"Sea mussels nei_511","sp_average"
147,"Sixfinger threadfin_512","taxon_average"
152,"Bear paw clam_513","taxon_average"
152,"Elongate giant clam_514","taxon_average"
152,"Fluted giant clam_515","taxon_average"
152,"Giant clam_516","taxon_average"
152,"Smooth giant clam_517","taxon_average"
153,"Clams, etc. nei_518","sp_average"
153,"Giant tiger prawn_519","taxon_average"
153,"Milkfish_520","sp_average"
155,"Elongate giant clam_521","taxon_average"
155,"Fluted giant clam_522","taxon_average"
155,"Giant clam_523","taxon_average"
155,"Milkfish_524","none"
155,"Smooth giant clam_525","taxon_average"
162,"Chinook(=Spring=King) salmon_526","genus_average"
162,"New Zealand mussel_527","genus_average"
162,"Pacific cupped oyster_528","none"
162,"Rainbow abalone_529","taxon_average"
163,"Abalones nei_530","none"
163,"Atlantic salmon_531","none"
163,"Blue crab_532","taxon_average"
163,"Blue mussel_533","none"
163,"Butter clam_534","taxon_average"
163,"Chinook(=Spring=King) salmon_535","genus_average"
163,"Clams, etc. nei_536","sp_average"
163,"Cockles nei_537","taxon_average"
163,"Coho(=Silver) salmon_538","none"
163,"Cupped oysters nei_539","none"
163,"Cupped oysters nei_540","none"
163,"European flat oyster_541","none"
163,"Flat oysters nei_542","none"
163,"Japanese carpet shell_543","genus_average"
163,"Longfin yellowtail_544","taxon_average"
163,"Marine fishes nei_545","sp_average"
163,"Northern quahog(=Hard clam)_546","taxon_average"
163,"Northern white shrimp_547","taxon_average"
163,"Olympia oyster_548","taxon_average"
163,"Pacific cupped oyster_549","none"
163,"Pacific geoduck_550","taxon_average"
163,"Pacific horse clam_551","taxon_average"
163,"Pacific littleneck clam_552","taxon_average"
163,"Rainbow trout_553","sp_average"
163,"Red drum_554","sp_average"
163,"Sand gaper_555","taxon_average"
163,"Whiteleg shrimp_556","none"
164,"Cobia_557","taxon_average"
164,"Whiteleg shrimp_558","none"
166,"Cupped oysters nei_559","sp_average"
166,"Whiteleg shrimp_560","sp_average"
167,"Flathead grey mullet_561","sp_average"
167,"Lebranche mullet_562","taxon_average"
167,"Penaeus shrimps nei_563","sp_average"
167,"Whitemouth croaker_564","taxon_average"
168,"Whiteleg shrimp_565","sp_average"
171,"Cupped oysters nei_566","none"
171,"Groupers nei_567","none"
171,"Marine fishes nei_568","sp_average"
171,"Marine molluscs nei_569","sp_average"
171,"Mullets nei_570","sp_average"
171,"Pacific lion's paw_571","taxon_average"
171,"Scallops nei_572","genus_average"
171,"Snooks(=Robalos) nei_573","taxon_average"
171,"South American rock mussel_574","taxon_average"
171,"Whiteleg shrimp_575","none"
172,"Blue mussel_576","none"
172,"Pacific cupped oyster_577","none"
173,"Penaeus shrimps nei_578","sp_average"
174,"Atlantic salmon_579","none"
174,"European whitefish_580","taxon_average"
174,"Rainbow trout_581","sp_average"
174,"Sea trout_582","sp_average"
175,"Atlantic salmon_583","none"
175,"Blue mussel_584","none"
175,"Clams, etc. nei_585","sp_average"
175,"European eel_586","none"
175,"European flounder_587","taxon_average"
175,"Rainbow trout_588","sp_average"
175,"Rainbow trout_589","sp_average"
175,"Sea trout_590","sp_average"
175,"Turbot_591","sp_average"
176,"Blue mussel_592","none"
176,"European seabass_593","none"
176,"Pacific cupped oyster_594","none"
176,"Rainbow trout_595","sp_average"
176,"Turbot_596","sp_average"
177,"Aquatic invertebrates nei_597","taxon_average"
177,"Blue mussel_598","none"
177,"Cupped oysters nei_599","none"
177,"European flat oyster_600","none"
177,"Soles nei_601","taxon_average"
177,"Turbot_602","sp_average"
179,"Atlantic salmon_603","none"
179,"Blue mussel_604","none"
179,"Blue mussel_605","none"
179,"Clams, etc. nei_606","sp_average"
179,"Clams, etc. nei_607","sp_average"
179,"Coho(=Silver) salmon_608","none"
179,"Common edible cockle_609","sp_average"
179,"Common edible cockle_610","sp_average"
179,"European eel_611","none"
179,"European flat oyster_612","none"
179,"European flat oyster_613","none"
179,"European seabass_614","none"
179,"European seabass_615","none"
179,"European seabass_616","none"
179,"Finfishes nei_617","taxon_average"
179,"Gilthead seabream_618","none"
179,"Gilthead seabream_619","none"
179,"Great Atlantic scallop_620","taxon_average"
179,"Grooved carpet shell_621","sp_average"
179,"Japanese carpet shell_622","genus_average"
179,"Japanese carpet shell_623","genus_average"
179,"Kuruma prawn_624","none"
179,"Marine fishes nei_625","sp_average"
179,"Marine molluscs nei_626","sp_average"
179,"Meagre_627","taxon_average"
179,"Mediterranean mussel_628","sp_average"
179,"Mediterranean mussel_629","sp_average"
179,"Pacific cupped oyster_630","none"
179,"Pacific cupped oyster_631","none"
179,"Periwinkles nei_632","taxon_average"
179,"Rainbow trout_633","sp_average"
179,"Sea trout_634","sp_average"
179,"Turbot_635","sp_average"
179,"White seabream_636","taxon_average"
180,"Atlantic cod_637","none"
180,"Atlantic halibut_638","sp_average"
180,"Atlantic salmon_639","none"
180,"Blue mussel_640","none"
180,"Common edible cockle_641","sp_average"
180,"Cupped oysters nei_642","none"
180,"European flat oyster_643","none"
180,"European seabass_644","none"
180,"Great Atlantic scallop_645","taxon_average"
180,"Grooved carpet shell_646","sp_average"
180,"Japanese carpet shell_647","genus_average"
180,"Northern quahog(=Hard clam)_648","taxon_average"
180,"Pacific cupped oyster_649","none"
180,"Queen scallop_650","taxon_average"
180,"Rainbow trout_651","sp_average"
180,"Rainbow trout_652","sp_average"
180,"Sea trout_653","sp_average"
180,"Turbot_654","sp_average"
181,"Abalones nei_655","sp_average"
181,"Atlantic salmon_656","none"
181,"Blue mussel_657","none"
181,"European flat oyster_658","none"
181,"Great Atlantic scallop_659","taxon_average"
181,"Japanese carpet shell_660","genus_average"
181,"Pacific cupped oyster_661","none"
181,"Rainbow trout_662","sp_average"
181,"Sea urchins nei_663","sp_average"
181,"Turbot_664","sp_average"
182,"Atlantic bluefin tuna_665","sp_average"
182,"Atlantic salmon_666","none"
182,"Banded carpet shell_667","taxon_average"
182,"Blackspot(=red) seabream_668","taxon_average"
182,"Caramote prawn_669","taxon_average"
182,"Clams, etc. nei_670","sp_average"
182,"Common dentex_671","taxon_average"
182,"Common edible cockle_672","sp_average"
182,"Common edible cockle_673","sp_average"
182,"Common edible cockle_674","sp_average"
182,"Common prawn_675","taxon_average"
182,"Common sole_676","sp_average"
182,"Common sole_677","sp_average"
182,"Cupped oysters nei_678","none"
182,"Cupped oysters nei_679","none"
182,"European eel_680","none"
182,"European eel_681","none"
182,"European flat oyster_682","none"
182,"European flat oyster_683","none"
182,"European flat oyster_684","none"
182,"European seabass_685","none"
182,"European seabass_686","none"
182,"European seabass_687","none"
182,"European seabass_688","none"
182,"Gastropods nei_689","taxon_average"
182,"Gilthead seabream_690","none"
182,"Gilthead seabream_691","none"
182,"Gilthead seabream_692","none"
182,"Gilthead seabream_693","none"
182,"Great Atlantic scallop_694","taxon_average"
182,"Greater amberjack_695","taxon_average"
182,"Green crab_696","taxon_average"
182,"Grooved carpet shell_697","sp_average"
182,"Grooved carpet shell_698","sp_average"
182,"Grooved carpet shell_699","sp_average"
182,"Groundfishes nei_700","taxon_average"
182,"Japanese carpet shell_701","genus_average"
182,"Japanese carpet shell_702","genus_average"
182,"Japanese carpet shell_703","genus_average"
182,"Kuruma prawn_704","none"
182,"Kuruma prawn_705","none"
182,"Marine fishes nei_706","sp_average"
182,"Marine molluscs nei_707","sp_average"
182,"Marine molluscs nei_708","sp_average"
182,"Meagre_709","taxon_average"
182,"Meagre_710","taxon_average"
182,"Meagre_711","taxon_average"
182,"Meagre_712","taxon_average"
182,"Mullets nei_713","sp_average"
182,"Mullets nei_714","sp_average"
182,"Octopuses nei_715","sp_average"
182,"Pacific cupped oyster_716","none"
182,"Pacific cupped oyster_717","none"
182,"Pacific cupped oyster_718","none"
182,"Palaemonid shrimps nei_719","taxon_average"
182,"Palaemonid shrimps nei_720","taxon_average"
182,"Pod razor shell_721","taxon_average"
182,"Pollack_722","taxon_average"
