"","ID","LABEL","fishphiavg","tf_mean"
"1",1,"Australian Tropical Territories",3.29876805018671,0.733544350636577
"2",2,"Australian Southern Ocean Territories",2.99555696899426,1.2947023491813
"3",3,"New Caledonia",3.36618705257757,0.615796527370008
"4",4,"Vanuatu",3.47078363262454,0.437706076711985
"5",5,"Solomon Islands",3.48351360135858,0.416398819259139
"6",6,"Palau",3.50049294009844,0.388099892110355
"7",7,"Micronesia",3.50892592389755,0.374095881123673
"8",8,"Nauru",3.4736879787007,0.43283794675341
"9",9,"Marshall Islands",3.51362690749205,0.366303920204718
"10",10,"Taiwan",3.5026113042296,0.384578916500327
"11",11,"Philippines",3.47299514989467,0.433998864443139
"12",12,"Australia",3.37820226696293,0.595059699055612
"13",13,"Papua New Guinea",3.46982630878653,0.439311591160883
"14",14,"Fiji",3.4887772953036,0.407611261472451
"15",15,"Tuvalu",3.49536422374804,0.39663326659405
"16",16,"South Korea",3.38171351042963,0.589013635913124
"17",17,"North Korea",3.30734481760056,0.718432040146494
"18",18,"Cambodia",3.45953091104638,0.45660591068788
"19",19,"Thailand",3.43663196638135,0.495257070800732
"20",20,"Comoros",3.48779854384706,0.409244249816809
"21",21,"French Indian Ocean Territories",3.48641210051915,0.411558232197382
"22",22,"Seychelles",3.49128093814652,0.403436166800359
"23",23,"Mauritius",3.46575696297374,0.446141181238653
"24",24,"British Indian Ocean Territory",3.50414800891462,0.382026061175774
"25",25,"Maldives",3.49548367464308,0.396434376782883
"26",26,"Sri Lanka",3.44882908928232,0.474637586074332
"27",27,"Mozambique",3.48036384468301,0.421663583104833
"28",28,"Madagascar",3.44105856997724,0.487765359346355
"29",29,"Kenya",3.49689281081303,0.394088629914937
"30",30,"Somalia",3.4802977857634,0.421774050451919
"31",31,"Eritrea",3.47618768759441,0.428651308865971
"32",32,"Djibouti",3.42678370767824,0.511959222531281
"33",33,"Yemen",3.47686637830519,0.427515123266996
"34",34,"Oman",3.3815067650151,0.589369459992167
"35",35,"Sudan",3.43873453392066,0.491697422464977
"36",36,"Saudi Arabia",3.44998976990651,0.472679233076695
"37",37,"Kuwait",3.32048827269476,0.695349078376007
"38",38,"Bahrain",3.49471688858064,0.397711219946663
"39",39,"Pakistan",3.45258613588394,0.468300910865528
"40",40,"United Arab Emirates",3.54192678820921,0.31961553934739
"41",41,"Cape Verde",3.3078073884952,0.717618101924873
"42",42,"Belgium",3.46338519837998,0.45012541771507
"43",43,"Gibraltar",3.45258501887684,0.468302793796791
"44",44,"Tunisia",3.24100532357843,0.836357641626414
"45",45,"Morocco",3.23535225883089,0.846517934589831
"46",46,"Western Sahara",3.23320526037806,0.850381402269364
"47",47,"Mauritania",3.31176160089178,0.710664924483171
"48",48,"Gambia",3.47108926416381,0.437193599579041
"49",49,"Senegal",3.43508004844861,0.497885866216667
"50",50,"Libya",3.29028027955052,0.748538580441589
"51",51,"Malta",3.30094210266032,0.729709944106274
"52",52,"Latvia",2.6738550075027,1.95590630092504
"53",53,"Estonia",2.4903407998841,2.36971811112945
"54",54,"Bulgaria",3.42122730302813,0.521403799098039
"55",55,"Romania",3.44913610196188,0.474119516253253
"56",56,"Russia",2.87978760938716,1.52408970991665
"57",57,"Georgia",3.37055511958505,0.6082492135805
"58",58,"Ukraine",3.15558574778982,0.991806529954024
"59",59,"Turkey",3.35444519337286,0.636133212254347
"60",60,"Syria",3.381868916537,0.588746184882602
"61",61,"Lebanon",3.37956707968559,0.592708861154398
"62",62,"Israel",3.39494648284908,0.566283855328363
"63",63,"Greece",3.24216754527488,0.834270968794259
"64",64,"Cyprus",3.35480588899785,0.63550743494666
"65",65,"Albania",3.23931463815352,0.839394463713698
"66",66,"Algeria",3.22432984844113,0.866379745020502
"67",67,"French Southern Ocean Territories",3.42827136312632,0.50943315826066
"68",68,"British Southern Ocean Territories",3.43190846349953,0.503261912990017
"69",69,"Sierra Leone",3.48572452921637,0.412706134256009
"70",70,"Liberia",3.47034026294692,0.438449590749791
"71",71,"Togo",3.45042895023652,0.471938399910543
"72",72,"Benin",3.46834724070161,0.441792986681832
"73",73,"Republic of the Congo",3.46855710674425,0.441440835258845
"74",74,"Namibia",3.23590872214744,0.8455170117342
"75",75,"South Africa",3.24242224287513,0.833813780264947
"76",76,"Sao Tome and Principe",3.44579781684928,0.479755196334382
"77",77,"Equatorial Guinea",3.48541247382546,0.413227186238065
"78",78,"Ghana",3.44146316872278,0.487081085531857
"79",79,"Clipperton Island",3.44880714441279,0.474674618801584
"80",80,"Bahamas",3.48854646007355,0.407996354980072
"81",81,"Cuba",3.45428581378831,0.465436480867347
"82",82,"Haiti",3.48168397663167,0.419456425604489
"83",83,"Dominican Republic",3.49168706446596,0.402759189566346
"84",84,"USA Caribbean Territories",3.4964791139194,0.394777200735894
"85",85,"British Caribbean Territories",3.48235725360571,0.418331081319015
"86",86,"Saint Kitts and Nevis",3.45278039256229,0.467973462970145
"87",87,"Antigua and Barbuda",3.452706941606,0.468097273077944
"88",88,"Saint Lucia",3.45621081122461,0.462194026387738
"89",89,"Dominica",3.44948446404051,0.47353172706266
"90",90,"Barbados",3.44136123925266,0.48725346520653
"91",91,"Grenada",3.47362488293068,0.432943661693515
"92",92,"Trinidad and Tobago",3.49250350046437,0.401398500023809
"93",93,"Saint Vincent and the Grenadines",3.4738217271933,0.432613861790603
"94",94,"Netherlands Caribbean Territories",3.42568593920973,0.513823955356267
"95",95,"Panama",3.47775824043364,0.426022407872395
"96",96,"Costa Rica",3.4912319733258,0.403517792215223
"97",97,"Nicaragua",3.48589980025381,0.412413497306596
"98",98,"Colombia",3.45894749035504,0.457587487339463
"99",99,"Honduras",3.4950105788124,0.397222137315667
"100",100,"El Salvador",3.43187723319583,0.503314875123616
"101",101,"Mexico",3.45082160467352,0.47127612897642
"102",102,"Guatemala",3.41666778357519,0.529165370989078
"103",103,"Ecuador",3.35037192567098,0.643204671630644
"104",104,"Peru",3.24464865299285,0.829818847081111
"105",105,"Venezuela",3.46142984267479,0.45341219734433
