"rgn_id","stockid","stockid_ram","stocklong","year","RAM_area_m2","ram_bmsy","gapfilled","method"
48,"Thunnus_alalunga-51","ALBAIO","Albacore tuna Indian Ocean",2009,533678686025.058,1.53,0,NA
48,"Thunnus_alalunga-51","ALBAIO","Albacore tuna Indian Ocean",2010,533678686025.058,1.38,0,NA
48,"Thunnus_alalunga-51","ALBAIO","Albacore tuna Indian Ocean",2011,533678686025.058,1.21,0,NA
48,"Thunnus_alalunga-51","ALBAIO","Albacore tuna Indian Ocean",2012,533678686025.058,1.09,0,NA
48,"Thunnus_alalunga-51","ALBAIO","Albacore tuna Indian Ocean",2013,533678686025.058,1.18499999999999,1,"lm, 3 years gf"
48,"Thunnus_alalunga-51","ALBAIO","Albacore tuna Indian Ocean",2014,533678686025.058,1.13230769230768,1,"lm, 3 years gf"
48,"Thunnus_alalunga-51","ALBAIO","Albacore tuna Indian Ocean",2015,533678686025.058,1.07961538461537,1,"lm, 3 years gf"
48,"Thunnus_obesus-51","BIGEYEIO","Bigeye tuna Indian Ocean",2001,533678686312.405,1.59,0,NA
48,"Thunnus_obesus-51","BIGEYEIO","Bigeye tuna Indian Ocean",2002,533678686312.405,1.66,0,NA
48,"Thunnus_obesus-51","BIGEYEIO","Bigeye tuna Indian Ocean",2003,533678686312.405,1.64,0,NA
48,"Thunnus_obesus-51","BIGEYEIO","Bigeye tuna Indian Ocean",2004,533678686312.405,1.71,0,NA
48,"Thunnus_obesus-51","BIGEYEIO","Bigeye tuna Indian Ocean",2005,533678686312.405,1.69,0,NA
48,"Thunnus_obesus-51","BIGEYEIO","Bigeye tuna Indian Ocean",2006,533678686312.405,1.63,0,NA
48,"Thunnus_obesus-51","BIGEYEIO","Bigeye tuna Indian Ocean",2007,533678686312.405,1.56,0,NA
48,"Thunnus_obesus-51","BIGEYEIO","Bigeye tuna Indian Ocean",2008,533678686312.405,1.46,0,NA
48,"Thunnus_obesus-51","BIGEYEIO","Bigeye tuna Indian Ocean",2009,533678686312.405,1.32,0,NA
48,"Thunnus_obesus-51","BIGEYEIO","Bigeye tuna Indian Ocean",2010,533678686312.405,1.22,0,NA
48,"Thunnus_obesus-51","BIGEYEIO","Bigeye tuna Indian Ocean",2011,533678686312.405,1.31,0,NA
48,"Thunnus_obesus-51","BIGEYEIO","Bigeye tuna Indian Ocean",2012,533678686312.405,1.26727272727275,1,"lm, 4 years gf"
48,"Thunnus_obesus-51","BIGEYEIO","Bigeye tuna Indian Ocean",2013,533678686312.405,1.22409090909093,1,"lm, 4 years gf"
48,"Thunnus_obesus-51","BIGEYEIO","Bigeye tuna Indian Ocean",2014,533678686312.405,1.18090909090913,1,"lm, 4 years gf"
48,"Thunnus_obesus-51","BIGEYEIO","Bigeye tuna Indian Ocean",2015,533678686312.405,1.1377272727273,1,"lm, 4 years gf"
48,"Makaira_indica-51","BLKMARLINIO","Black marlin Indian Ocean",2001,533678686312.405,1.49,0,NA
48,"Makaira_indica-51","BLKMARLINIO","Black marlin Indian Ocean",2002,533678686312.405,1.47,0,NA
48,"Makaira_indica-51","BLKMARLINIO","Black marlin Indian Ocean",2003,533678686312.405,1.47,0,NA
48,"Makaira_indica-51","BLKMARLINIO","Black marlin Indian Ocean",2004,533678686312.405,1.44,0,NA
48,"Makaira_indica-51","BLKMARLINIO","Black marlin Indian Ocean",2005,533678686312.405,1.34,0,NA
48,"Makaira_indica-51","BLKMARLINIO","Black marlin Indian Ocean",2006,533678686312.405,1.35,0,NA
48,"Makaira_indica-51","BLKMARLINIO","Black marlin Indian Ocean",2007,533678686312.405,1.31,0,NA
48,"Makaira_indica-51","BLKMARLINIO","Black marlin Indian Ocean",2008,533678686312.405,1.3,0,NA
48,"Makaira_indica-51","BLKMARLINIO","Black marlin Indian Ocean",2009,533678686312.405,1.24,0,NA
48,"Makaira_indica-51","BLKMARLINIO","Black marlin Indian Ocean",2010,533678686312.405,1.18,0,NA
48,"Makaira_indica-51","BLKMARLINIO","Black marlin Indian Ocean",2011,533678686312.405,1.17,0,NA
48,"Makaira_indica-51","BLKMARLINIO","Black marlin Indian Ocean",2012,533678686312.405,1.13672727272727,1,"lm, 4 years gf"
48,"Makaira_indica-51","BLKMARLINIO","Black marlin Indian Ocean",2013,533678686312.405,1.10254545454546,1,"lm, 4 years gf"
48,"Makaira_indica-51","BLKMARLINIO","Black marlin Indian Ocean",2014,533678686312.405,1.06836363636364,1,"lm, 4 years gf"
48,"Makaira_indica-51","BLKMARLINIO","Black marlin Indian Ocean",2015,533678686312.405,1.03418181818182,1,"lm, 4 years gf"
48,"Makaira_mazara-51","BMARLINIO","Indo-Pacific blue marlin Indian Ocean",2001,533678686312.405,1.29,0,NA
48,"Makaira_mazara-51","BMARLINIO","Indo-Pacific blue marlin Indian Ocean",2002,533678686312.405,1.29,0,NA
48,"Makaira_mazara-51","BMARLINIO","Indo-Pacific blue marlin Indian Ocean",2003,533678686312.405,1.27,0,NA
48,"Makaira_mazara-51","BMARLINIO","Indo-Pacific blue marlin Indian Ocean",2004,533678686312.405,1.24,0,NA
48,"Makaira_mazara-51","BMARLINIO","Indo-Pacific blue marlin Indian Ocean",2005,533678686312.405,1.17,0,NA
48,"Makaira_mazara-51","BMARLINIO","Indo-Pacific blue marlin Indian Ocean",2006,533678686312.405,1.1,0,NA
48,"Makaira_mazara-51","BMARLINIO","Indo-Pacific blue marlin Indian Ocean",2007,533678686312.405,1.05,0,NA
48,"Makaira_mazara-51","BMARLINIO","Indo-Pacific blue marlin Indian Ocean",2008,533678686312.405,1.04,0,NA
48,"Makaira_mazara-51","BMARLINIO","Indo-Pacific blue marlin Indian Ocean",2009,533678686312.405,1.04,0,NA
48,"Makaira_mazara-51","BMARLINIO","Indo-Pacific blue marlin Indian Ocean",2010,533678686312.405,1.03,0,NA
48,"Makaira_mazara-51","BMARLINIO","Indo-Pacific blue marlin Indian Ocean",2011,533678686312.405,1.03,0,NA
48,"Makaira_mazara-51","BMARLINIO","Indo-Pacific blue marlin Indian Ocean",2012,533678686312.405,0.947272727272733,1,"lm, 4 years gf"
48,"Makaira_mazara-51","BMARLINIO","Indo-Pacific blue marlin Indian Ocean",2013,533678686312.405,0.915000000000006,1,"lm, 4 years gf"
48,"Makaira_mazara-51","BMARLINIO","Indo-Pacific blue marlin Indian Ocean",2014,533678686312.405,0.88272727272728,1,"lm, 4 years gf"
48,"Makaira_mazara-51","BMARLINIO","Indo-Pacific blue marlin Indian Ocean",2015,533678686312.405,0.850454545454554,1,"lm, 4 years gf"
48,"Katsuwonus_pelamis-51","SKJCIO","Skipjack tuna Indian Ocean",2001,533678686025.058,2.11,0,NA
48,"Katsuwonus_pelamis-51","SKJCIO","Skipjack tuna Indian Ocean",2002,533678686025.058,1.97,0,NA
48,"Katsuwonus_pelamis-51","SKJCIO","Skipjack tuna Indian Ocean",2003,533678686025.058,1.49,0,NA
48,"Katsuwonus_pelamis-51","SKJCIO","Skipjack tuna Indian Ocean",2004,533678686025.058,0.769,0,NA
48,"Katsuwonus_pelamis-51","SKJCIO","Skipjack tuna Indian Ocean",2005,533678686025.058,1.25,0,NA
48,"Katsuwonus_pelamis-51","SKJCIO","Skipjack tuna Indian Ocean",2006,533678686025.058,1.13,0,NA
48,"Katsuwonus_pelamis-51","SKJCIO","Skipjack tuna Indian Ocean",2007,533678686025.058,0.587,0,NA
48,"Katsuwonus_pelamis-51","SKJCIO","Skipjack tuna Indian Ocean",2008,533678686025.058,0.493,0,NA
48,"Katsuwonus_pelamis-51","SKJCIO","Skipjack tuna Indian Ocean",2009,533678686025.058,0.765,0,NA
48,"Katsuwonus_pelamis-51","SKJCIO","Skipjack tuna Indian Ocean",2010,533678686025.058,1.18,0,NA
48,"Katsuwonus_pelamis-51","SKJCIO","Skipjack tuna Indian Ocean",2011,533678686025.058,1.15,0,NA
48,"Katsuwonus_pelamis-51","SKJCIO","Skipjack tuna Indian Ocean",2012,533678686025.058,0.553090909090912,1,"lm, 4 years gf"
48,"Katsuwonus_pelamis-51","SKJCIO","Skipjack tuna Indian Ocean",2013,533678686025.058,0.449909090909102,1,"lm, 4 years gf"
48,"Katsuwonus_pelamis-51","SKJCIO","Skipjack tuna Indian Ocean",2014,533678686025.058,0.346727272727264,1,"lm, 4 years gf"
48,"Katsuwonus_pelamis-51","SKJCIO","Skipjack tuna Indian Ocean",2015,533678686025.058,0.243545454545455,1,"lm, 4 years gf"
48,"Tetrapturus_audax-51","STMARLINIO","Striped marlin Indian Ocean",2001,533678686312.405,0.528,0,NA
48,"Tetrapturus_audax-51","STMARLINIO","Striped marlin Indian Ocean",2002,533678686312.405,0.523,0,NA
48,"Tetrapturus_audax-51","STMARLINIO","Striped marlin Indian Ocean",2003,533678686312.405,0.517,0,NA
48,"Tetrapturus_audax-51","STMARLINIO","Striped marlin Indian Ocean",2004,533678686312.405,0.511,0,NA
48,"Tetrapturus_audax-51","STMARLINIO","Striped marlin Indian Ocean",2005,533678686312.405,0.477,0,NA
48,"Tetrapturus_audax-51","STMARLINIO","Striped marlin Indian Ocean",2006,533678686312.405,0.47,0,NA
48,"Tetrapturus_audax-51","STMARLINIO","Striped marlin Indian Ocean",2007,533678686312.405,0.453,0,NA
48,"Tetrapturus_audax-51","STMARLINIO","Striped marlin Indian Ocean",2008,533678686312.405,0.46,0,NA
48,"Tetrapturus_audax-51","STMARLINIO","Striped marlin Indian Ocean",2009,533678686312.405,0.47,0,NA
48,"Tetrapturus_audax-51","STMARLINIO","Striped marlin Indian Ocean",2010,533678686312.405,0.496,0,NA
48,"Tetrapturus_audax-51","STMARLINIO","Striped marlin Indian Ocean",2011,533678686312.405,0.523,0,NA
48,"Tetrapturus_audax-51","STMARLINIO","Striped marlin Indian Ocean",2012,533678686312.405,0.471636363636364,1,"lm, 4 years gf"
48,"Tetrapturus_audax-51","STMARLINIO","Striped marlin Indian Ocean",2013,533678686312.405,0.468,1,"lm, 4 years gf"
48,"Tetrapturus_audax-51","STMARLINIO","Striped marlin Indian Ocean",2014,533678686312.405,0.464363636363637,1,"lm, 4 years gf"
48,"Tetrapturus_audax-51","STMARLINIO","Striped marlin Indian Ocean",2015,533678686312.405,0.460727272727273,1,"lm, 4 years gf"
48,"Xiphias_gladius-51","SWORDIO","Swordfish Indian Ocean",2001,533678686312.405,1.62,0,NA
48,"Xiphias_gladius-51","SWORDIO","Swordfish Indian Ocean",2002,533678686312.405,1.56,0,NA
48,"Xiphias_gladius-51","SWORDIO","Swordfish Indian Ocean",2003,533678686312.405,1.5,0,NA
48,"Xiphias_gladius-51","SWORDIO","Swordfish Indian Ocean",2004,533678686312.405,1.48,0,NA
48,"Xiphias_gladius-51","SWORDIO","Swordfish Indian Ocean",2005,533678686312.405,1.47,0,NA
48,"Xiphias_gladius-51","SWORDIO","Swordfish Indian Ocean",2006,533678686312.405,1.45,0,NA
48,"Xiphias_gladius-51","SWORDIO","Swordfish Indian Ocean",2007,533678686312.405,1.45,0,NA
48,"Xiphias_gladius-51","SWORDIO","Swordfish Indian Ocean",2008,533678686312.405,1.48,0,NA
48,"Xiphias_gladius-51","SWORDIO","Swordfish Indian Ocean",2009,533678686312.405,1.54,0,NA
48,"Xiphias_gladius-51","SWORDIO","Swordfish Indian Ocean",2010,533678686312.405,1.62,0,NA
48,"Xiphias_gladius-51","SWORDIO","Swordfish Indian Ocean",2011,533678686312.405,1.73,0,NA
48,"Xiphias_gladius-51","SWORDIO","Swordfish Indian Ocean",2012,533678686312.405,1.81,0,NA
48,"Xiphias_gladius-51","SWORDIO","Swordfish Indian Ocean",2013,533678686312.405,1.66803030303033,1,"lm, 3 years gf"
48,"Xiphias_gladius-51","SWORDIO","Swordfish Indian Ocean",2014,533678686312.405,1.68477855477858,1,"lm, 3 years gf"
48,"Xiphias_gladius-51","SWORDIO","Swordfish Indian Ocean",2015,533678686312.405,1.70152680652684,1,"lm, 3 years gf"
48,"Thunnus_albacares-51","YFINEIO","Yellowfin tuna Indian Ocean",2001,533678686312.405,1.6,0,NA
48,"Thunnus_albacares-51","YFINEIO","Yellowfin tuna Indian Ocean",2002,533678686312.405,1.58,0,NA
48,"Thunnus_albacares-51","YFINEIO","Yellowfin tuna Indian Ocean",2003,533678686312.405,1.6,0,NA
48,"Thunnus_albacares-51","YFINEIO","Yellowfin tuna Indian Ocean",2004,533678686312.405,1.41,0,NA
48,"Thunnus_albacares-51","YFINEIO","Yellowfin tuna Indian Ocean",2005,533678686312.405,1.09,0,NA
48,"Thunnus_albacares-51","YFINEIO","Yellowfin tuna Indian Ocean",2006,533678686312.405,0.821,0,NA
48,"Thunnus_albacares-51","YFINEIO","Yellowfin tuna Indian Ocean",2007,533678686312.405,0.672,0,NA
48,"Thunnus_albacares-51","YFINEIO","Yellowfin tuna Indian Ocean",2008,533678686312.405,0.714,0,NA
48,"Thunnus_albacares-51","YFINEIO","Yellowfin tuna Indian Ocean",2009,533678686312.405,0.811,0,NA
48,"Thunnus_albacares-51","YFINEIO","Yellowfin tuna Indian Ocean",2010,533678686312.405,0.996,0,NA
48,"Thunnus_albacares-51","YFINEIO","Yellowfin tuna Indian Ocean",2011,533678686312.405,1.15,0,NA
48,"Thunnus_albacares-51","YFINEIO","Yellowfin tuna Indian Ocean",2012,533678686312.405,0.653290909090941,1,"lm, 4 years gf"
48,"Thunnus_albacares-51","YFINEIO","Yellowfin tuna Indian Ocean",2013,533678686312.405,0.573627272727293,1,"lm, 4 years gf"
48,"Thunnus_albacares-51","YFINEIO","Yellowfin tuna Indian Ocean",2014,533678686312.405,0.493963636363674,1,"lm, 4 years gf"
48,"Thunnus_albacares-51","YFINEIO","Yellowfin tuna Indian Ocean",2015,533678686312.405,0.414300000000026,1,"lm, 4 years gf"
53,"Thunnus_alalunga-51","ALBAIO","Albacore tuna Indian Ocean",2001,221421126988.955,1.95,0,NA
53,"Thunnus_alalunga-51","ALBAIO","Albacore tuna Indian Ocean",2002,221421126988.955,1.65,0,NA
53,"Thunnus_alalunga-51","ALBAIO","Albacore tuna Indian Ocean",2003,221421126988.955,1.54,0,NA
53,"Thunnus_alalunga-51","ALBAIO","Albacore tuna Indian Ocean",2004,221421126988.955,1.54,0,NA
53,"Thunnus_alalunga-51","ALBAIO","Albacore tuna Indian Ocean",2005,221421126988.955,1.67,0,NA
53,"Thunnus_alalunga-51","ALBAIO","Albacore tuna Indian Ocean",2006,221421126988.955,1.66,0,NA
53,"Thunnus_alalunga-51","ALBAIO","Albacore tuna Indian Ocean",2007,221421126988.955,1.57,0,NA
53,"Thunnus_alalunga-51","ALBAIO","Albacore tuna Indian Ocean",2008,221421126988.955,1.54,0,NA
53,"Thunnus_alalunga-51","ALBAIO","Albacore tuna Indian Ocean",2009,221421126988.955,1.53,0,NA
53,"Thunnus_alalunga-51","ALBAIO","Albacore tuna Indian Ocean",2010,221421126988.955,1.38,0,NA
53,"Thunnus_alalunga-51","ALBAIO","Albacore tuna Indian Ocean",2011,221421126988.955,1.21,0,NA
53,"Thunnus_alalunga-51","ALBAIO","Albacore tuna Indian Ocean",2012,221421126988.955,1.09,0,NA
53,"Thunnus_alalunga-51","ALBAIO","Albacore tuna Indian Ocean",2013,221421126988.955,1.18499999999999,1,"lm, 3 years gf"
53,"Thunnus_alalunga-51","ALBAIO","Albacore tuna Indian Ocean",2014,221421126988.955,1.13230769230768,1,"lm, 3 years gf"
53,"Thunnus_alalunga-51","ALBAIO","Albacore tuna Indian Ocean",2015,221421126988.955,1.07961538461537,1,"lm, 3 years gf"
53,"Thunnus_obesus-51","BIGEYEIO","Bigeye tuna Indian Ocean",2001,221421126988.955,1.59,0,NA
53,"Thunnus_obesus-51","BIGEYEIO","Bigeye tuna Indian Ocean",2002,221421126988.955,1.66,0,NA
53,"Thunnus_obesus-51","BIGEYEIO","Bigeye tuna Indian Ocean",2003,221421126988.955,1.64,0,NA
53,"Thunnus_obesus-51","BIGEYEIO","Bigeye tuna Indian Ocean",2004,221421126988.955,1.71,0,NA
53,"Thunnus_obesus-51","BIGEYEIO","Bigeye tuna Indian Ocean",2005,221421126988.955,1.69,0,NA
53,"Thunnus_obesus-51","BIGEYEIO","Bigeye tuna Indian Ocean",2006,221421126988.955,1.63,0,NA
53,"Thunnus_obesus-51","BIGEYEIO","Bigeye tuna Indian Ocean",2007,221421126988.955,1.56,0,NA
53,"Thunnus_obesus-51","BIGEYEIO","Bigeye tuna Indian Ocean",2008,221421126988.955,1.46,0,NA
53,"Thunnus_obesus-51","BIGEYEIO","Bigeye tuna Indian Ocean",2009,221421126988.955,1.32,0,NA
53,"Thunnus_obesus-51","BIGEYEIO","Bigeye tuna Indian Ocean",2010,221421126988.955,1.22,0,NA
53,"Thunnus_obesus-51","BIGEYEIO","Bigeye tuna Indian Ocean",2011,221421126988.955,1.31,0,NA
53,"Thunnus_obesus-51","BIGEYEIO","Bigeye tuna Indian Ocean",2012,221421126988.955,1.26727272727275,1,"lm, 4 years gf"
53,"Thunnus_obesus-51","BIGEYEIO","Bigeye tuna Indian Ocean",2013,221421126988.955,1.22409090909093,1,"lm, 4 years gf"
53,"Thunnus_obesus-51","BIGEYEIO","Bigeye tuna Indian Ocean",2014,221421126988.955,1.18090909090913,1,"lm, 4 years gf"
53,"Thunnus_obesus-51","BIGEYEIO","Bigeye tuna Indian Ocean",2015,221421126988.955,1.1377272727273,1,"lm, 4 years gf"
53,"Makaira_indica-51","BLKMARLINIO","Black marlin Indian Ocean",2001,221421126988.955,1.49,0,NA
53,"Makaira_indica-51","BLKMARLINIO","Black marlin Indian Ocean",2002,221421126988.955,1.47,0,NA
53,"Makaira_indica-51","BLKMARLINIO","Black marlin Indian Ocean",2003,221421126988.955,1.47,0,NA
53,"Makaira_indica-51","BLKMARLINIO","Black marlin Indian Ocean",2004,221421126988.955,1.44,0,NA
53,"Makaira_indica-51","BLKMARLINIO","Black marlin Indian Ocean",2005,221421126988.955,1.34,0,NA
53,"Makaira_indica-51","BLKMARLINIO","Black marlin Indian Ocean",2006,221421126988.955,1.35,0,NA
53,"Makaira_indica-51","BLKMARLINIO","Black marlin Indian Ocean",2007,221421126988.955,1.31,0,NA
53,"Makaira_indica-51","BLKMARLINIO","Black marlin Indian Ocean",2008,221421126988.955,1.3,0,NA
53,"Makaira_indica-51","BLKMARLINIO","Black marlin Indian Ocean",2009,221421126988.955,1.24,0,NA
53,"Makaira_indica-51","BLKMARLINIO","Black marlin Indian Ocean",2010,221421126988.955,1.18,0,NA
53,"Makaira_indica-51","BLKMARLINIO","Black marlin Indian Ocean",2011,221421126988.955,1.17,0,NA
53,"Makaira_indica-51","BLKMARLINIO","Black marlin Indian Ocean",2012,221421126988.955,1.13672727272727,1,"lm, 4 years gf"
53,"Makaira_indica-51","BLKMARLINIO","Black marlin Indian Ocean",2013,221421126988.955,1.10254545454546,1,"lm, 4 years gf"
53,"Makaira_indica-51","BLKMARLINIO","Black marlin Indian Ocean",2014,221421126988.955,1.06836363636364,1,"lm, 4 years gf"
53,"Makaira_indica-51","BLKMARLINIO","Black marlin Indian Ocean",2015,221421126988.955,1.03418181818182,1,"lm, 4 years gf"
53,"Makaira_mazara-51","BMARLINIO","Indo-Pacific blue marlin Indian Ocean",2001,221421126988.955,1.29,0,NA
53,"Makaira_mazara-51","BMARLINIO","Indo-Pacific blue marlin Indian Ocean",2002,221421126988.955,1.29,0,NA
53,"Makaira_mazara-51","BMARLINIO","Indo-Pacific blue marlin Indian Ocean",2003,221421126988.955,1.27,0,NA
53,"Makaira_mazara-51","BMARLINIO","Indo-Pacific blue marlin Indian Ocean",2004,221421126988.955,1.24,0,NA
53,"Makaira_mazara-51","BMARLINIO","Indo-Pacific blue marlin Indian Ocean",2005,221421126988.955,1.17,0,NA
53,"Makaira_mazara-51","BMARLINIO","Indo-Pacific blue marlin Indian Ocean",2006,221421126988.955,1.1,0,NA
53,"Makaira_mazara-51","BMARLINIO","Indo-Pacific blue marlin Indian Ocean",2007,221421126988.955,1.05,0,NA
53,"Makaira_mazara-51","BMARLINIO","Indo-Pacific blue marlin Indian Ocean",2008,221421126988.955,1.04,0,NA
53,"Makaira_mazara-51","BMARLINIO","Indo-Pacific blue marlin Indian Ocean",2009,221421126988.955,1.04,0,NA
53,"Makaira_mazara-51","BMARLINIO","Indo-Pacific blue marlin Indian Ocean",2010,221421126988.955,1.03,0,NA
53,"Makaira_mazara-51","BMARLINIO","Indo-Pacific blue marlin Indian Ocean",2011,221421126988.955,1.03,0,NA
53,"Makaira_mazara-51","BMARLINIO","Indo-Pacific blue marlin Indian Ocean",2012,221421126988.955,0.947272727272733,1,"lm, 4 years gf"
53,"Makaira_mazara-51","BMARLINIO","Indo-Pacific blue marlin Indian Ocean",2013,221421126988.955,0.915000000000006,1,"lm, 4 years gf"
53,"Makaira_mazara-51","BMARLINIO","Indo-Pacific blue marlin Indian Ocean",2014,221421126988.955,0.88272727272728,1,"lm, 4 years gf"
53,"Makaira_mazara-51","BMARLINIO","Indo-Pacific blue marlin Indian Ocean",2015,221421126988.955,0.850454545454554,1,"lm, 4 years gf"
53,"Katsuwonus_pelamis-51","SKJCIO","Skipjack tuna Indian Ocean",2001,221421126988.955,2.11,0,NA
53,"Katsuwonus_pelamis-51","SKJCIO","Skipjack tuna Indian Ocean",2002,221421126988.955,1.97,0,NA
53,"Katsuwonus_pelamis-51","SKJCIO","Skipjack tuna Indian Ocean",2003,221421126988.955,1.49,0,NA
53,"Katsuwonus_pelamis-51","SKJCIO","Skipjack tuna Indian Ocean",2004,221421126988.955,0.769,0,NA
53,"Katsuwonus_pelamis-51","SKJCIO","Skipjack tuna Indian Ocean",2005,221421126988.955,1.25,0,NA
53,"Katsuwonus_pelamis-51","SKJCIO","Skipjack tuna Indian Ocean",2006,221421126988.955,1.13,0,NA
53,"Katsuwonus_pelamis-51","SKJCIO","Skipjack tuna Indian Ocean",2007,221421126988.955,0.587,0,NA
53,"Katsuwonus_pelamis-51","SKJCIO","Skipjack tuna Indian Ocean",2008,221421126988.955,0.493,0,NA
53,"Katsuwonus_pelamis-51","SKJCIO","Skipjack tuna Indian Ocean",2009,221421126988.955,0.765,0,NA
53,"Katsuwonus_pelamis-51","SKJCIO","Skipjack tuna Indian Ocean",2010,221421126988.955,1.18,0,NA
53,"Katsuwonus_pelamis-51","SKJCIO","Skipjack tuna Indian Ocean",2011,221421126988.955,1.15,0,NA
53,"Katsuwonus_pelamis-51","SKJCIO","Skipjack tuna Indian Ocean",2012,221421126988.955,0.553090909090912,1,"lm, 4 years gf"
53,"Katsuwonus_pelamis-51","SKJCIO","Skipjack tuna Indian Ocean",2013,221421126988.955,0.449909090909102,1,"lm, 4 years gf"
53,"Katsuwonus_pelamis-51","SKJCIO","Skipjack tuna Indian Ocean",2014,221421126988.955,0.346727272727264,1,"lm, 4 years gf"
53,"Katsuwonus_pelamis-51","SKJCIO","Skipjack tuna Indian Ocean",2015,221421126988.955,0.243545454545455,1,"lm, 4 years gf"
53,"Tetrapturus_audax-51","STMARLINIO","Striped marlin Indian Ocean",2001,221421126988.955,0.528,0,NA
53,"Tetrapturus_audax-51","STMARLINIO","Striped marlin Indian Ocean",2002,221421126988.955,0.523,0,NA
53,"Tetrapturus_audax-51","STMARLINIO","Striped marlin Indian Ocean",2003,221421126988.955,0.517,0,NA
53,"Tetrapturus_audax-51","STMARLINIO","Striped marlin Indian Ocean",2004,221421126988.955,0.511,0,NA
53,"Tetrapturus_audax-51","STMARLINIO","Striped marlin Indian Ocean",2005,221421126988.955,0.477,0,NA
53,"Tetrapturus_audax-51","STMARLINIO","Striped marlin Indian Ocean",2006,221421126988.955,0.47,0,NA
53,"Tetrapturus_audax-51","STMARLINIO","Striped marlin Indian Ocean",2007,221421126988.955,0.453,0,NA
53,"Tetrapturus_audax-51","STMARLINIO","Striped marlin Indian Ocean",2008,221421126988.955,0.46,0,NA
53,"Tetrapturus_audax-51","STMARLINIO","Striped marlin Indian Ocean",2009,221421126988.955,0.47,0,NA
53,"Tetrapturus_audax-51","STMARLINIO","Striped marlin Indian Ocean",2010,221421126988.955,0.496,0,NA
53,"Tetrapturus_audax-51","STMARLINIO","Striped marlin Indian Ocean",2011,221421126988.955,0.523,0,NA
53,"Tetrapturus_audax-51","STMARLINIO","Striped marlin Indian Ocean",2012,221421126988.955,0.471636363636364,1,"lm, 4 years gf"
53,"Tetrapturus_audax-51","STMARLINIO","Striped marlin Indian Ocean",2013,221421126988.955,0.468,1,"lm, 4 years gf"
53,"Tetrapturus_audax-51","STMARLINIO","Striped marlin Indian Ocean",2014,221421126988.955,0.464363636363637,1,"lm, 4 years gf"
53,"Tetrapturus_audax-51","STMARLINIO","Striped marlin Indian Ocean",2015,221421126988.955,0.460727272727273,1,"lm, 4 years gf"
53,"Xiphias_gladius-51","SWORDIO","Swordfish Indian Ocean",2001,221421126988.955,1.62,0,NA
53,"Xiphias_gladius-51","SWORDIO","Swordfish Indian Ocean",2002,221421126988.955,1.56,0,NA
53,"Xiphias_gladius-51","SWORDIO","Swordfish Indian Ocean",2003,221421126988.955,1.5,0,NA
53,"Xiphias_gladius-51","SWORDIO","Swordfish Indian Ocean",2004,221421126988.955,1.48,0,NA
53,"Xiphias_gladius-51","SWORDIO","Swordfish Indian Ocean",2005,221421126988.955,1.47,0,NA
53,"Xiphias_gladius-51","SWORDIO","Swordfish Indian Ocean",2006,221421126988.955,1.45,0,NA
53,"Xiphias_gladius-51","SWORDIO","Swordfish Indian Ocean",2007,221421126988.955,1.45,0,NA
53,"Xiphias_gladius-51","SWORDIO","Swordfish Indian Ocean",2008,221421126988.955,1.48,0,NA
53,"Xiphias_gladius-51","SWORDIO","Swordfish Indian Ocean",2009,221421126988.955,1.54,0,NA
53,"Xiphias_gladius-51","SWORDIO","Swordfish Indian Ocean",2010,221421126988.955,1.62,0,NA
53,"Xiphias_gladius-51","SWORDIO","Swordfish Indian Ocean",2011,221421126988.955,1.73,0,NA
53,"Xiphias_gladius-51","SWORDIO","Swordfish Indian Ocean",2012,221421126988.955,1.81,0,NA
53,"Xiphias_gladius-51","SWORDIO","Swordfish Indian Ocean",2013,221421126988.955,1.66803030303033,1,"lm, 3 years gf"
53,"Xiphias_gladius-51","SWORDIO","Swordfish Indian Ocean",2014,221421126988.955,1.68477855477858,1,"lm, 3 years gf"
53,"Xiphias_gladius-51","SWORDIO","Swordfish Indian Ocean",2015,221421126988.955,1.70152680652684,1,"lm, 3 years gf"
53,"Thunnus_albacares-51","YFINEIO","Yellowfin tuna Indian Ocean",2001,221421126988.955,1.6,0,NA
53,"Thunnus_albacares-51","YFINEIO","Yellowfin tuna Indian Ocean",2002,221421126988.955,1.58,0,NA
53,"Thunnus_albacares-51","YFINEIO","Yellowfin tuna Indian Ocean",2003,221421126988.955,1.6,0,NA
53,"Thunnus_albacares-51","YFINEIO","Yellowfin tuna Indian Ocean",2004,221421126988.955,1.41,0,NA
53,"Thunnus_albacares-51","YFINEIO","Yellowfin tuna Indian Ocean",2005,221421126988.955,1.09,0,NA
53,"Thunnus_albacares-51","YFINEIO","Yellowfin tuna Indian Ocean",2006,221421126988.955,0.821,0,NA
53,"Thunnus_albacares-51","YFINEIO","Yellowfin tuna Indian Ocean",2007,221421126988.955,0.672,0,NA
53,"Thunnus_albacares-51","YFINEIO","Yellowfin tuna Indian Ocean",2008,221421126988.955,0.714,0,NA
53,"Thunnus_albacares-51","YFINEIO","Yellowfin tuna Indian Ocean",2009,221421126988.955,0.811,0,NA
53,"Thunnus_albacares-51","YFINEIO","Yellowfin tuna Indian Ocean",2010,221421126988.955,0.996,0,NA
53,"Thunnus_albacares-51","YFINEIO","Yellowfin tuna Indian Ocean",2011,221421126988.955,1.15,0,NA
