"stockid","year","ram_bmsy","gapfilled","method"
"CODIIIaW-IV-VIId",2008,0.492284848,"0",NA
"CODIIIaW-IV-VIId",2009,0.551175758,"0",NA
"CODIIIaW-IV-VIId",2010,0.564,"0",NA
"CODIIIaW-IV-VIId",2011,0.640375758,"0",NA
"CODIIIaW-IV-VIId",2012,0.647460606,"0",NA
"CODIIIaW-IV-VIId",2013,0.711981818,"0",NA
"CODIIIaW-IV-VIId",2014,0.768969697,"0",NA
"CODIIIaW-IV-VIId",2015,0.916036364,"0",NA
"CODIS",2001,0.236303,"0",NA
"CODIS",2002,0.343922,"0",NA
"CODIS",2003,0.4868786,"0",NA
"CODIS",2004,0.3754461,"0",NA
"CODIS",2005,0.2868946,"0",NA
"CODIS",2006,0.2034286,"0",NA
"CODIS",2007,0.2153178,"0",NA
"CODIS",2008,0.1779166,"0",NA
"CODIS",2009,0.1388668,"0",NA
"CODIS",2010,0.1736974,"0",NA
"CODIS",2011,0.2477487,"0",NA
"CODIS",2012,0.3308665,"0",NA
"CODIS",2013,0.3574569,"0",NA
"CODIS",2014,0.4659204,"0",NA
"CODIS",2015,0.4957218,"0",NA
"CODNEAR",2001,0.781023913,"0",NA
"CODNEAR",2002,1.097636957,"0",NA
"CODNEAR",2003,1.219863043,"0",NA
"CODNEAR",2004,1.465832609,"0",NA
"CODNEAR",2005,1.375004348,"0",NA
"CODNEAR",2006,1.363784783,"0",NA
"CODNEAR",2007,1.481208696,"0",NA
"CODNEAR",2008,1.569493478,"0",NA
"CODNEAR",2009,2.332115217,"0",NA
"CODNEAR",2010,2.710521739,"0",NA
"CODNEAR",2011,3.68531087,"0",NA
"CODNEAR",2012,4.152943478,"0",NA
"CODNEAR",2013,4.639226087,"0",NA
"CODNEAR",2014,4.05748913,"0",NA
"CODNEAR",2015,3.007386957,"0",NA
"CODNEARNCW",2001,0.387166667,"0",NA
"CODNEARNCW",2002,0.448083333,"0",NA
"CODNEARNCW",2003,0.258683333,"0",NA
"CODNEARNCW",2004,0.23265,"0",NA
"CODNEARNCW",2005,0.211816667,"0",NA
"CODNEARNCW",2006,0.3591,"0",NA
"CODNEARNCW",2007,0.411483333,"0",NA
"CODNEARNCW",2008,0.258216667,"0",NA
"CODNEARNCW",2009,0.225133333,"0",NA
"CODNEARNCW",2010,0.215016667,"0",NA
"CODNEARNCW",2011,0.27875,"0",NA
"CODNEARNCW",2012,0.235716667,"0",NA
"CODNEARNCW",2013,0.380933333,"0",NA
"CODNEARNCW",2014,0.62765,"0",NA
"CODNEARNCW",2015,0.279383333,"0",NA
"CODVIa",2001,0.3828268,"0",NA
"CODVIa",2002,0.3704626,"0",NA
"CODVIa",2003,0.28367125,"0",NA
"CODVIa",2004,0.17712835,"0",NA
"CODVIa",2005,0.1136387,"0",NA
"CODVIa",2006,0.0714239,"0",NA
"CODVIa",2007,0.12159205,"0",NA
"CODVIa",2008,0.12303735,"0",NA
"CODVIa",2009,0.1001814,"0",NA
"CODVIa",2010,0.11816645,"0",NA
"CODVIa",2011,0.14269955,"0",NA
"CODVIa",2012,0.13112115,"0",NA
"CODVIa",2013,0.1110114,"0",NA
"CODVIa",2014,0.12035245,"0",NA
"CODVIa",2015,0.1424635,"0",NA
"CODVIIek",2001,0.836699029,"0",NA
"CODVIIek",2002,1.056407767,"0",NA
"CODVIIek",2003,0.862718447,"0",NA
"CODVIIek",2004,0.451262136,"0",NA
"CODVIIek",2005,0.33038835,"0",NA
"CODVIIek",2006,0.366504854,"0",NA
"CODVIIek",2007,0.497864078,"0",NA
"CODVIIek",2008,0.530679612,"0",NA
"CODVIIek",2009,0.496116505,"0",NA
"CODVIIek",2010,0.483592233,"0",NA
"CODVIIek",2011,0.883495146,"0",NA
"CODVIIek",2012,1.331941748,"0",NA
"CODVIIek",2013,0.954368932,"0",NA
"CODVIIek",2014,0.509417476,"0",NA
"CODVIIek",2015,0.570097087,"0",NA
"COWCODSCAL",2001,0.505564388,"0",NA
"COWCODSCAL",2002,0.532591415,"0",NA
"COWCODSCAL",2003,0.564387917,"0",NA
"COWCODSCAL",2004,0.59618442,"0",NA
"COWCODSCAL",2005,0.629570747,"0",NA
"COWCODSCAL",2006,0.659777424,"0",NA
"COWCODSCAL",2007,0.688394277,"0",NA
"COWCODSCAL",2008,0.712241653,"0",NA
"COWCODSCAL",2009,0.73608903,"0",NA
"COWCODSCAL",2010,0.761526232,"0",NA
"COWCODSCAL",2011,0.786963434,"0",NA
"COWCODSCAL",2012,0.809220986,"0",NA
"COWCODSCAL",2013,0.834658188,"0",NA
"COWCODSCAL",2014,0.861685215,"0",NA
"COWCODSCAL",2015,0.888712242,"0",NA
"CPRROCKPCOAST",2001,1.012142072,"0",NA
"CPRROCKPCOAST",2002,1.060974768,"0",NA
"CPRROCKPCOAST",2003,1.111791115,"0",NA
"CPRROCKPCOAST",2004,1.158567782,"0",NA
"CPRROCKPCOAST",2005,1.20694522,"0",NA
"CPRROCKPCOAST",2006,1.239651358,"0",NA
"CPRROCKPCOAST",2007,1.280637904,"0",NA
"CPRROCKPCOAST",2008,1.311031568,"0",NA
"CPRROCKPCOAST",2009,1.348216561,"0",NA
"CPRROCKPCOAST",2010,1.381218013,"0",NA
"CPRROCKPCOAST",2011,1.420403635,"0",NA
"CPRROCKPCOAST",2012,1.449914038,"0",NA
"CPRROCKPCOAST",2013,1.46831286,"0",NA
"CPRROCKPCOAST",2014,1.53221763580768,"1","lm, 2 years gf"
"CPRROCKPCOAST",2015,1.57033876076922,"1","lm, 2 years gf"
"CRLOBSTERSA12",2001,0.882869693,"0",NA
"CRLOBSTERSA12",2002,0.938506589,"0",NA
"CRLOBSTERSA12",2003,1.001464129,"0",NA
"CRLOBSTERSA12",2004,1.322108346,"0",NA
"CRLOBSTERSA12",2005,1.317715959,"0",NA
"CRLOBSTERSA12",2006,1.279648609,"0",NA
"CRLOBSTERSA12",2007,1.270863836,"0",NA
"CRLOBSTERSA12",2008,1.210834553,"0",NA
"CRLOBSTERSA12",2009,1.248901903,"0",NA
"CRLOBSTERSA12",2010,1.171303075,"0",NA
"CRLOBSTERSA12",2011,1.077598829,"0",NA
"CRLOBSTERSA12",2012,1.058565154,"0",NA
"CRLOBSTERSA12",2013,0.973645681,"0",NA
"CRLOBSTERSA12",2014,0.909224012,"0",NA
"CRLOBSTERSA12",2015,1.09650378909889,"1","lm, 1 years gf"
"CRLOBSTERSA34",2001,0.444444444,"0",NA
"CRLOBSTERSA34",2002,0.469601677,"0",NA
"CRLOBSTERSA34",2003,0.488469602,"0",NA
"CRLOBSTERSA34",2004,0.530398323,"0",NA
"CRLOBSTERSA34",2005,0.561844864,"0",NA
"CRLOBSTERSA34",2006,0.589098532,"0",NA
"CRLOBSTERSA34",2007,0.591194969,"0",NA
"CRLOBSTERSA34",2008,0.65408805,"0",NA
"CRLOBSTERSA34",2009,0.677148847,"0",NA
"CRLOBSTERSA34",2010,0.704402516,"0",NA
"CRLOBSTERSA34",2011,0.767295597,"0",NA
"CRLOBSTERSA34",2012,0.813417191,"0",NA
"CRLOBSTERSA34",2013,0.901467505,"0",NA
"CRLOBSTERSA34",2014,1.018867925,"0",NA
"CRLOBSTERSA34",2015,0.952058423868138,"1","lm, 1 years gf"
"CRLOBSTERSA56",2001,0.468319559,"0",NA
"CRLOBSTERSA56",2002,0.468319559,"0",NA
"CRLOBSTERSA56",2003,0.44077135,"0",NA
"CRLOBSTERSA56",2004,0.430753819,"0",NA
"CRLOBSTERSA56",2005,0.425745054,"0",NA
"CRLOBSTERSA56",2006,0.44077135,"0",NA
"CRLOBSTERSA56",2007,0.450788881,"0",NA
"CRLOBSTERSA56",2008,0.530929126,"0",NA
"CRLOBSTERSA56",2009,0.593538693,"0",NA
"CRLOBSTERSA56",2010,0.653643877,"0",NA
"CRLOBSTERSA56",2011,0.743801653,"0",NA
"CRLOBSTERSA56",2012,0.77886301,"0",NA
"CRLOBSTERSA56",2013,0.848985725,"0",NA
"CRLOBSTERSA56",2014,0.899073378,"0",NA
"CRLOBSTERSA56",2015,0.859140859131884,"1","lm, 1 years gf"
"CRLOBSTERSA7",2001,0.938193344,"0",NA
"CRLOBSTERSA7",2002,0.985736926,"0",NA
"CRLOBSTERSA7",2003,0.820919176,"0",NA
"CRLOBSTERSA7",2004,0.748019017,"0",NA
"CRLOBSTERSA7",2005,0.618066561,"0",NA
"CRLOBSTERSA7",2006,0.556259905,"0",NA
"CRLOBSTERSA7",2007,0.467511886,"0",NA
"CRLOBSTERSA7",2008,0.51822504,"0",NA
"CRLOBSTERSA7",2009,0.464342314,"0",NA
"CRLOBSTERSA7",2010,0.454833597,"0",NA
"CRLOBSTERSA7",2011,0.459587956,"0",NA
"CRLOBSTERSA7",2012,0.431061807,"0",NA
"CRLOBSTERSA7",2013,0.41362916,"0",NA
"CRLOBSTERSA7",2014,0.453248811,"0",NA
"CRLOBSTERSA7",2015,0.279044252054931,"1","lm, 1 years gf"
"CRLOBSTERSA8",2001,1.061589013,"0",NA
"CRLOBSTERSA8",2002,1.061589013,"0",NA
"CRLOBSTERSA8",2003,0.994186536,"0",NA
"CRLOBSTERSA8",2004,0.968910607,"0",NA
"CRLOBSTERSA8",2005,0.884657511,"0",NA
"CRLOBSTERSA8",2006,0.826522875,"0",NA
"CRLOBSTERSA8",2007,0.65633162,"0",NA
"CRLOBSTERSA8",2008,0.734687,"0",NA
"CRLOBSTERSA8",2009,0.759120398,"0",NA
"CRLOBSTERSA8",2010,0.759120398,"0",NA
"CRLOBSTERSA8",2011,0.764175583,"0",NA
"CRLOBSTERSA8",2012,0.706883478,"0",NA
"CRLOBSTERSA8",2013,0.696773106,"0",NA
"CRLOBSTERSA8",2014,0.746482433,"0",NA
"CRLOBSTERSA8",2015,0.617769626120868,"1","lm, 1 years gf"
"CROCKPCOAST",2001,0.635532639,"0",NA
"CROCKPCOAST",2002,0.70412495,"0",NA
"CROCKPCOAST",2003,0.776221466,"0",NA
"CROCKPCOAST",2004,0.850760913,"0",NA
"CROCKPCOAST",2005,0.924192364,"0",NA
"CROCKPCOAST",2006,0.992824723,"0",NA
"CROCKPCOAST",2007,1.055116139,"0",NA
"CROCKPCOAST",2008,1.111994393,"0",NA
"CROCKPCOAST",2009,1.165942464,"0",NA
"CROCKPCOAST",2010,1.218058337,"0",NA
"CROCKPCOAST",2011,1.266890268,"0",NA
"CROCKPCOAST",2012,1.307942865,"0",NA
"CROCKPCOAST",2013,1.3407222,"0",NA
"CROCKPCOAST",2014,1.366012548,"0",NA
"CROCKPCOAST",2015,1.387141236,"0",NA
"CROCKWCVANISOGQCI",2001,1.071428571,"0",NA
"CROCKWCVANISOGQCI",2002,1.046277666,"0",NA
"CROCKWCVANISOGQCI",2003,1.011066398,"0",NA
"CROCKWCVANISOGQCI",2004,1.011066398,"0",NA
"CROCKWCVANISOGQCI",2005,1.046277666,"0",NA
"CROCKWCVANISOGQCI",2006,1.071428571,"0",NA
"CROCKWCVANISOGQCI",2007,1.161971831,"0",NA
"CROCKWCVANISOGQCI",2008,1.282696177,"0",NA
"CROCKWCVANISOGQCI",2009,1.373239437,"0",NA
"CROCKWCVANISOGQCI",2010,1.30938408244445,"1","lm, 6 years gf"
"CROCKWCVANISOGQCI",2011,1.34736194971111,"1","lm, 6 years gf"
"CROCKWCVANISOGQCI",2012,1.38533981697779,"1","lm, 6 years gf"
"CROCKWCVANISOGQCI",2013,1.42331768424445,"1","lm, 6 years gf"
"CROCKWCVANISOGQCI",2014,1.46129555151111,"1","lm, 6 years gf"
"CROCKWCVANISOGQCI",2015,1.49927341877779,"1","lm, 6 years gf"
"CSARDCSCH",2001,0.68,"0",NA
"CSARDCSCH",2002,0.75,"0",NA
"CSARDCSCH",2003,0.99,"0",NA
"CSARDCSCH",2004,1.26,"0",NA
"CSARDCSCH",2005,0.95,"0",NA
"CSARDCSCH",2006,1.33,"0",NA
"CSARDCSCH",2007,1.96,"0",NA
"CSARDCSCH",2008,1.13,"0",NA
"CSARDCSCH",2009,1.16,"0",NA
"CSARDCSCH",2010,1.4,"0",NA
"CSARDCSCH",2011,1.41,"0",NA
"CSARDCSCH",2012,2.14,"0",NA
"CSARDCSCH",2013,1.52,"0",NA
"CSARDCSCH",2014,1.14,"0",NA
"CSARDCSCH",2015,0.88,"0",NA
"CTRACSA",2001,1.97,"0",NA
"CTRACSA",2002,1.92,"0",NA
"CTRACSA",2003,1.97,"0",NA
"CTRACSA",2004,2,"0",NA
"CTRACSA",2005,2.05,"0",NA
"CTRACSA",2006,2.17,"0",NA
"CTRACSA",2007,2.39,"0",NA
"CTRACSA",2008,2.44,"0",NA
"CTRACSA",2009,2.64,"0",NA
"CTRACSA",2010,2.97,"0",NA
"CTRACSA",2011,3.12,"0",NA
"CTRACSA",2012,3.03,"0",NA
"CTRACSA",2013,2.85,"0",NA
"CTRACSA",2014,3.18576923076921,"1","lm, 2 years gf"
"CTRACSA",2015,3.29450549450547,"1","lm, 2 years gf"
"DEEPCHAKESA",2001,0.91,"0",NA
"DEEPCHAKESA",2002,0.79,"0",NA
"DEEPCHAKESA",2003,0.69,"0",NA
"DEEPCHAKESA",2004,0.63,"0",NA
"DEEPCHAKESA",2005,0.59,"0",NA
"DEEPCHAKESA",2006,0.54,"0",NA
"DEEPCHAKESA",2007,0.55,"0",NA
"DEEPCHAKESA",2008,0.61,"0",NA
"DEEPCHAKESA",2009,0.71,"0",NA
"DEEPCHAKESA",2010,0.86,"0",NA
"DEEPCHAKESA",2011,1,"0",NA
"DEEPCHAKESA",2012,1.1,"0",NA
"DEEPCHAKESA",2013,1.11,"0",NA
"DEEPCHAKESA",2014,1.06,"0",NA
"DEEPCHAKESA",2015,0.98,"0",NA
"DEEPFLATHEADSE",2001,2.417636276,"0",NA
"DEEPFLATHEADSE",2002,2.335227863,"0",NA
"DEEPFLATHEADSE",2003,2.096340988,"0",NA
"DEEPFLATHEADSE",2004,1.797209348,"0",NA
"DEEPFLATHEADSE",2005,1.555525021,"0",NA
"DEEPFLATHEADSE",2006,1.457644573,"0",NA
"DEEPFLATHEADSE",2007,1.468206725,"0",NA
"DEEPFLATHEADSE",2008,1.498141824,"0",NA
"DEEPFLATHEADSE",2009,1.598222439,"0",NA
"DEEPFLATHEADSE",2010,1.681660072,"0",NA
"DEEPFLATHEADSE",2011,1.731406799,"0",NA
"DEEPFLATHEADSE",2012,1.770864707,"0",NA
"DEEPFLATHEADSE",2013,1.744152246,"0",NA
"DEEPFLATHEADSE",2014,1.684707236,"0",NA
"DEEPFLATHEADSE",2015,1.670861705,"0",NA
"DKROCKPCOAST",2001,0.416640625,"0",NA
"DKROCKPCOAST",2002,0.433984375,"0",NA
"DKROCKPCOAST",2003,0.45125,"0",NA
"DKROCKPCOAST",2004,0.475078125,"0",NA
"DKROCKPCOAST",2005,0.50703125,"0",NA
"DKROCKPCOAST",2006,0.559453125,"0",NA
"DKROCKPCOAST",2007,0.61703125,"0",NA
"DKROCKPCOAST",2008,0.668671875,"0",NA
"DKROCKPCOAST",2009,0.7134375,"0",NA
"DKROCKPCOAST",2010,0.75078125,"0",NA
"DKROCKPCOAST",2011,0.78125,"0",NA
"DKROCKPCOAST",2012,0.828671875,"0",NA
"DKROCKPCOAST",2013,0.877109375,"0",NA
"DKROCKPCOAST",2014,0.928671875,"0",NA
"DKROCKPCOAST",2015,0.985,"0",NA
"DOYSFS",2001,1.24,"0",NA
"DOYSFS",2002,0.87,"0",NA
"DOYSFS",2003,0.81,"0",NA
"DOYSFS",2004,0.6,"0",NA
"DOYSFS",2005,0.57,"0",NA
"DOYSFS",2006,0.59,"0",NA
"DOYSFS",2007,0.59,"0",NA
"DOYSFS",2008,0.67,"0",NA
"DOYSFS",2009,0.73,"0",NA
"DOYSFS",2010,0.79,"0",NA
"DOYSFS",2011,0.84,"0",NA
"DOYSFS",2012,0.9,"0",NA
"DOYSFS",2013,0.693939393939438,"1","lm, 3 years gf"
"DOYSFS",2014,0.682750582750632,"1","lm, 3 years gf"
"DOYSFS",2015,0.671561771561827,"1","lm, 3 years gf"
"DSOLEGA",2001,2.245076807,"0",NA
"DSOLEGA",2002,2.240543944,"0",NA
"DSOLEGA",2003,2.237068748,"0",NA
"DSOLEGA",2004,2.228355578,"0",NA
"DSOLEGA",2005,2.225887686,"0",NA
"DSOLEGA",2006,2.234097205,"0",NA
"DSOLEGA",2007,2.247494334,"0",NA
"DSOLEGA",2008,2.269654999,"0",NA
"DSOLEGA",2009,2.291362377,"0",NA
"DSOLEGA",2010,2.320423067,"0",NA
"DSOLEGA",2011,2.350541425,"0",NA
"DSOLEGA",2012,2.382271468,"0",NA
"DSOLEGA",2013,2.414454797,"0",NA
"DSOLEGA",2014,2.443515487,"0",NA
"DSOLEGA",2015,2.463762277,"0",NA
"DSOLEPCOAST",2001,3.07697687,"0",NA
"DSOLEPCOAST",2002,3.164390986,"0",NA
"DSOLEPCOAST",2003,3.216839455,"0",NA
"DSOLEPCOAST",2004,3.269287925,"0",NA
"DSOLEPCOAST",2005,3.312994982,"0",NA
"DSOLEPCOAST",2006,3.365443452,"0",NA
"DSOLEPCOAST",2007,3.417891921,"0",NA
"DSOLEPCOAST",2008,3.461598979,"0",NA
"DSOLEPCOAST",2009,3.487823214,"0",NA
"DSOLEPCOAST",2010,3.479081802,"0",NA
"DSOLEPCOAST",2011,3.444116156,"0",NA
"DSOLEPCOAST",2012,3.57587306843637,"1","lm, 4 years gf"
"DSOLEPCOAST",2013,3.61584515950909,"1","lm, 4 years gf"
"DSOLEPCOAST",2014,3.65581725058182,"1","lm, 4 years gf"
"DSOLEPCOAST",2015,3.69578934165455,"1","lm, 4 years gf"
"DUSROCKGA",2001,1.399907214,"0",NA
"DUSROCKGA",2002,1.45842032,"0",NA
"DUSROCKGA",2003,1.516875435,"0",NA
"DUSROCKGA",2004,1.589248434,"0",NA
"DUSROCKGA",2005,1.677916957,"0",NA
"DUSROCKGA",2006,1.77545813,"0",NA
"DUSROCKGA",2007,1.861459058,"0",NA
"DUSROCKGA",2008,1.912317328,"0",NA
"DUSROCKGA",2009,1.939109255,"0",NA
"DUSROCKGA",2010,1.954940849,"0",NA
"DUSROCKGA",2011,1.938935282,"0",NA
"DUSROCKGA",2012,1.907736024,"0",NA
"DUSROCKGA",2013,1.810136859,"0",NA
"DUSROCKGA",2014,1.713117606,"0",NA
"DUSROCKGA",2015,1.605080028,"0",NA
"EBASSIVbc-VII",2001,1.111844078,"0",NA
"EBASSIVbc-VII",2002,1.165288408,"0",NA
"EBASSIVbc-VII",2003,1.247305295,"0",NA
"EBASSIVbc-VII",2004,1.298642784,"0",NA
"EBASSIVbc-VII",2005,1.343352008,"0",NA
"EBASSIVbc-VII",2006,1.322401957,"0",NA
"EBASSIVbc-VII",2007,1.311331177,"0",NA
"EBASSIVbc-VII",2008,1.364641364,"0",NA
"EBASSIVbc-VII",2009,1.421960073,"0",NA
"EBASSIVbc-VII",2010,1.43728399,"0",NA
"EBASSIVbc-VII",2011,1.341481891,"0",NA
"EBASSIVbc-VII",2012,1.241884321,"0",NA
"EBASSIVbc-VII",2013,1.087453642,"0",NA
"EBASSIVbc-VII",2014,0.872500592,"0",NA
"EBASSIVbc-VII",2015,0.716801862,"0",NA
"FLSOLEBSAI",2001,2.564418825,"0",NA
"FLSOLEBSAI",2002,2.48308301,"0",NA
"FLSOLEBSAI",2003,2.387255867,"0",NA
"FLSOLEBSAI",2004,2.302393441,"0",NA
"FLSOLEBSAI",2005,2.225944756,"0",NA
"FLSOLEBSAI",2006,2.184574211,"0",NA
"FLSOLEBSAI",2007,2.148797909,"0",NA
"FLSOLEBSAI",2008,2.129356796,"0",NA
"FLSOLEBSAI",2009,2.095630225,"0",NA
"FLSOLEBSAI",2010,2.100750076,"0",NA
"FLSOLEBSAI",2011,2.133814289,"0",NA
"FLSOLEBSAI",2012,2.209349994,"0",NA
"FLSOLEBSAI",2013,2.258489823,"0",NA
"FLSOLEBSAI",2014,2.234376399,"0",NA
"FLSOLEBSAI",2015,2.152011242,"0",NA
"FLSOLEGA",2001,2.4001488,"0",NA
"FLSOLEGA",2002,2.404736809,"0",NA
"FLSOLEGA",2003,2.391592783,"0",NA
"FLSOLEGA",2004,2.367536735,"0",NA
"FLSOLEGA",2005,2.354020708,"0",NA
"FLSOLEGA",2006,2.35975572,"0",NA
"FLSOLEGA",2007,2.376495753,"0",NA
"FLSOLEGA",2008,2.401698803,"0",NA
"FLSOLEGA",2009,2.418779838,"0",NA
"FLSOLEGA",2010,2.429381859,"0",NA
"FLSOLEGA",2011,2.440913882,"0",NA
"FLSOLEGA",2012,2.474610949,"0",NA
"FLSOLEGA",2013,2.514539029,"0",NA
"FLSOLEGA",2014,2.533263067,"0",NA
"FLSOLEGA",2015,2.542222084,"0",NA
"FMEG8c9a",2001,0.699130435,"0",NA
"FMEG8c9a",2002,0.736521739,"0",NA
"FMEG8c9a",2003,0.812391304,"0",NA
"FMEG8c9a",2004,0.88326087,"0",NA
"FMEG8c9a",2005,0.884565217,"0",NA
"FMEG8c9a",2006,1.013043478,"0",NA
"FMEG8c9a",2007,1.000434783,"0",NA
"FMEG8c9a",2008,1.153913043,"0",NA
"FMEG8c9a",2009,1.13826087,"0",NA
"FMEG8c9a",2010,1.240217391,"0",NA
"FMEG8c9a",2011,1.143913043,"0",NA
"FMEG8c9a",2012,1.297173913,"0",NA
"FMEG8c9a",2013,1.198695652,"0",NA
"FMEG8c9a",2014,1.388913043,"0",NA
"FMEG8c9a",2015,1.438043478,"0",NA
"GAGGM",2001,0.274948284,"0",NA
"GAGGM",2002,0.252030521,"0",NA
"GAGGM",2003,0.251991614,"0",NA
"GAGGM",2004,0.267953201,"0",NA
"GAGGM",2005,0.261048908,"0",NA
"GAGGM",2006,0.135215219,"0",NA
"GAGGM",2007,0.121445544,"0",NA
"GAGGM",2008,0.121393664,"0",NA
"GAGGM",2009,0.123628805,"0",NA
"GAGGM",2010,0.208209652,"0",NA
"GAGGM",2011,0.292781856,"0",NA
"GAGGM",2012,0.429131287,"0",NA
"GAGGM",2013,0.241995423378795,"1","lm, 3 years gf"
"GAGGM",2014,0.24410012242425,"1","lm, 3 years gf"
"GAGGM",2015,0.246204821469706,"1","lm, 3 years gf"
"GAGSATLC",2001,0.647607141,"0",NA
"GAGSATLC",2002,0.744735492,"0",NA
"GAGSATLC",2003,0.884983349,"0",NA
"GAGSATLC",2004,0.926088333,"0",NA
"GAGSATLC",2005,0.88395698,"0",NA
"GAGSATLC",2006,0.702067478,"0",NA
"GAGSATLC",2007,0.613545886,"0",NA
"GAGSATLC",2008,0.552368292,"0",NA
"GAGSATLC",2009,0.547859366,"0",NA
"GAGSATLC",2010,0.608222416,"0",NA
"GAGSATLC",2011,0.813557351,"0",NA
"GAGSATLC",2012,0.969407108,"0",NA
"GAGSATLC",2013,0.724096235984836,"1","lm, 3 years gf"
"GAGSATLC",2014,0.721464898033784,"1","lm, 3 years gf"
"GAGSATLC",2015,0.718833560082734,"1","lm, 3 years gf"
"GHALBSAI",2001,1.218628549,"0",NA
"GHALBSAI",2002,1.086884922,"0",NA
"GHALBSAI",2003,0.985881475,"0",NA
"GHALBSAI",2004,0.89805239,"0",NA
"GHALBSAI",2005,0.834376304,"0",NA
"GHALBSAI",2006,0.777287399,"0",NA
"GHALBSAI",2007,0.748742946,"0",NA
"GHALBSAI",2008,0.731177129,"0",NA
"GHALBSAI",2009,0.71580704,"0",NA
"GHALBSAI",2010,0.678479679,"0",NA
"GHALBSAI",2011,0.632369409,"0",NA
"GHALBSAI",2012,0.590650594,"0",NA
"GHALBSAI",2013,0.546736052,"0",NA
"GHALBSAI",2014,0.577476231,"0",NA
"GHALBSAI",2015,0.678479679,"0",NA
"GHALV-VI-XII-XIV",2001,0.912,"0",NA
"GHALV-VI-XII-XIV",2002,0.747,"0",NA
"GHALV-VI-XII-XIV",2003,0.56,"0",NA
"GHALV-VI-XII-XIV",2004,0.463,"0",NA
"GHALV-VI-XII-XIV",2005,0.466,"0",NA
"GHALV-VI-XII-XIV",2006,0.528,"0",NA
"GHALV-VI-XII-XIV",2007,0.626,"0",NA
"GHALV-VI-XII-XIV",2008,0.624,"0",NA
"GHALV-VI-XII-XIV",2009,0.663,"0",NA
"GHALV-VI-XII-XIV",2010,0.642,"0",NA
"GHALV-VI-XII-XIV",2011,0.675,"0",NA
"GHALV-VI-XII-XIV",2012,0.707,"0",NA
"GHALV-VI-XII-XIV",2013,0.718,"0",NA
"GHALV-VI-XII-XIV",2014,0.683,"0",NA
"GHALV-VI-XII-XIV",2015,0.713,"0",NA
"GOLDREDV-VI-XII-XIV",2001,0.768181818,"0",NA
"GOLDREDV-VI-XII-XIV",2002,0.773636364,"0",NA
"GOLDREDV-VI-XII-XIV",2003,0.793181818,"0",NA
"GOLDREDV-VI-XII-XIV",2004,0.846363636,"0",NA
"GOLDREDV-VI-XII-XIV",2005,0.889090909,"0",NA
"GOLDREDV-VI-XII-XIV",2006,0.940909091,"0",NA
"GOLDREDV-VI-XII-XIV",2007,0.999545455,"0",NA
"GOLDREDV-VI-XII-XIV",2008,1.085,"0",NA
"GOLDREDV-VI-XII-XIV",2009,1.171818182,"0",NA
"GOLDREDV-VI-XII-XIV",2010,1.296818182,"0",NA
"GOLDREDV-VI-XII-XIV",2011,1.408636364,"0",NA
"GOLDREDV-VI-XII-XIV",2012,1.484545455,"0",NA
"GOLDREDV-VI-XII-XIV",2013,1.557727273,"0",NA
"GOLDREDV-VI-XII-XIV",2014,1.585,"0",NA
"GOLDREDV-VI-XII-XIV",2015,1.611818182,"0",NA
"GRAMBERGM",2001,0.227698597,"0",NA
"GRAMBERGM",2002,0.279630424,"0",NA
"GRAMBERGM",2003,0.364434902,"0",NA
"GRAMBERGM",2004,0.375263489,"0",NA
"GRAMBERGM",2005,0.32233742,"0",NA
"GRAMBERGM",2006,0.274538179,"0",NA
"GRAMBERGM",2007,0.257158405,"0",NA
"GRAMBERGM",2008,0.286330748,"0",NA
"GRAMBERGM",2009,0.335831006,"0",NA
"GRAMBERGM",2010,0.374984669,"0",NA
"GRAMBERGM",2011,0.432559898,"0",NA
"GRAMBERGM",2012,0.472962847,"0",NA
"GRAMBERGM",2013,0.420588719424241,"1","lm, 3 years gf"
"GRAMBERGM",2014,0.433964796976692,"1","lm, 3 years gf"
"GRAMBERGM",2015,0.447340874529139,"1","lm, 3 years gf"
"GRNSTROCKPCOAST",2001,2.172633644,"0",NA
"GRNSTROCKPCOAST",2002,2.226581658,"0",NA
"GRNSTROCKPCOAST",2003,2.270720942,"0",NA
"GRNSTROCKPCOAST",2004,2.334477685,"0",NA
"GRNSTROCKPCOAST",2005,2.412947523,"0",NA
"GRNSTROCKPCOAST",2006,2.511034821,"0",NA
"GRNSTROCKPCOAST",2007,2.609122119,"0",NA
"GRNSTROCKPCOAST",2008,2.712113781,"0",NA
"GRNSTROCKPCOAST",2009,2.815105444,"0",NA
"GRNSTROCKPCOAST",2010,2.85829110124999,"1","lm, 6 years gf"
"GRNSTROCKPCOAST",2011,2.93962181890001,"1","lm, 6 years gf"
"GRNSTROCKPCOAST",2012,3.02095253655,"1","lm, 6 years gf"
"GRNSTROCKPCOAST",2013,3.10228325419999,"1","lm, 6 years gf"
"GRNSTROCKPCOAST",2014,3.18361397185001,"1","lm, 6 years gf"
"GRNSTROCKPCOAST",2015,3.2649446895,"1","lm, 6 years gf"
"GRSPROCKNCAL",2001,0.561940299,"0",NA
"GRSPROCKNCAL",2002,0.618656716,"0",NA
"GRSPROCKNCAL",2003,0.68880597,"0",NA
"GRSPROCKNCAL",2004,0.76119403,"0",NA
"GRSPROCKNCAL",2005,0.843283582,"0",NA
"GRSPROCKNCAL",2006,0.917910448,"0",NA
